,0,1,2,3,4,5,6,7,8
Eskişehir,-0.24688837660851465,0.21061619609124668,-0.14109642966358238,0.2434975661672093,0.10387525193719133,-0.29517000820517847,-0.03608267144108637,-0.3803626098731148,0.7560387585103208
Konya,-0.125362290796041,0.2098001118645745,0.36609215117868943,0.41053733051566316,-0.2601891779359804,-0.25542255547759246,-0.27794979206800946,0.5774531493715742,0.30668636978990066
Yozgat,-0.3951107332805928,0.23325446840880582,0.5322531765576577,0.44727046298111844,-0.4192098346652455,0.015507575457441629,-0.193174514991035,0.016626809297558606,-0.3042455192713035
Sinop,-0.012128255568830255,-0.27713985659914425,0.1465749080785268,0.4542474022445432,0.006915199712911056,-0.05725920686455375,0.28745435567763056,-0.5050348923847098,-0.5951510844273189
Isparta,0.31361973698040446,-0.04434491257628395,0.1068506391839151,0.15687975386465494,-0.08109228190289783,-0.6356453963010266,0.3327836720588508,0.1913098411370923,0.5528855372593094
Aksaray,-0.22043055855791385,0.20536292598579117,0.2549962089490301,0.5557975219270694,-0.05039192827530791,-0.08908683623984864,-0.27443431383982625,0.67006479397763,-0.022927144571476578
Ardahan,0.3347018821968963,-0.251645742379241,0.2285444306559106,-0.16121154829596857,0.21362289183381294,-0.2401669831758031,-0.5172207924798043,-0.3954242303902138,-0.46822511725888843
Adıyaman,0.07274576275312922,-0.0021218997215190667,0.19415515698235453,-0.323259668666817,0.6173777672883726,0.33318576723837384,0.46261255982095806,0.3635497597836695,-0.11901109947626988
Kahramanmaraş,0.0030861057532212558,0.11907193416095578,0.27159948776304743,0.15047258187990598,0.585712639122616,0.1299273053020667,-0.1041531833149182,0.7191913178838709,-0.03714341382381934
Osmaniye,0.02549200981782653,0.09262757804911359,0.1682638177775665,0.04664885729756933,0.7895743751980431,0.0954635988777893,0.2280350765724872,0.5121751975643845,-0.11583194348855452
Niğde,-0.5410601116645535,0.10246863595659944,0.2231825648708535,0.008526629171931237,-0.02260875909154448,-0.0803352338446488,-0.3939335942107091,0.6956403392842156,0.028406152002794265
Tokat,-0.02146962053123095,-0.09072794421063282,0.20969837141528652,0.1954152635260917,-0.32936413047406493,0.10558972341421069,0.2857907977984188,-0.49632111805587864,-0.679342337023272
Bilecik,-0.4159519907022197,-0.03409884672620457,-0.3729368260914782,0.21088520396536856,0.31778682196086516,0.025809063044508893,-0.023988268110685527,-0.4580846908415394,0.5746261146506841
Muş,-0.4795821911632505,0.34128791719862633,-0.2761087600857234,-0.48195588591923844,0.2491838300623305,0.10255818541840846,-0.08194437254643862,-0.1987034901827982,0.4756019726213302
Ağrı,0.10226544920286788,0.49333482820770025,-0.28428343006216067,-0.44125445927745666,-0.09024087225359706,-0.3609492241008072,-0.5667335009861496,-0.09475283775717865,-0.04524643554298625
Hatay,0.3119864620244679,-0.037014452139816106,-0.0004914170508242979,-0.13477630377495758,0.5340607843296475,0.3278986428525433,0.3078327358588567,0.6246389404224031,0.0738663915091121
Kırşehir,-0.4162700535531399,0.2591142513444705,0.4167797595503873,0.4505833041801643,-0.2902100060394271,0.030625676898910898,-0.32038305299009273,0.43659292922621057,-0.06655748721045626
Bayburt,0.5893222727003758,0.1469496327913445,0.02324367695115025,-0.08808143584560438,0.11340422003152295,0.037162406830457066,-0.7384617041863258,-0.10913910284152847,-0.22655653277207047
Erzincan,0.6116420701873335,0.4682280841608567,0.14053059344289998,-0.23672516205110428,0.20886492847274693,0.45520926673129336,-0.2044422805681982,-0.19258875175563306,0.03378876866333084
Siirt,-0.41869418866705727,-0.11334112317629223,0.07115397535424733,-0.7593452732428145,-0.09338588071199398,-0.09261038211017089,0.34457137802881915,0.28678849799626294,-0.10911531165731926
Karabük,0.01976776668515941,-0.1734161766384654,-0.551028762278408,0.6856440677130425,-0.21733134599313203,0.2838608228982869,0.15196812917358143,-0.12007046434668786,-0.17456938795673163
Kilis,0.01931333255471588,-0.22529030116278373,0.1103971246736573,-0.26856963498940756,0.5864918782750024,-0.0031558179059583947,0.4671782121995307,0.45943063350653945,-0.3020586532210124
Malatya,0.15980809835730705,0.341291105821074,0.10432259655645441,-0.18996488586671992,0.5275952390242398,0.6646619781392158,0.1733090475798068,0.2391570243216285,0.06039454521591114
Uşak,0.320679425576625,0.07273523680584247,0.03993918295569139,0.06417216648204635,0.005536034088292016,-0.7005838370133983,0.2654287885154997,0.0058379946804538105,0.5699352610077196
Karaman,-0.07920724110858234,0.12622715055857278,0.3728755920533439,0.35800280328491574,0.21369253616894854,-0.31347332606538875,-0.15214029515750355,0.7366640464979959,-0.02898434278383873
Bitlis,-0.7363468226563599,0.2871996800766148,-0.06171955400558939,-0.5242983099430741,0.17718925030238636,-0.09977098709420033,0.035180145092456844,-0.012393830437684085,0.23209943869351032
Gaziantep,-0.006809845171683105,-0.06617155432664759,0.14992094401728942,-0.4020139531781035,0.4841996464615619,0.18641019965612535,0.30791885333117686,0.6679172633327835,-0.03684959074034885
Rize,0.2804280061410554,-0.5117875263770549,0.35516621795458636,-0.06027696624721929,-0.05005718923743505,0.1326973826562815,-0.4118283693320769,-0.5146927638748813,-0.2739192246820428
Hakkari,0.019797347075274748,0.15022058197976104,-0.1500110193900926,-0.7895730103760289,-0.48413273288713166,0.018312418537471748,0.10650882963441599,0.2843458937130416,-0.06477986846781708
Batman,-0.3343768702335583,-0.005086167985812658,0.05823083640709157,-0.6904256249783812,0.17607267314076336,0.04063060624318145,0.5532964374086778,0.22518497380483515,-0.13634593189871635
Mardin,-0.46816928824268084,0.005490539895679841,0.016544959964624052,-0.7180555724722225,0.012967163430535921,-0.11530743877335713,0.2969934366289615,0.39685311585890415,-0.07581807784324641
Muğla,0.4088322455895694,-0.18992436031882495,0.1970037036642918,0.11262359272282192,-0.16165758960420787,-0.4001151323404088,0.265871670079418,0.12850944967715505,0.6869226160324465
Zonguldak,0.04511925631970335,-0.4863087916726498,-0.5765807071195739,0.5672822880622175,-0.2285599007945686,0.15661572460488513,0.09178139525683962,-0.13347384309476415,-0.06485600148726323
İzmir,0.48302504192546714,0.28002807933559654,-0.0023484159784227534,-0.435011327940767,-0.4939728128195286,-0.31808255868253943,-0.0288174244292896,0.05175092710195332,0.38773245519636595
Kırıkkale,-0.2963949201827962,0.2639152173759522,0.10926999211780593,0.6999049926743418,-0.44248032878279064,0.19677864486184396,-0.13590647562027905,0.18910516347846373,-0.22792514116746324
Sakarya,-0.2229018496659862,-0.5057971856894993,-0.6602595027998793,0.1760599618734334,-0.05261905296203212,0.1691653184066579,-0.3056790891700681,-0.25330069401720545,0.19636097962669988
Nevşehir,-0.1446347978296476,0.3246349256416549,0.300901961160351,0.5411403398880296,0.10521384891724801,-0.07357519016370268,-0.327382242783189,0.5801759849777902,-0.17335372387067122
Tunceli,0.38478410570816834,0.2552884740600127,-0.04179628324079477,-0.1750067390753914,0.09300422059617419,0.7166215595748638,0.3871028794782563,0.1453969703607855,0.24740561029464134
Trabzon,0.30721412827157896,-0.4686537614051707,0.09428682865823827,-0.18710197683106713,-0.16408893762779178,0.18304288944960256,-0.6556369905987546,-0.33198027357320525,-0.20392481753231667
Bolu,0.019144583430770162,0.017992207779120806,-0.8215951213237813,0.42555409959840185,-0.2789366606173297,0.17453317057805887,0.039337519707659196,0.006180178142232373,-0.18259739042344186
