,0,1,2,3,4,5,6,7
Balıkesir,0.5087760322029807,0.345998486863682,-0.09379040470949375,-0.3976786005226148,0.2722376345332422,-0.23508346355811222,-0.5556436086216313,0.12794413827071477
Manisa,0.39243185002367675,0.14777027271492102,0.1083720972102209,-0.17855532283805128,0.12342242147317528,-0.13288723551527332,-0.7992939310453508,0.3298056626713468
Yalova,-0.029350084743415966,0.3352306652759806,-0.2505841118412453,0.6152825902636337,-0.0834585287336897,-0.5895189064801514,-0.29692059515587205,0.0522896132298052
Çanakkale,0.5330964154259051,0.39042120755950094,0.12938121031832317,-0.4892877507647513,0.019833611318894617,-0.15017100829422042,-0.5225866571059246,0.10581102901291181
Edirne,0.612158291838791,0.4306718453449204,0.1412421033197628,-0.35868187466615853,-0.4776141285566226,0.17170406883247724,-0.1750849034637102,-0.05412672098480949
Aydın,0.18452142203591626,-0.017684694409395713,0.1257724782619939,-0.0665821351024131,0.46364419441736826,-0.11811864673831608,-0.7603538456076847,0.37192912649577936
Çorum,0.5379394063458616,-0.1162483813419453,-0.5230839412379372,0.07097727448933584,0.2054632137082936,0.33606413818704944,0.4988488547076622,0.12020195029532997
Bartın,0.7578821490011397,0.05645489738570882,-0.01803714880185834,0.3955857931507997,-0.16205395300769673,0.23995553368707603,0.20407379485955285,-0.3743364512388372
Denizli,-0.009101774888214282,-0.22202359057462664,0.5022601643542466,0.17346796708261192,0.3387208687591512,0.125651795938827,-0.49439123882436214,0.541593368533452
Giresun,-0.04770589461197972,0.256302569557955,-0.07588725918989052,0.7532039545707461,-0.3017677931751209,-0.406602978007963,0.3040235901022595,-0.1006873433332268
Afyonkarahisar,0.2888016662258697,-0.250461370739986,0.7303365600805399,-0.09659732596942097,0.40897041193017997,0.04928623963281489,-0.27350529569498827,0.2581648445331053
Samsun,0.35644290961321096,0.1892182036409401,-0.2307195528413608,0.7525613903022783,0.07580000568231232,-0.2321537334366337,0.32698657533194164,-0.22583965130824685
Amasya,0.4493225626966045,-0.10802259433329678,-0.6641567225112924,0.11863470522853879,0.07248355293599774,0.1591120153034164,0.4543194574487128,0.30705918020313705
Kütahya,0.5524870702273535,-0.013454544635631012,0.20623793040123808,-0.3718258440582496,0.37166571853106006,-0.31176778864488697,-0.5236742852328198,-0.06495500621653827
Bingöl,-0.4202822177269294,0.2667598426759716,-0.3176290389441783,0.10059847006963148,-0.12556868795419018,0.5493300158022838,-0.5220169783581083,-0.22618819130774287
Ordu,0.37977490027642835,-0.04025842606226399,0.07560977905846115,0.7138275362303094,-0.3974447200257971,-0.10156845847385325,0.39675801926984433,0.1148403717907855
Şanlıurfa,-0.27592797681267217,-0.6139941451884533,-0.12733074444016187,-0.47604442498226235,-0.18992212447501308,-0.21035974027265533,-0.33782986112100677,-0.3310481528301693
Elazığ,-0.6521584733853214,0.1895822319808862,-0.29033978915646785,-0.03514811930074435,0.04568327890679691,0.5135177541067998,-0.3584241667949108,-0.24281678350945346
Mersin,-0.747816936259504,-0.3397762578662868,0.026293383439028945,-0.29677369740030923,0.0818136982914546,0.19564402759995603,-0.09541872098322296,-0.4271781313161733
Kocaeli,0.00435285626224251,0.6230791770599823,0.09268681907984708,0.39217473481577825,0.1918918085354074,-0.4962646000508314,0.33841084636459773,-0.22746121056972426
