,0,1,2,3,4,5,6,7
Balıkesir,-0.5137852479801933,0.2975402885656732,0.08107863859381673,-0.5992458961673849,0.15095844128699268,0.09140162369170546,-0.18282791293510176,-0.4661076617810786
Manisa,-0.18361430892411315,-0.20965005568378395,0.49642319132460727,-0.1602191827527783,0.18290182702604937,-0.41054610564649563,-0.15331324723640696,-0.6517057106808937
Yalova,0.07234405843873551,-0.15014977652218703,-0.17836359284967543,-0.5257950841038898,0.7345737752796709,0.05142318199078053,-0.342643022133608,-0.06557533458055244
Çanakkale,-0.6387336852095546,0.08900420680460276,0.2741269220195215,-0.5350397774164548,0.36197066829502905,0.1304885527948465,-0.1408037550248672,-0.23411252254079062
Edirne,-0.47640959493496443,0.0368727425349725,0.07869823747493898,-0.6941079198856516,0.2839131621931322,0.3826518011553841,-0.21990603769926095,-0.0911445646851901
Aydın,0.012619939876112943,-0.20639134759138536,0.49331106777204065,0.04997727379544734,-0.003617411410037852,-0.6398068814549766,-0.0012430172359488068,-0.5495655874963593
Çorum,0.05010031496840071,0.5562255088360647,-0.2582414949888256,-0.1687953981132777,-0.23320060994709613,-0.6113295493415717,0.25093930452207536,0.3191327445906401
Bartın,0.11556049195531604,-0.08563580613887664,0.2887949468095107,-0.2270095804023439,0.3476652771105351,-0.06841871639408008,0.4839219095769344,0.6961635801152546
Denizli,0.12244942961232125,-0.20475296702511697,0.5521558169382045,0.11737300629049435,0.010299145445247572,-0.5367208815717875,-0.08256796386573871,-0.5739660661821663
Giresun,0.5347255418100106,-0.038320894068587186,-0.32191783363189014,-0.6744502688225833,-0.05134430797031216,0.25003537310095514,-0.27263292652474524,0.12084373753132353
Afyonkarahisar,-0.13442418518994687,-0.05879634502629916,0.8323701941352508,0.06053805023532555,-0.0746554698502097,-0.3437642815278896,-0.22758738525064867,-0.32622813226076686
Samsun,0.40280743194102653,0.31204364241366267,-0.013607119158219806,-0.4214279043185753,-0.15093851829455585,-0.08039772811856584,0.5567334561743005,0.47264144291078936
Amasya,0.11276105365980375,0.6689366197386776,-0.4357547189075056,-0.2697774692812612,-0.27057816275439533,-0.40781381254884197,0.0033481993694201148,0.19393511096234745
Kütahya,-0.30838977138019247,0.008235667806345385,0.7138193142437861,-0.24057640288447732,0.1838342380424951,-0.23931672939413268,-0.26818166301200547,-0.4176409645270666
Bingöl,-0.06340427110522492,-0.26784620087522676,-0.5475404242456562,0.5345271585567367,0.40294898758493847,-0.10359277870402389,0.22939362780606906,-0.33615134209325076
