,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,-0.4056803997808989,-0.2633004578831272,-0.2902050813031544,0.11945707275874637,0.36394808705437426,0.20696822465450163,-0.04888360453967138,0.3254930414977622,-0.3082183815690501,0.10146240544394056,0.2455763550060671,-0.4673082292543926
Manisa,-0.37989812953038593,-0.4213230501277511,-0.21819284837433267,-0.23782412477296744,-0.1840691419272236,-0.10048020552079508,-0.020919580857917886,-0.0493242073431592,-0.29239354232494463,0.15742002247000947,0.40678944216726426,-0.5013930004232818
Yalova,-0.18432963783788142,-0.3730398995238952,0.09017804431221164,-0.23671420249555797,0.4935344010326303,-0.16165711935362706,-0.06851319538839167,0.48657264433581415,0.35372287170330263,0.26063977380631803,-0.24117303394441836,0.018014030150259274
Çanakkale,-0.4755095991224447,0.06649322373145233,0.0755374812890046,-0.02987783033168634,0.23098077312768753,0.11427279104868089,-0.04814304135549804,0.25204736153856083,-0.45285265694084254,0.48075331191820475,0.08598400970324163,-0.4324605618479195
Edirne,-0.23066681852609042,0.4832582985166296,-0.12625433311822998,-0.03177731611995431,0.18392834303161765,0.010821341356781736,0.1455466470134906,-0.268785396415172,-0.4067545189302546,0.5710540984334858,-0.033440152000556854,-0.2761482626040145
Aydın,-0.007283937866242282,-0.39129363372995846,0.1454775375524342,-0.3186496389115117,-0.400114737343989,-0.0031444568075528344,-0.08224904623974505,-0.0002888309604897865,-0.11404150871256438,-0.054582966118431685,0.6259939759789199,-0.38654239948555874
Çorum,0.14689579912462233,-0.11557032608152042,-0.15717404532783097,0.2266117766187195,0.3825702252449588,0.16811709938078986,0.24343798046497064,-0.15769482929537212,-0.0994347792325154,-0.6921933930279667,0.31043125343283295,0.2118229648879587
Bartın,-0.3105876423548522,-0.059346546902365724,0.14856438306992759,0.12603167974534524,0.45296329839902655,0.19411059653256363,0.517248885343757,-0.16089278339813132,-0.1595871071525455,0.04206002273294548,0.26912104560344197,0.4755072508183489
Denizli,0.16588757852612201,-0.4220142117075015,0.05362628393403824,-0.2706303082775339,-0.4525258415786135,0.0020069765917828373,-0.07645727044557583,-0.2688672331589318,0.0175050807624124,0.06968272049149171,0.5718413084950758,-0.3212245543381057
Giresun,-0.14505802373557267,0.0997760966423226,-0.29454860283986006,-0.1732177233437607,0.5873546851537889,0.1112884059414157,0.07291319087418713,-0.06445703140659664,0.47767992655247316,0.18895072928762913,0.03633457149019691,0.46925182150767336
Afyonkarahisar,0.16017327789209956,-0.3281798669522712,0.16976469938892186,-0.06637045236461948,-0.3475908444058154,0.3343605737172233,-0.25283021864900623,-0.05192423639617175,-0.2540247859007016,0.2971485178934147,0.5688544790908678,-0.2403341835699062
Samsun,0.07174670620166247,-0.22571463899262642,-0.5497804395166707,0.0922325377445639,0.6888885781079189,0.07623057942938123,0.0851281455667663,-0.21820605625338613,0.008473040851660858,-0.30316527995473375,0.0019040580768390168,-0.07691603168551331
Amasya,0.22691621355066324,0.12101904192858529,-0.32970186725655376,0.12620815144027964,0.3828103586340749,0.06869212600360217,0.28799715787344665,-0.0797640067818567,-0.15206008200626514,-0.7181477152659166,0.14798506923079593,-0.08891892928905563
Kütahya,-0.3330402695315942,-0.40794873263313775,-0.045107181838116545,0.1717091160935814,0.23705532783764033,0.39247875137807814,-0.2231040814861561,0.12898009535063315,-0.252125774939175,0.32290399965172645,0.307264476983887,-0.3901940272511032
Bingöl,-0.44500979133874563,0.5056772406389487,-0.18562170373699335,-0.025358146659943025,-0.3674053400137188,-0.08936886320000262,-0.3001876436118822,0.16421130377437707,0.4551247543717094,0.017583074810545225,0.17486241770169758,0.1143780506967859
Ordu,0.008979964979459682,-0.1613609884420415,-0.2646716400672926,0.04052994733101351,0.7085070183605359,-0.11096838979124891,0.32590535142619825,-0.2723515618345515,0.2261484767595382,-0.1004508189558446,0.132957180307132,0.35859625718302557
Şanlıurfa,-0.027931182757820146,-0.21286076922588984,0.46842861621770093,0.5066009771864427,-0.1012705825525637,-0.4730831097781649,-0.19520071765013117,0.059474026578140375,0.11491251596781092,-0.2280002597715779,-0.286672935949643,-0.23402138092921565
Elazığ,-0.15404862196123514,0.5814156856965474,-0.13419639862872912,0.19490509298656708,-0.20006620338784242,-0.2194387059820343,-0.4291727444379777,0.21887632502079823,0.389360709731491,-0.00885807885858793,0.3254888301367822,0.06579533257927739
Mersin,-0.13585895502161066,-0.11599839643492824,0.2738869053376479,0.36656039336720725,-0.5741178955012484,0.05394652390685489,-0.11796658004766178,0.07832558144436551,0.3469930504215065,-0.12957409558945399,-0.5175839582209085,-0.03235404572199769
Kocaeli,0.3179601318902678,0.02103515836189314,-0.09759768423890144,-0.27537850401299035,0.42044691436449244,0.3063532732174642,0.19229377421814478,0.3514210298820293,0.45916431259132795,0.3970609427449247,0.019788800973262022,0.11453305937059553
Iğdır,0.2863127034476539,0.4530939808428291,-0.11797570240163138,-0.5749750895691538,0.08491674039904211,-0.06300184859399001,-0.06682970663107592,-0.11885273200285382,-0.42526564940317035,0.12979855850127223,-0.2278426172551615,-0.2980489833535633
Şırnak,-0.3194418741602552,0.42265375165525065,-0.053474587782160195,0.33870070892939336,-0.5261452036929374,0.0952590135211247,0.3051310998957602,-0.066104111049031,0.3212958758638255,-0.03539565317938456,0.015653948630486848,-0.3370997754536132
Ankara,0.1346835973693017,0.253899371246392,0.1154928849251819,0.14497679814193123,-0.01257157477237909,0.37876178646558833,0.08655037976090528,0.22582608314561795,-0.3517132190890577,-0.7085699921535136,0.16401308766389538,0.16810032950756224
Van,-0.20315069578461617,0.09420384457533663,0.06550293773070077,-0.5255127074810358,-0.5449207957143056,0.049687136438432714,0.34153333962295684,0.09898327409740097,-0.019285917302108373,-0.11246601260531047,-0.3106097519442046,-0.3661311589297948
Tekirdağ,-0.2490756604769732,0.2058064220932067,-0.3206109080597566,-0.1488678562303559,0.30644272627026437,-0.18286356073335386,0.18836287617456218,-0.38531164779032107,-0.392486142585145,0.46585434558573263,-0.2916322609245544,-0.05696625835970272
Diyarbakır,-0.5326535623901735,0.2658042895740173,0.23835904152544268,-0.007789139008027968,-0.385535632080576,-0.30977561520023456,-0.16926272316240654,0.2792136565494719,0.26623534731300635,-0.22096338410951777,0.042684527514423226,-0.3406108068691092
Adana,0.019808496647979835,-0.0016469143948383152,0.25884102438366346,0.5036111968144268,-0.4523094796124081,-0.3133565056791686,-0.2704945819293084,0.005642493932016746,0.2377471444438352,-0.042229254918020015,-0.49413451037552414,0.023037948626152063
Düzce,0.10597926426325541,0.0654277874029335,0.4157514963782508,-0.15209060726713233,0.35972932907229715,0.2683575086161137,0.44834209551493465,0.1277308627450402,0.1998251358285554,0.3797991773180356,0.13892856160986133,0.4077760964757814
Çankırı,0.027364413691080735,0.09406127646799525,0.15564916419440877,0.1385566063747916,0.39068435607648355,0.05806739992144186,0.3649620716904557,-0.19124924770801058,-0.1475774585362236,-0.4684930037358832,0.21622764583579557,0.5772176335394339
Burdur,0.25179138954816865,-0.4315004209427138,0.09154055978789535,-0.19507694006041226,-0.3629270041743039,0.18646080077018,-0.29604280496914437,-0.49198399299575846,-0.017731437804897273,0.18162797199478364,0.41688022543773456,-0.026614234285880327
Kars,0.5210297878516378,0.31596431176118567,0.01646044561498375,-0.5049685373676988,0.07963015741824658,-0.031551112791477785,0.03124661679169994,0.13311660184307947,-0.3260359747560215,0.2968134919471871,-0.21337663599815054,-0.3278265300437871
Kastamonu,-0.13151938210789263,0.12673619731313934,0.02418928691935659,-0.017135680484946802,0.33837927986753435,0.06281632614253609,0.6398700108922005,-0.20670073983346235,-0.04267782127316606,0.08292626927413628,0.21107133660401453,0.5847284061959497
Kayseri,0.25406776568358663,0.011836093372549676,-0.11906615442506012,0.22206325690717948,-0.410506643357239,-0.019513007667061856,-0.195765638742557,0.22336836454949224,-0.4101260066520965,-0.2929661767794914,-0.4008887485506499,0.44717139225390723
Artvin,0.42490787410514297,-0.11022678679034666,-0.08414527932903981,-0.3378446277017303,0.5583954152403386,0.24623622592267758,-0.08657651758296925,0.3177355674149885,0.40067438121671567,-0.08333815600609483,-0.11422263283198925,-0.15704398339536035
Kırklareli,-0.0776037056589967,0.40140424456243085,-0.40743145946591736,-0.00844890470873282,0.2613814025708308,-0.13266269137400277,0.2262288626852297,-0.4492500127183851,-0.2727663384126011,0.41539455804228864,-0.10756938398953184,-0.26330691794194844
Gümüşhane,0.18230180932647488,0.2076692982159032,-0.4375590458160863,-0.4325136219462663,0.3891970089501806,0.02923452895781748,-0.4374628378880772,0.11065229725560358,0.24343596518646218,-0.07386917598587835,-0.01228771394786379,0.35255951844887057
Sivas,0.26177896595661104,-0.09295858654621444,-0.3381688795552457,0.309651546437396,-0.14885492925081245,-0.3578907155494328,-0.11506967499673569,0.41835679919034724,-0.20451812627351248,-0.10088260863612672,-0.11995076907652268,0.5546963632350517
Antalya,0.06106717819646165,-0.5770240599525025,0.24738322699118992,-0.06140698864066219,-0.4903089702573663,0.12105833064394465,-0.4453693124720678,-0.3226590272859515,-0.01732283362164376,-0.13466629853550963,0.14918926914072866,0.011469353328951803
Erzurum,0.2149949736019147,0.0586998206079728,-0.1517157610855259,-0.7138590330718418,0.18625879343232826,0.050755988287488424,-0.5553686723337832,0.22444065113672976,-0.05776262047496468,0.027483481017949108,-0.1324265294666011,-0.003738555407705723
İstanbul,-0.26082898612790956,0.1697919250651726,-0.2841175776016309,-0.2630484761356606,0.23676735889563472,-0.5780310443085264,0.39586649071271696,0.2642807677407074,-0.07477925103430733,0.14355478396175125,-0.13142007967905595,0.30498724672122246
Bursa,-0.17761530282073168,-0.176234036674724,-0.19302406321025262,-0.14878756653194863,0.38368043956130615,0.46166946807731213,-0.1601787062887333,0.5211552727082083,0.1711871238510974,0.03174903647869762,-0.2699920533434714,-0.3423159130883805
Eskişehir,-0.12602929819200098,-0.15148553639071302,0.17773266221074574,0.2579805989455026,0.16121677525585906,0.5402529189082194,-0.223358516169938,0.26971911627392503,-0.4656858581809955,0.19621805790851685,0.182719547605204,-0.3657500353173828
Konya,0.2239904030730164,-0.34657386379869703,-0.15762747661883597,0.16121292584006608,-0.6688152588497273,0.3153683559214572,-0.12161350420597526,0.11691321151007766,-0.32281912640902205,0.02855776560471886,-0.15028923136527625,0.27574380534442156
Yozgat,0.2960407680551462,-0.31014071571705815,-0.13194183842351168,0.43731471709461617,0.08911130703191628,0.11839633764661829,-0.009079790629752315,0.20259516091131663,-0.2934177717696559,-0.5518384863682079,-0.2862486448215291,0.26809707098081537
Sinop,-0.05483008536898553,-0.011663061445808233,-0.2014540659569368,0.15555187598997067,0.6108748623402217,-0.1359700303080261,0.5446952444113335,-0.4690842355554014,-0.03567884928991993,0.08859885236580768,0.04853276466789927,0.11050097662912786
Isparta,-0.10078952628073846,-0.29937476666659396,0.09603041315167846,-0.438127146591263,-0.5669556029940699,0.18665379106271313,-0.2639828731048721,-0.28382115398015123,-0.24933852980899088,0.08537320031728363,0.3382876700481764,0.09285715877095797
Aksaray,0.487124188119682,0.11607734147877191,-0.26171956083750103,0.2415388603877322,-0.589122385655457,0.2674544078631491,0.07327323030116605,0.03145445684015627,-0.31262487840993036,-0.033784199381572046,-0.27705454224472226,0.14767405234092595
Ardahan,0.3318884948648371,0.5383087665831198,0.028316246399077944,-0.5506480336361158,0.18653780838713419,0.021676257551296752,0.04862368757469322,0.29293226674466133,-0.10249603485859143,0.08471486031002702,-0.25962243114777356,-0.2958597481437202
Adıyaman,-0.02088433075616894,0.16865034435141463,0.3795794298861182,0.457570228071371,-0.1634270323189596,-0.6981668040414071,-0.22400789102946736,-0.05758653967938197,0.13134083609067143,0.017304207343310465,-0.1800825283674,-0.00701819602159064
Kahramanmaraş,0.13201266068070022,-0.08521637941380228,0.43279772026233543,0.4597019149516019,-0.12983602458238078,-0.3840379577888055,-0.4514330014819341,-0.09066140430818981,0.09148526127010131,0.011523505008422271,-0.3920022242648243,0.19531827727885345
Osmaniye,0.013825389794157416,0.02821630715246715,0.5396218931462891,0.2729035349790684,-0.12619929998669205,-0.14858733209609937,-0.37916212958954343,-0.3721254947934445,0.18046083720777314,0.06038946678948376,-0.5240130122241617,-0.04791837047585873
Niğde,0.30531921788384553,-0.1832351987798222,-0.12431083143001413,0.6148760799438886,-0.4121377724693274,-0.13474275776174302,-0.08979818296146094,0.18212569395459927,-0.22977022586915705,-0.03952736430937107,-0.3647317338513865,0.2510908548526607
Tokat,0.12713319868973486,-0.16512797762188405,-0.5834683132323701,0.225607991481497,0.3550198519647744,-0.2627399666136076,0.36791808694149475,-0.1766360097067428,0.07885128700689815,-0.23188846993778922,0.16902128928159044,0.3391788529356106
