,0,1,2,3,4,5,6
Balıkesir,-0.3156907333291478,0.2743422507819056,0.5906089564631436,0.3611011562387335,-0.04995145473810926,0.2960210241365935,0.5057065465991707
Manisa,-0.495088974800011,-0.04793738499896399,0.2602805899889772,0.627589881654509,-0.17641242270476007,0.07857466154821036,0.5036651156759091
Yalova,0.657794015056258,0.425339514027399,0.45706506932381824,0.06343605074454853,-0.3879397278871932,-0.13460419496529574,0.06960746840395397
Çanakkale,-0.29798104921578145,-0.058610000863584345,0.42266661632094077,0.7434316512166521,-0.15010153143760477,0.16858204761676784,0.3542373455827979
Edirne,-0.05149700330601483,-0.30908013446200594,-0.26325498519457136,0.7893889013964335,-0.31383567303617965,0.32767634141980995,0.05928650653769119
Aydın,-0.48782037245653204,0.13903437125722057,0.5663527527257894,0.22585686749609493,-0.0621682312871747,-0.012983037662165214,0.6057231335040293
Çorum,0.07853724694539159,-0.26759310557647037,0.2556180648925493,-0.6362628915533811,-0.2456230244685008,0.6135643372953278,-0.12354311908475296
Bartın,0.7297255016653887,-0.29953001568125304,0.3738180124553358,0.24869436070249576,-0.34868231602432576,-0.042173250531600495,-0.2298602398750492
Denizli,-0.6796110493932581,-0.191533256519146,0.3626253062652819,0.44566040070352597,-0.18187932038143445,-0.07164630123343904,0.3648564759295139
Giresun,0.13829821989734475,0.19852808241351683,-0.4850606786508543,0.42017363784020784,-0.5191529880796398,0.23774250599111005,-0.451208522493076
Afyonkarahisar,-0.6164017964333868,-0.21435351212307846,0.585145272647115,0.304903612091397,-0.10277827123019927,-0.2361038853218432,0.2691315230986682
Samsun,0.6339003246018904,0.1170535418388445,0.29807582761841583,-0.08630728326798387,-0.5695856376268188,0.02291105993388639,-0.4040024571695739
Amasya,-0.010059864588811147,-0.09271531659316054,0.06697142214058024,-0.5776715103710081,-0.2420438981794434,0.7548201620382232,-0.15739885085451394
Kütahya,-0.3847826065867796,0.004786994536560191,0.7023870874737596,0.47816258869853473,-0.07172595106259874,-0.08906510446252747,0.34184081614412487
Bingöl,0.2099529580073138,0.41299543213421486,-0.049781603156697336,-0.02552818040176886,0.8527358368230534,0.21993048323410402,0.08183402467724583
Ordu,0.454304248992094,-0.29302209210567765,0.07177517500683767,0.32224220211831534,-0.6426482921266307,0.2626023729561023,-0.3417559899357533
Şanlıurfa,0.05298932106218365,-0.13075890882702293,-0.4159966794384849,-0.3565286837778117,0.3811917542799541,-0.39904515747298774,0.6126859788846813
Elazığ,0.020353503352237245,0.3771997746256884,-0.10619985097662847,0.02467246504892899,0.9053342798357649,0.031080638577952333,-0.15755240938943119
Mersin,-0.0870411926647205,-0.23265132434566854,-0.21462242998623698,-0.30519076060948236,0.6763200801862854,-0.5841667338550122,-0.02081779140787929
Kocaeli,0.5192769649220378,0.4615096396143623,0.2866741077995055,0.11460092984012243,-0.4996119179426871,-0.23086478485545917,-0.34515829934218273
Iğdır,-0.31652852649784907,0.6092703741866321,-0.5903666756294896,0.09920438024000526,-0.38289766707033995,-0.09936020581993818,-0.11722588600847648
Şırnak,0.2435710066863455,-0.10868740866816663,-0.48790887881315864,-0.1520843503400956,0.26519751907229705,-0.1646651152970782,0.7551365200662825
Ankara,-0.18177718807075566,-0.03564759686146959,0.2251727001560474,-0.8972309698587301,-0.23518957800146165,0.22839499293207763,0.049817006824371984
Van,0.11781789823927573,0.12560542444535583,-0.45332251987459454,-0.13815664447295195,-0.0055438452594879575,-0.3358539700249148,0.7955658560830433
Tekirdağ,-0.0643093279329367,-0.3377809620360798,-0.3056465069197286,0.7214493952058064,-0.3124881213155628,0.41239049706952874,-0.012023599925024931
Diyarbakır,0.2259793097106698,0.19731567719995005,-0.3069938613251333,-0.140172650982358,0.6155678609839876,-0.10340632009474231,0.6375653798843997
Adana,-0.006145159471918243,-0.024886204529608977,-0.17311565902051262,-0.17244762692342316,0.9425477595524538,-0.2031027463320651,-0.09994345303505694
Düzce,0.7858998660671408,-0.16463420542224558,0.3485089730061541,0.11157907825592576,-0.42232886216913335,-0.06002940301897158,-0.1984524802125213
Çankırı,0.48827099157547715,-0.5778471590273938,0.07819724123951739,-0.22287329901471828,-0.2889612067361433,0.4808686191865712,-0.23908905395665156
Burdur,-0.6755790393087754,-0.47125581541031564,0.029630617645676514,0.41353054379541265,-0.16566737713460483,-0.34776322522008635,-0.03522063702805056
Kars,-0.36683447100229327,0.6656157070112076,-0.49771609490761476,0.06679932039690499,-0.35054527956294607,0.0016138051084355366,-0.21753193728294315
Kastamonu,0.7323076018571681,-0.42883204675187003,0.14099119061806314,0.05781349209035118,-0.42837593205768104,0.2453762134137849,-0.113544312784263
Kayseri,-0.34409425670964533,-0.12457705550849542,0.05819676502741038,-0.6710726007021,0.30013051592551254,0.45435679245306126,-0.34034685165223205
Artvin,0.2750397330974432,0.5767553505738573,0.0730137212070579,-0.06623387392329917,-0.48174538395246064,-0.38495650072630755,-0.4491306701303946
Kırklareli,-0.23518028577925146,-0.2582254380082916,-0.1777049719244888,0.8320370514457263,-0.19647298821843479,0.33713115156961637,-0.04342920518381659
Gümüşhane,-0.15898066070345487,0.5295322520661793,-0.5394958219167388,0.02285568616547003,-0.4847493586235473,-0.009470212996959401,-0.409476487320276
Sivas,-0.2541488932053428,-0.08897907580049604,-0.029317911000279688,-0.5971198423209909,0.032120489029826865,0.6901381865449231,-0.30456029913679544
Antalya,-0.49942201281888515,-0.4807511834271306,0.06406890322612468,-0.29475552087035894,0.07110494874081257,-0.6494844917919615,-0.03980317182707833
Erzurum,-0.2835999632476845,0.8164146965096961,-0.26958039527352323,-0.011493815721067554,-0.32211687923427396,-0.02885544141742152,-0.27502815576993334
İstanbul,0.5313275279446491,0.22712880891601298,-0.30827756537040946,0.3883366455113784,-0.07036224110452191,0.6335826404372129,0.1178361040354064
Bursa,-0.09329326791109699,0.705428446453322,0.5616347650465461,0.08317415594800555,-0.2530062473594714,-0.09450354677165947,0.3136438139275575
Eskişehir,-0.3167534398092633,0.34657314966434605,0.7874192959924581,0.03594645511153499,-0.16556495260947643,-0.11929710798518177,0.3414519899754348
Konya,-0.5985110601380759,-0.3578454004427598,0.16061534703365657,-0.39614177487062285,0.06279862657275934,-0.5499571703941232,-0.1568726490075094
Yozgat,-0.12540163046537975,-0.2955550902053222,0.16361276201049552,-0.7299752296530417,-0.0952038601762783,0.5172700299895578,-0.24628558425691835
Sinop,0.601089800684717,-0.3546171560074751,0.1417425594459496,0.2745108222417056,-0.5137331803311169,0.19879285791774104,-0.3377131897922326
Isparta,-0.6411799734912818,-0.4092781122558517,0.205006530024611,0.14123055791929962,0.21157349160406694,-0.528308456780362,-0.18850133348041395
Aksaray,-0.4144432309435818,-0.36530898278600166,0.14216607019635671,-0.6958345037945369,0.12869506479744428,0.3070121213020602,-0.28208233710253433
