,0
0,2087.908588156837
1,1606.6270224410475
2,1550.5493053093292
3,1522.9903788438635
4,1505.7538651936245
5,1491.9521047605645
6,1482.2135793477275
7,1472.959445950682
8,1466.6747736127725
9,1460.088310790658
10,1455.6379484044978
11,1452.9575233664877
12,1449.5119606194569
13,1446.7082461795187
14,1445.9026889394158
15,1443.6428305221618
16,1442.1636956161672
17,1439.7935724582806
18,1440.1060558302624
19,1438.128477250761
20,1436.7969710951209
21,1437.4461047801624
22,1435.350085233558
23,1436.2683107969597
24,1434.2932080641476
25,1433.5251846015756
26,1433.848700919957
27,1434.1413161110506
28,1432.9982402981268
29,1432.9557552570595
30,1431.1460696851013
31,1431.1184344215178
32,1430.567073965519
33,1429.4353523749458
34,1430.0822618257937
35,1430.0592700885882
36,1430.4909755175925
37,1429.7416365425295
38,1428.7094924446762
39,1428.2409207011046
40,1428.0840963140054
41,1428.222561810164
42,1428.6131347561663
43,1427.7484895443197
44,1427.5196535234531
45,1427.7016801589325
46,1426.912804116332
47,1427.9637291829551
48,1427.2884532280045
49,1426.4550005487185
50,1425.9319192267635
51,1427.833966424343
52,1426.007802984965
53,1425.8952580279238
54,1426.8361366275094
55,1425.156392634151
56,1426.210519545635
57,1425.9797140844687
58,1425.5298431184547
59,1425.9526410678357
60,1425.0379705087573
61,1424.9067094418547
62,1425.818545321704
63,1425.2186232208826
64,1425.1605240887052
65,1425.8302015775257
66,1423.747749602466
67,1425.424023724053
68,1425.4738420323235
69,1424.2651163244898
70,1424.1302311119894
71,1423.8784563776503
72,1423.3361825652528
73,1423.7455899424588
74,1425.4442870964776
75,1424.2782152211096
76,1423.769041417742
77,1423.5695560963895
78,1424.6507565958632
79,1424.6146434277464
80,1423.455709274434
81,1424.3481329736258
82,1423.1454956032094
83,1424.7359790128164
84,1424.1884427826599
85,1424.568460344868
86,1424.4180478009275
87,1423.52919294517
88,1424.513987905485
89,1422.5869316281091
90,1423.5597370961384
91,1423.814083978546
92,1422.4596991375836
93,1422.5370568183891
94,1423.9235588189958
95,1424.655706420401
96,1424.079782837235
97,1423.9277609805702
98,1422.8311894936955
99,1422.3269144767776
