,0
0,2218.937466548851
1,1678.3949891493291
2,1607.0129634233613
3,1574.1528609971467
4,1554.7103352431138
5,1538.364444594432
6,1527.356778687544
7,1518.0118783175071
8,1511.0246955366313
9,1507.3183208860066
10,1502.016013087107
11,1497.9862002649802
12,1495.9219823449378
13,1491.9146759402947
14,1491.1005376053645
15,1488.910118218012
16,1484.8658457169713
17,1484.1549965873476
18,1483.928664809425
19,1482.0183103534632
20,1481.921381170735
21,1479.898844281006
22,1480.0650632566353
23,1477.631998757693
24,1478.3224670249683
25,1478.1007384303275
26,1477.2074058057676
27,1476.8659659545492
28,1475.8537379922043
29,1476.385714984837
30,1475.0850863105984
31,1474.4214190735483
32,1474.719479627827
33,1475.0706568351825
34,1475.1718106000676
35,1473.240352992585
36,1473.9855241771768
37,1474.611384223461
38,1472.0810941782781
39,1473.0430901967163
40,1471.7866625075387
41,1472.8818302176908
42,1470.9662008958874
43,1471.8122931295998
44,1471.5580166911232
45,1470.4566574865914
46,1471.0230601343856
47,1469.9394482275322
48,1469.6577774221612
49,1470.4773479985909
50,1470.1098704381334
51,1468.8694116222737
52,1468.2951442714218
53,1470.6799944394122
54,1469.376318859975
55,1470.1634058091752
56,1469.5490336957125
57,1469.8012569250368
58,1467.565905304978
59,1469.1525764613548
60,1469.4398484217884
61,1469.0057905912463
62,1468.5738658058651
63,1468.4524424287772
64,1468.5774155451602
65,1467.5402695757643
66,1467.448562515103
67,1467.4396938756277
68,1468.026220884639
69,1466.3654443714038
70,1468.0031528664028
71,1467.763105913338
72,1467.4850112794923
73,1468.3080050045994
74,1468.6511530942262
75,1466.9128011056164
76,1466.3024063922853
77,1467.9252427361137
78,1466.8754373069805
79,1468.1650201114855
80,1467.1165566211114
81,1467.339439584326
82,1466.1472046151719
83,1467.6184420442933
84,1467.2390824224171
85,1467.4307646565053
86,1467.6883016745094
87,1466.5392247309678
88,1465.9994051027609
89,1466.3529449861
90,1466.3038355815445
91,1467.281271001555
92,1467.7240355723254
93,1466.666332086916
94,1466.4118089657084
95,1465.8955370302303
96,1464.9260702678143
97,1466.8092464451493
98,1466.137986441213
99,1466.555553240094
