,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.136094437984378,0.3128835908008643,-0.0795631159104771,0.5768708280138376,0.44590464583573786,0.05470073325071427,-0.05030776215983998,0.012246932171596003,0.462346613769168,-0.3552513870338795
Manisa,-0.05124255519161459,-0.18881106716412902,0.28651050315331644,0.3061264217680469,0.5244123394346961,0.2235472635523484,0.2495430258957382,-0.25996488174858795,0.41213324784670097,-0.40153950072509664
Yalova,-0.367051556536492,-0.014185152834226286,-0.421718772047145,-0.13673926918404777,0.5102040841623499,0.27255954536599375,-0.2745898469415771,0.42566067621121606,-0.25904250243309906,-0.10119811856165442
Çanakkale,-0.4644438261613254,-0.1244038800580149,0.10141481933852385,0.3562556116292632,0.3057752320453627,0.2927280288459917,0.4167084355519063,0.03231394805077384,0.4322436746471995,-0.301495743572972
Edirne,-0.2635923314353865,-0.18102840920855368,0.22380817886047916,0.026242203971787833,0.36985556430298777,0.15279845192071154,0.7354697517388911,-0.2507889609813435,0.03627228446768978,-0.2858356188878779
Aydın,0.18064602604823068,0.026818905736695563,0.05644385217810325,0.5149842309144946,0.342254913902159,-0.004606555718120441,-0.18137755920991472,-0.06561361126760797,0.6946937245854117,-0.24757041551069528
Çorum,0.03449625622136944,0.15947485475943515,-0.1540621220028629,0.3734530191916352,-0.17389870978412467,-0.7706672973236753,-0.03667038212551532,-0.07971847171617379,-0.39251409598818576,-0.15569063038800915
Bartın,-0.5417154827969811,-0.18591273457767585,-0.36726564285937324,-0.1426985431773487,-0.2659458691943939,-0.3209102557905085,0.5086969542844694,0.24156369227240132,0.1384534370945067,-0.08202623721159787
Denizli,0.23285330357690087,-0.28409626117817527,0.3273462833441748,0.2637765632793848,0.3119003374351068,0.040536805164827966,-0.006950890628897705,-0.131541820588733,0.6075931963467249,-0.4504318795188787
Giresun,0.08329631571559054,0.5346625977765413,-0.4978391894544706,-0.33364058534568536,0.14898353616617893,-0.13644802944908013,0.07309048274015104,-0.029825015350445534,-0.49206564907449296,-0.2426174346259814
Afyonkarahisar,0.17961435187038152,-0.1575592654035348,0.034564666106192764,0.24105560289652195,0.28356907621701616,-0.19352618243525385,-0.45515928650311843,0.1424785655963907,0.669623655449421,-0.2998024027596014
Samsun,-0.1115201820753865,0.3588407322890733,-0.3155367610498329,0.07539749538787649,-0.012801836312020644,-0.4811862430999307,0.15421446354923468,0.04173953437115855,-0.5454132366398501,-0.4459196925396861
Amasya,0.2817814182738858,0.45892414794176695,-0.3740577358015863,0.21076077353130662,0.006469344073351128,-0.5440588606269708,-0.0758505307503418,-0.25344644968339314,-0.27904598664998104,-0.28592236813829874
Kütahya,-0.2176950586259533,-0.01306962132853169,0.0682870250442153,0.33721718011318513,0.35535806785620544,0.20299195051636054,-0.16073290219370004,0.21766032483705194,0.6303295421650265,-0.44277307861771537
Bingöl,0.0759656150458502,0.2802169050486823,-0.2491003653573555,0.2533607602612745,-0.2507261425115652,0.4919089456160673,-0.10242760165608249,-0.28151548804154825,0.07413900424134562,0.624009663178606
Ordu,-0.07824250471853772,0.48149595635916054,-0.3191523579945952,-0.20156597925017933,0.031231037410977762,-0.4128550601096947,0.48136695159306214,-0.048494878597765995,-0.20964278624685623,-0.41244637389975086
Şanlıurfa,-0.20269327968797615,-0.1247650014910285,0.3796632968508945,-0.2716930676740553,-0.21936448272862605,0.19547852893435483,-0.677068333125492,-0.2554145434449809,-0.09839510128907462,0.32513911258887573
Elazığ,0.22136609584884429,0.29341440124407003,-0.21273615105245497,0.21519861928429537,-0.41967274176092906,0.42756416316322443,-0.10565178690767246,-0.18073293346033142,0.19765992418126338,0.5757651103573717
Mersin,-0.1202141771869415,-0.15089829547802547,0.3608655212711554,-0.30127682527369526,-0.4430281381263421,0.3378082416291573,-0.5854095080925086,-0.151072655160823,-0.022233018944718356,0.25568871781458663
Kocaeli,0.0026319049156237756,-0.03934942772897439,-0.5779001565831269,-0.40880667671120946,0.4268251935970145,0.05286726315871346,0.15694018960279338,0.5239768675991836,-0.022090942511911654,0.11273207917780999
Iğdır,0.5686894387037456,-0.41976095395207064,-0.1890293291563139,-0.016397606315617593,0.4511252328072623,0.09371866997894093,0.2616689855393676,0.169814512212789,-0.15937035776901065,0.35970598105282914
Şırnak,-0.07705623801105736,-0.594229690347521,-0.07237915500860727,-0.08573550589583767,-0.21696716075948538,0.11550346780874143,-0.2788650700782763,-0.6684045504468273,-0.14854598955657242,0.14612327308506223
Ankara,0.11471734424900837,-0.30424744346360594,0.00827985782524373,0.5701108283094121,-0.4751005683190804,-0.3859593802591836,-0.07943733149209083,0.3049923446739169,-0.30796458374496055,-0.01790288972243304
Van,-0.09376766515437408,-0.6397261761275383,-0.23167125076641748,0.0053708206198653935,0.3560674479615322,0.04166107936735607,-0.2553058983025322,-0.489634046290589,-0.14355319985317294,0.2724111509978879
