,0,1,2,3,4,5
Balıkesir,-0.029730212469773035,0.509638864611811,0.5666991642373281,-0.1141586312958633,0.5692463444550094,-0.284890866160472
Manisa,-7.007936878762144e-05,0.5800188582941157,0.619267906876281,0.016119852665522946,0.48101388639306436,-0.22011626489704197
Yalova,-0.1771855956094924,-0.13440309283277066,0.012703340298795843,-0.441616039052579,0.6303621116457996,0.5983298260522433
Çanakkale,0.11944057706989791,0.40706213953297576,0.06841356945476401,-0.861678954252035,0.1666100536909989,0.21237800364139825
Edirne,-0.07189263035300403,-0.20069090119353653,0.02301791109017322,-0.4814078210842939,0.6001384926014831,0.6017516822951052
Aydın,-0.019714502375426192,0.6284016474196075,0.5751950116354131,0.12477099536243869,0.34301907850001956,-0.37502468853051996
Çorum,0.2325053536036656,-0.32789165023204914,-0.49191821420168746,0.15713455623139225,0.23489864261118606,-0.7187323255063365
Bartın,0.5339117748527482,-0.5251280981462192,-0.34637915592495633,-0.0876907583768771,0.40697357016479785,-0.38194635962952267
Denizli,-0.027274188522262065,0.5593886053669253,0.6628293552868044,-0.00803228863130062,0.3696158869818701,-0.3321405290327071
Giresun,0.044401279515501914,-0.04464805021283878,-0.4721145837095149,-0.8323698145594679,0.059676640661018895,0.2770236239168457
Afyonkarahisar,-0.10548287600539873,0.3942662864788187,0.718202304267043,-0.017721668629469188,0.3647623164705751,-0.42924037939754545
Samsun,0.4636617261599628,-0.20635026739224122,-0.6097709318484615,-0.3467020929085504,0.16823688312683066,-0.4712863157813657
Amasya,0.5050932403410594,-0.15644469661379878,-0.6180655419282539,0.18379371327251598,0.06899167308403142,-0.5475955454080003
Kütahya,-0.11260111319203893,0.2854245353903694,0.727238997988374,-0.1269518548774027,0.5496334923355025,-0.24241186925610167
Bingöl,0.04117530548067719,0.2835443310805459,-0.2696050976627215,0.6497496297339397,-0.17173594901056177,0.6273376127118342
Ordu,0.4349401353268576,-0.27729017078228246,-0.6459668545503204,-0.35417883696782404,0.28893043099743926,-0.3282386634440038
Şanlıurfa,0.15257551018889276,-0.27007259092878616,0.5256338215322938,0.22249089950523518,-0.7299349503590452,0.21256378539783696
Elazığ,0.041061943099516454,0.3899281923499447,-0.3630671015568372,0.6891059412054414,-0.18289161852599609,0.454021870701201
Mersin,0.00018294217146303744,-0.26326269683311143,0.45213602848599516,0.38163479151577073,-0.718777160413332,0.2529427016264591
Kocaeli,-0.10636550110744054,-0.2568847409634951,-0.09282582274136009,-0.6471048602623479,0.5289278883407825,0.46429577364744384
Iğdır,0.09694834649811841,0.6943701554275179,-0.4732990605823976,-0.47236791829210334,-0.21825865547999257,0.11692225490092147
Şırnak,0.36337382005367996,-0.14752082701061997,0.37833773340280696,0.5408571302172348,-0.4443492864960022,0.46161120898976854
Ankara,0.01396407078822068,0.10919619111080653,-0.5507051176416484,0.29067472586681664,-0.20696207647105855,-0.7465118703826824
Van,-0.04092885049692928,0.43569436671087436,-0.1713827741923448,0.5897895807036477,0.2664009634029949,0.6002515888483073
Tekirdağ,-0.0902469434949727,-0.32973437928111904,-0.17647006911422142,-0.5097457764403204,0.6108966488362743,0.4679247491409243
Diyarbakır,0.044925415196146005,0.3285504502558679,-0.08212412114368746,0.7695611582661263,0.035891115068026926,0.5383116095532116
Adana,0.053940905865573936,-0.29710501187810023,0.4548486834189624,0.2937593032455512,-0.757837756406673,0.20327093374248173
Düzce,0.41566459198538536,-0.5586426641967098,-0.32526831603557355,-0.1753826356195426,0.5998380063698506,-0.13702970674125178
Çankırı,0.2588492404821091,-0.5188549050279297,-0.5387722424318833,0.18704506200212132,0.14284178807219555,-0.5640226036039458
Burdur,0.03472293955998809,0.518153746286533,0.7197208178483716,0.01732710142321212,0.14493960462825922,-0.4370414621059304
Kars,-0.055838878431967824,0.5940784020794916,-0.3291506678683294,-0.600693932776848,-0.3493844530869152,0.22958661273299752
Kastamonu,0.5033075680116027,-0.5266519158214129,-0.39915759221304786,0.12987785521954354,0.3165714393082719,-0.43921149194940684
Kayseri,-0.7115048370488758,-0.16120641917712458,-0.22811330824830905,0.17813786303483695,-0.4645200629452699,-0.41015325031853384
