,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.22097735002230195,0.19275603528341162,-0.1760099371050461,0.2564355457119063,-0.5589767877288976,-0.027902407323819545,0.5732625336502827,-0.10580498723820847,0.3893584657799175,0.09240735163378841,0.06385984417766187
Manisa,-0.7401109752556093,0.0021895843551069374,0.016442560970331758,-0.027615826798747085,-0.5460019458396228,-0.07300043011507314,0.12728627159934663,0.18268785674062182,0.155530838890706,-0.016484169221680514,-0.27150055810024015
Yalova,0.3742172414489535,-0.17502138518658514,0.07132317884847858,-0.09195205251373366,0.20098709450611005,0.0509549406233654,0.7686559596471388,0.22936507871555487,0.11382054126174573,0.15692568385218714,-0.3029413598278973
Çanakkale,-0.22306883114981851,0.38505539506708986,-0.1559983353486313,0.31774358486153315,-0.3714278916237792,-0.08552069752302911,0.44667559061026596,-0.31542928947899257,0.41712205873367963,0.23963641643381528,-0.03118590537970481
Edirne,-0.020634876851102622,0.46857337619442957,0.13611453567455492,0.12418185199667636,-0.20705713658247513,-0.1262736116964044,0.20946408159430577,-0.7367889568379532,-0.07062839936557871,0.018676663055512903,-0.3085074618788697
Aydın,-0.7552050334663707,-0.06455432834563682,0.04524964012487338,-0.15585724736298656,-0.4656751370771306,-0.08881694327497762,0.07199122018783786,0.3648977947378466,-0.017363841391004012,-0.13690838960080523,-0.13053258370144438
Çorum,0.26295714144705473,0.5345322370448939,0.2606338297248882,-0.34734868066806274,-0.1899002525089397,-0.2810043423835411,-0.2994203455914229,-0.10194001393524937,0.3082425019112382,-0.271301100880882,0.26992618750802855
Bartın,0.25287887671750126,0.5100035766301579,0.17639604364163633,-0.06475257225108325,-0.13426631148080143,0.2819972048679451,-0.09896794667739996,-0.0656826596438439,0.15809160107453657,-0.6568833918885322,-0.2692446631602388
Denizli,-0.7420788345830347,-0.1439587445069322,0.17051752249148636,-0.016054912870300243,-0.4267367745005181,-0.02906836281320102,-0.042662535224129265,0.4015803924859134,-0.14984447581382804,-0.09339341582001079,-0.14848923335002745
Giresun,0.5091529760129246,-0.17775223288554426,0.5572309627151686,-0.272224332380456,0.20160452078987484,0.03382750482502945,0.46522221095986077,-0.02061097285982519,-0.1883503522969651,-0.047467564896359296,-0.16787117735672424
Afyonkarahisar,-0.45013179016673244,-0.012550303517489864,-0.1304531818336289,0.2740641972333206,-0.5939954593300475,0.004972160608883345,0.12490115731052084,0.5721145764256749,-0.07989573366301418,-0.054141196192685134,0.0030547311587253326
Samsun,0.5221291992910987,0.33627766335548553,0.46820835749886486,-0.25829935276404736,-0.3427169188018897,-0.03160878840969644,0.3412601356479143,-0.2554117180313735,0.10037889754250191,0.032502698373419514,0.13069366627475737
Amasya,0.09979770535775126,0.5663126920608686,0.32956053615440667,-0.30119036033092056,-0.127011457333475,-0.23986350365754877,0.08913688014773728,-0.5152441159241451,-0.06918310378192445,-0.07459055687834247,0.3355089068375877
Kütahya,-0.20356555845102284,0.0444116816912153,-0.104236763121996,0.38353066435662236,-0.627347964918235,0.05996145514382882,0.36391976499090906,0.3656085882555105,0.34199674834647,0.12040353009862259,-0.06245579530266162
Bingöl,-0.43085845353684715,-0.08103276829835347,-0.2885384676234237,-0.5832218770533001,0.39358337187530706,0.18189223520385786,0.2927308078673489,-0.2560244667209644,-0.016733902361056215,0.05259753298493449,0.20521560628457475
Ordu,0.5949652934662213,0.22631931406288874,0.5015023574992032,-0.31672137787525595,-0.13498333524254993,0.07134768571752617,0.06326753255250875,-0.10511176901941875,0.018857255919575548,-0.3876411847950438,-0.2323688445339687
Şanlıurfa,-0.10481449115821233,-0.11165331222133194,-0.2732644029966509,0.09224863397755541,0.0814039269236274,0.21428107483683076,-0.6133601472226368,-0.0389943185864847,0.39501236237111026,0.5527015851665324,0.039701407922053816
Elazığ,-0.3562394718110518,-0.11257778539941234,-0.14592087162752285,-0.357620529063089,0.6007146225261337,0.2882161257085492,0.24693424824331897,-0.11504646044303864,0.15979176571954345,0.08174635265744402,0.401098066510867
Mersin,0.0075194493125475504,-0.12105766410352789,-0.49479503027034927,-0.08826248115746697,0.32030678422975856,0.24091382830862737,-0.2771240905346576,0.23210203222507267,-0.3163337536726007,0.579725740783473,0.07226417115268369
Kocaeli,0.2806102121840941,-0.07866140884234227,0.02829738045413996,0.2917895560509751,0.4842477986845307,-0.14936653905697386,0.5454153336944167,0.1415778463440109,0.12008497237010494,-0.4677401210963259,-0.14696501971060325
Iğdır,-0.20479101148694084,-0.12452803921206877,0.17567294137429648,0.18022746137879495,0.24449777398832406,-0.7766415589918018,-0.03352722372921052,-0.3021718624708907,-0.07184361376465176,-0.12348154496728574,-0.3215868627185514
Şırnak,-0.43948101399340095,0.4431923026837414,-0.1699493526337625,-0.17210252810829585,0.43202916549396453,0.3460264223036153,-0.05141996023197188,-0.0026064634565330508,-0.29918870237847744,0.3910151722091803,0.022224384782534478
