,0,1,2,3,4
Balıkesir,0.6265687600355772,0.4389409836781724,0.44310470971895305,0.25879089995762694,0.3891373640748479
Manisa,0.43520633613531173,-0.46108060844531873,0.5491354427608871,0.3749734891406296,-0.39477242235100307
Yalova,0.6293157209985528,0.4845471348423116,0.16470400190942752,0.21529529752219395,0.5437796649747275
Çanakkale,0.6300895307473242,0.435658773748285,0.47991956286452825,0.09038908384520127,0.4179660785282723
Edirne,0.5241801710180077,-0.161593910652005,-0.6360460912729722,-0.5412407834132495,-0.04032791214915144
Aydın,0.36403429631924317,-0.4707228167626459,0.5081006142950377,0.36678983877428695,-0.50318787823966
Çorum,-0.3771520797603558,0.8337834059557012,-0.03951855028291993,0.09511420499410676,-0.38981163768828614
Bartın,0.5483049491934952,0.6234448281550768,0.3957302995245875,-0.28470023547965967,0.27022497089020386
Denizli,0.3028752279776717,-0.47736374981016416,0.54635441971128,0.23619912928722742,-0.5710492676035562
Giresun,0.34903660347459997,0.10316278642628515,-0.6837844375927881,-0.6122240700487034,-0.15859199188671064
Afyonkarahisar,0.3238900212188282,-0.36525443789230605,0.6619835728851227,0.219379748398598,-0.5247234747728151
Samsun,0.33337721062589426,0.1287008051274824,-0.7080311487875873,-0.5375738235199929,-0.28635993925034353
Amasya,0.31063531931789357,0.07115543374870661,-0.7132225249199626,-0.517720906517921,-0.3488857915441084
Kütahya,0.4908046169618797,-0.23617950497799134,0.6783357830597357,0.16326512245916167,-0.46533335857896846
Bingöl,-0.4484419872931377,-0.4285286229255658,-0.14574425076084174,0.29945949092755186,0.7101729578276489
Ordu,0.47806791965671613,0.11448477115270249,-0.5380050596509934,-0.6646112659103958,-0.16488396642525577
Şanlıurfa,-0.6399446444754253,-0.534247177109077,0.2950812097131284,-0.10708097838257334,0.4544354184051583
Elazığ,-0.2708671678268845,-0.2159203150105314,-0.3326298191180149,0.7342096761972652,0.47989889536340796
Mersin,-0.7428999147167364,-0.493044680261509,0.27800343347753226,-0.056441196206991395,0.3528953702234118
Kocaeli,0.5988468443034367,0.6742930243438838,0.08811369499808185,-0.009413177381045764,0.4229169460241231
Iğdır,0.2756402892524727,-0.14423811430387615,-0.716214394702819,0.6246738934957693,0.006104500649959323
Şırnak,-0.4758222339798038,-0.5859648258912771,0.16716019914681798,-0.2048389381279751,0.6002806857766402
Ankara,-0.44317096901181874,0.7430013584164731,-0.06633882466346752,0.3074506794593067,-0.3906682910842403
Van,-0.014468946637104999,-0.4337933513107381,-0.20644314367423827,0.6933475648249096,0.536902561665594
Tekirdağ,0.4684563245589256,-0.01290530243472755,-0.6724077631489936,-0.564046070641557,-0.10050848422196584
Diyarbakır,-0.3720317821235665,-0.6075299490097777,0.06729178407401624,0.18094738471813415,0.6747070282025697
Adana,-0.8621542032796794,-0.3227234792716465,0.21278993040628752,-0.09828764575847573,0.3124094587283283
Düzce,0.5613718882593808,0.6471650078693879,0.3256053854714605,-0.13312479262960922,0.37722404244800933
Çankırı,-0.06325277092648102,0.9159196398744659,0.25806620759573184,-0.2649049613374327,0.1425394479374775
Burdur,0.26100757751042725,-0.49151694680348346,0.5967802582050802,0.18317227118394164,-0.5482584955776915
Kars,0.27195644643784184,-0.10175613023403837,-0.6951386349699717,0.65699295399406,0.028773560345183604
Kastamonu,0.44842364219971254,0.7186659028552819,0.24549860991022587,-0.2958952784901405,0.36689504478656537
Kayseri,-0.7725955861444624,0.46510942336031785,-0.0506502725421954,0.22074467454887306,-0.3680701334273666
Artvin,0.4228415722632333,-0.0008840568552943408,-0.7206541633553252,-0.3834072209936509,-0.39352344649079685
Kırklareli,0.35787942406820134,-0.14642226848919174,-0.668170902400548,-0.6116184029855974,-0.1730705388957804
Gümüşhane,0.21538011340264987,0.08897325750497302,-0.8297012937494462,-0.41108920685340916,-0.2971474269764853
Sivas,-0.5980877383262275,0.5624405772592801,-0.2945655447466872,0.11551959684660205,-0.4752241754251889
Antalya,-0.13173660982188873,-0.37987739403156773,0.6037024281181784,0.07930867295488436,-0.6838070954697458
Erzurum,0.24605274601235755,-0.07136150834589984,-0.7464211014566607,0.6115746682912294,-0.05654684527959344
İstanbul,0.4340398509085283,-0.13936616971109467,-0.4787122037401862,-0.5484321246345732,0.512096972479219
Bursa,0.46646175900331727,0.03883583543078901,-0.34091770543888783,0.7951847188565796,0.17989326360147356
Eskişehir,0.3752241908535028,-0.2439962312012772,0.6128634872031279,0.30124086588430093,-0.5773429938367696
Konya,-0.0016245176996595955,-0.3154612745522999,0.5189567520966472,0.24926770124964395,-0.7543414662916911
Yozgat,-0.6179365258093057,0.6108632170235844,-0.18545448013897403,0.1030319614271712,-0.44720423844053014
Sinop,0.4319031059278395,0.45621840013653964,-0.27864655276491357,-0.7250390056875818,0.04471037162152359
Isparta,0.1933186903465102,-0.44087818689731123,0.6319527265140792,0.21489985861208136,-0.5680740361086554
Aksaray,-0.5924601669983858,0.262203500320408,0.3035274115677587,0.13908989150009543,-0.6846644341934504
Ardahan,0.36468679540359583,-0.11181197464429904,-0.8443271938226968,-0.2975699638122586,-0.2303591326443545
Adıyaman,-0.6988496746540852,-0.48529799453962347,0.05299292607762435,-0.13661032802174458,0.5046031676428726
Kahramanmaraş,-0.9554825557318982,0.2551057398668882,0.004589413065234695,0.07990579031972002,-0.1247723893339558
Osmaniye,-0.9657344910924552,0.2418365342259299,0.03449311379961043,0.05060172838696329,-0.07156586904834634
Niğde,-0.56938434656195,0.006754776219551128,0.309497208451155,0.08438394978495348,-0.7568663461061513
Tokat,0.1436558290033514,0.15618962396784125,-0.7336122642280616,-0.569842913323004,-0.303413750624246
Bilecik,0.5436719332431841,0.45978466879538055,0.5060474165848797,0.293105788847775,0.388617930692902
Muş,-0.012216594292953319,-0.43373150167563523,-0.044973868739362696,0.6430890982667775,0.6293977296583755
Ağrı,0.2540270914300692,-0.2069377344705664,-0.3791721982467013,0.8373889610041124,0.21830067094946282
Hatay,-0.9238277959753773,0.23909903821394446,0.08894227096119993,0.19241306514409728,-0.21080877141751
Kırşehir,-0.7500028311372708,0.4870559986969245,-0.019741723793420984,0.1187204234680099,-0.4310312434298235
Bayburt,0.32133279556890687,0.06900474067294252,-0.8375096317035771,0.3150530412422968,-0.3021634959161167
Erzincan,0.004963427601546779,0.044341472607711443,-0.6389611746859103,0.7674884397952282,0.026444474245332073
Siirt,-0.355669591943779,-0.6102706253063662,0.2050796175729793,-0.25966819815018705,0.6257664760757626
Karabük,0.398889632059754,0.7621338030025793,0.35081999983710077,-0.21453114115632554,0.30156399809082185
Kilis,-0.6523973123008401,-0.43247719713693616,0.03655218554096158,-0.3943479428280964,0.4800988008510815
Malatya,-0.6480388020880091,-0.4515083589155686,-0.07277434255294375,-0.02335347214231933,0.6085593013195939
Uşak,0.3149938296411439,-0.4898699593824061,0.5786885130013903,0.21683859340874145,-0.5281164071598645
Karaman,-0.07064821794314992,-0.4605547018755265,0.5805702833998018,-0.0060441397355217195,-0.6676824172387144
Bitlis,-0.388605052481263,-0.6026366091081121,0.0805594864620941,0.04968617039427604,0.6905481041616329
Gaziantep,-0.7426396205978534,-0.41799143158437496,0.15196886596372886,-0.12171907229867167,0.4856536711039768
Rize,0.45204476134477645,0.009567741649938656,-0.7298702668044657,-0.47247662616524355,-0.19904578222798583
Hakkari,0.031485860906250815,-0.2517842546635748,-0.40021251048988876,0.835252036653434,0.27892169399344324
Batman,-0.36932337018515893,-0.6812948137015346,0.19556735318540133,-0.20733516217575032,0.5640949972762378
Mardin,-0.4627115997325264,-0.6169468890801103,0.2908469979699612,-0.09756864782166946,0.5578197686183706
Muğla,0.21755519401845064,-0.36397811845153294,0.5963123851660835,0.18488312863495546,-0.6560635905823171
Zonguldak,0.5564390458784971,0.6804873792077476,0.3591402186230802,-0.24623110361753844,0.1941676130034411
İzmir,0.3156810194999183,-0.38691610979369434,-0.09489225070203239,0.8365077887070155,-0.20467437088899806
Kırıkkale,-0.6352727923405747,0.7079094209740345,-0.006961070007793346,0.0302521944213032,-0.3071303945314721
Sakarya,0.5750655912773627,0.626477255989257,0.29015708631917897,-0.08937077017830919,0.42970634641984107
Nevşehir,-0.6877524386891336,0.5406017953344474,0.03318259301168135,0.10496315093216727,-0.4718346473349885
Tunceli,-0.08945873574170336,-0.1543543230457949,-0.3464364886756726,0.8499283197881582,0.3546484006628527
Trabzon,0.39918250759582663,0.09204689497813047,-0.8142122441492575,-0.37304226813099306,-0.17343178030426457
Bolu,0.4265631552282475,0.7106704326196537,0.40166493220882565,-0.013574510397403547,0.3891945859118116
