,0,1,2,3,4,5,6
Balıkesir,-0.4243328616534514,0.04631377377981011,0.6394639215420199,0.6119214231101362,-0.05343622388924377,0.017882229942849433,0.1768036133481486
Manisa,-0.5426806012642496,-0.04275452241548458,0.4480502656941752,0.43007748422854986,-0.0804957400011906,0.03703634609495355,0.556868815525804
Yalova,0.08091904695090474,0.5913778218175568,-0.2026799849833507,-0.036556234558240794,-0.6526290397543517,-0.21105037683848482,0.3617207763048678
Çanakkale,0.18899733053122358,0.46684072215538003,0.7553263851244236,0.30849071871115286,0.17227852919362638,-0.03870381770421909,0.222435160142143
Edirne,0.5773989823531758,0.16416392914384162,0.6332173026372314,0.44194260574845284,0.14144883103307693,0.09768353160870336,0.11761528923782186
Aydın,-0.2507922631397085,0.2167694558405296,0.7708540442929324,0.4107998525236872,0.28247316293386665,0.05685590645821632,0.21004305618268268
Çorum,0.0036524819900806576,-0.272136481303371,0.16762721424926785,-0.441107608422268,-0.19717359542223065,0.7983940925616426,-0.16414333975245585
Bartın,0.5993290649570948,-0.572840128903496,0.0884521219315322,0.16107703999798828,-0.5235275971572656,-0.06539721226174504,-0.023050543809393528
Denizli,-0.5832663132011352,-0.01142138605411175,0.6254767869518331,0.40288406023914913,-0.002046766394278481,-0.08202689210707062,0.31527857924947755
Giresun,0.49288621127422994,-0.13828468877760638,-0.27642828042054934,0.3521251310615227,-0.5577701129406163,0.13884010965935084,-0.4551392649553002
Afyonkarahisar,-0.7144785362540512,-0.3040097780730327,0.34142402033684827,0.18773402158911773,-0.23255172782500672,-0.39357009599317794,0.19054218684789562
Samsun,0.04501915611456684,0.010508520368013379,-0.11693522149963106,-0.06485509175829707,-0.3893474997223524,0.7268471477839835,-0.5477997497685653
Amasya,-0.14518726834109344,-0.008937075241431301,0.016355538438114478,-0.4207480905436549,-0.2074652595292251,0.7483150199196223,-0.44556382653354404
Kütahya,-0.4317020086116456,-0.35562367892806424,0.341843785147525,0.3689879577450808,-0.4487970666931129,-0.3039480427011166,0.3746367155088843
Bingöl,0.08673270349666411,0.11125091208460697,-0.7173256694013137,0.07872898021957947,0.44657144968647555,0.055057023786138935,0.5068421537843669
Ordu,0.20663935209515785,-0.06822350725753856,0.02851762127083936,0.21362501103345047,-0.34745645053976243,0.677192141996142,-0.5717356460447178
Şanlıurfa,-0.12250833125660984,-0.1517916483660947,-0.6229068062310926,-0.18544935413173316,0.4231776264660196,-0.10114820499147942,0.5918077298816855
Elazığ,-0.04591770462337749,-0.009605466664220722,-0.7996760592710724,0.06698520699730329,0.48313138976135883,0.05853035041663224,0.3420361676663185
Mersin,-0.046926133423252865,-0.2009715028624501,-0.258314690226655,-0.3671391633180486,0.6491077544288326,-0.5734907754306499,0.07522102263789697
Kocaeli,0.18725287231442098,0.45175306410904725,-0.15702281375546717,0.08713991085518148,-0.7967198139782642,-0.2818187566993611,-0.1200905040434867
Iğdır,0.06445482241498285,0.916955843371399,-0.16413336040056642,-0.004556244343817969,-0.29973638984034046,-0.18653398186746623,0.058653286606486346
Şırnak,0.06818262648838956,-0.10094619745702384,-0.39379461733654547,-0.15681258872042758,0.5667318820882392,0.07886318031419695,0.69144210072509
Ankara,-0.11307606053484277,-0.19090570427905845,0.0010835073566188074,-0.8000065654319174,-0.4686083568986962,0.18106324687541048,0.2416183899476842
Van,0.26663400126803327,0.7474411478562378,0.1485769980474704,-0.1719352782112751,0.09443455029294803,-0.2263359546074893,0.5083850184453176
Tekirdağ,0.5622792441784585,0.31240959886110853,0.6514367065560432,0.3343914029808238,0.03887596769453072,0.20709627141570577,-0.07519770322955366
Diyarbakır,-0.018993295885832057,0.1986657048560275,-0.5647352541252957,0.08701514573922584,0.4388819094910541,0.017580325151103415,0.6638879809685791
Adana,-0.08821030471364312,-0.19826971720241932,-0.12769976718263934,-0.38142596683605234,0.6201568113113095,-0.6197797780357575,-0.149644975824838
Düzce,0.5451720699653086,-0.3132009005799635,-0.01657528762252351,0.23691949323433112,-0.7152334753407751,-0.1907020847886947,-0.018995109387976637
Çankırı,0.49481817569984,-0.581954023100676,0.17528956937749365,-0.3790457999687261,-0.3692362523492263,0.32206572652130855,0.04495101933150041
Burdur,-0.6560446186267569,-0.1169730352749932,0.5864394004156566,0.3476042162071913,0.16106560988915078,-0.15242594098489468,0.20495635567223275
Kars,0.021433409612128595,0.9043519433544706,0.10637262714439602,-0.2714542701275959,-0.14381010520493231,-0.21248387016811157,0.1756555535319388
Kastamonu,0.669316495878106,-0.5133596431625329,0.10001639964156166,-0.00876124053893073,-0.4987990946142641,0.07269803006390209,-0.15592217681031265
Kayseri,-0.2877683085918676,-0.1474768897488352,0.11054192436485782,-0.8043457923161771,0.1360836632686857,0.26648142045314716,-0.38303679463702817
Artvin,-0.13343060159810333,0.6060783002465149,-0.567840000594088,0.15393181975525766,-0.33182816081144795,-0.05709150706462584,-0.3941557162254348
Kırklareli,0.5383997003898608,0.30255257722380263,0.6940276997244921,0.28943604874084033,0.2274152578035238,0.004115636034218094,0.03748851021251359
Gümüşhane,-0.04562297506073574,0.3600782121022743,-0.3417815831162301,0.1916853022343328,-0.15418287674353723,0.2628940116885239,-0.7885548166127287
Sivas,-0.3576116634229536,0.060292873664031806,-0.23159842391067748,-0.28160278295047764,0.03990409455902269,0.6009938570571576,-0.610536450396553
Antalya,-0.8599056568677954,-0.39006003687854035,0.0870476533498312,0.17725773152927438,0.09625041036258873,-0.18100862730577763,0.16549793630849843
Erzurum,-0.18302768354903567,0.8395028202199638,-0.29327676808001585,-0.04277429838782927,-0.3369869616112647,-0.12134078892827455,-0.21356773924364628
İstanbul,0.797124323583244,0.3272291761331284,0.16245233104971749,0.36607539413839935,0.1473362005895507,0.19478126874372567,-0.19355677803822405
Bursa,-0.004147935288626111,0.6446703956690916,-0.019242861992370814,-0.1277333593255023,-0.6158646098374592,-0.2910782053753923,0.3219953997554269
Eskişehir,-0.7304103017824244,-0.1885354641668037,0.27722168709171524,0.127441409981441,-0.4007383818818925,-0.25200797184922813,0.3372873025190866
Konya,-0.3619630153103221,-0.2804469040557373,0.278666542489699,-0.5773741439672211,0.1378015350638151,-0.5724525429618201,-0.18062444053496254
Yozgat,-0.1278910981219947,-0.26583032301452053,0.049873047055690276,-0.6705177211897454,-0.05387697163207164,0.5988111810048361,-0.3153081232166207
Sinop,0.5433382950102544,-0.32930125230009544,0.14575039688229963,0.33535588660387716,-0.29807216957188565,0.4710258710167127,-0.3897756330215809
Isparta,-0.5873413351978805,-0.11141769497796088,0.6514645419443019,0.2928649258562797,0.20577521979101818,-0.2189844712589175,0.20528687068021628
Aksaray,-0.11433168400311343,-0.40484349260328295,0.35130552040499635,-0.7860847043587579,0.12417462693871381,0.03422135533306859,-0.2551369089327629
Ardahan,0.09822164807128735,0.8827356598508176,-0.2120326855031114,-0.13279582205295593,-0.24003093641653397,-0.3015335327229028,-0.000592290610478977
Adıyaman,0.09207972252084784,-0.16324816745781506,-0.4593846706278337,-0.058190952952268796,0.6707904661265348,-0.48415093095878386,-0.257077662417995
Kahramanmaraş,-0.1405995666767107,-0.16902365370480849,-0.11404922890706158,-0.40238670951597016,0.5130023448304444,-0.5388516131137963,-0.4724489485355406
Osmaniye,-0.06906057136292522,-0.21261847354515268,-0.207642219661616,-0.23136588774676814,0.587101018779795,-0.6326147484480745,-0.3293774894937544
Niğde,-0.0025359933477140367,-0.173428640142922,0.38370061506234726,-0.6577727066134508,0.3792064229391992,-0.3777923871022156,-0.3217147509834993
Tokat,0.3151022446395221,-0.1303800462173358,0.1372147988539843,0.11528309737295228,-0.08403705019506454,0.7919156755098434,-0.4662626539659369
Bilecik,0.02531370403069351,-0.26083791561771186,0.008516513596789997,0.10674054954453467,-0.7210746440140077,-0.351785867698518,0.5255043132945848
Muş,0.14551497017500442,0.5681817684734224,-0.1438883498539084,-0.1534702776031634,0.23357809282537956,-0.0037624944557082107,0.7464348640609154
Ağrı,-0.04677048858036385,0.8562595754999394,0.022621464459249542,-0.1061098690058087,-0.3625913768189606,-0.24899374975015975,0.24370193238829993
Hatay,-0.03110039898949719,-0.24850677990193537,-0.05833856518039561,-0.2138164216228263,0.5252957433363539,-0.7403484618629395,-0.25318932092893337
Kırşehir,-0.2805705749804764,-0.27262817627838604,0.061824850195670064,-0.7420158803800786,0.07148552352684587,0.4890605360304953,-0.2196673920725678
Bayburt,-0.2481755379648144,0.4863485396037155,-0.5968134349523428,0.10155050702868576,-0.11418840194621838,-0.035886363209711475,-0.5666113275962277
Erzincan,-0.1984208405909779,0.5979442734182446,-0.5616872692200953,0.19347190927504848,0.05171972753568506,0.15567562959050246,-0.47250186873521605
Siirt,0.22265215444197803,0.01728834448732046,-0.3754967013907638,0.03764498354059026,0.5801169941525331,0.10578023335124143,0.6782234359366409
Karabük,0.5346384176747965,-0.5495997879134414,-0.019250117766135857,0.08146604857885058,-0.607260079410157,-0.18807995826103077,0.03091401982801461
Kilis,0.19822421325651535,-0.13370492191446218,-0.546507263279682,0.09317454080945513,0.6745869075392351,-0.36617412536625615,-0.2152382060673484
Malatya,-0.02038869157570293,-0.005381346554712201,-0.7856779653129481,0.2381378169582333,0.5536311319938151,-0.06739023252588411,-0.1204449399871767
Uşak,-0.6575333425700954,-0.14321432041136203,0.5406238523748711,0.41440772533392845,0.05291149349597364,-0.15902596383035117,0.234611947582546
Karaman,-0.2683001912788829,-0.3937840043285001,0.07017394414410559,-0.2359973547124919,0.38980536014936046,-0.6545167074118581,-0.36330385677041716
Bitlis,0.28275348539826006,0.32599290400670017,-0.18899757947405474,-0.13895196128966764,0.37512401052523825,0.07174982844117107,0.7828699121087999
Gaziantep,-0.11449658350626438,-0.20264744004135568,-0.4638618140825817,-0.0842885073894513,0.6327154453591013,-0.5486641550347533,-0.14896651486890003
Rize,-0.028539709950195148,0.44785072318366786,-0.36818213567168706,0.1525665255724662,-0.2624352816879108,0.4235672422615035,-0.6256988885679575
Hakkari,0.29536947134933117,0.6609966405286761,0.2553687927416091,-0.23594684592214354,0.44043261331723194,-0.03444342112745562,0.3997360955246547
Batman,0.18141332573355912,-0.015539200611649009,-0.4737993045853384,0.14307081108583863,0.5468938451029304,0.026827982337412834,0.6496769058790415
Mardin,-0.11044243234998465,-0.07756614243870959,-0.5000591988463897,0.15691539646499467,0.5360123792944111,0.03433275391737642,0.6470056490763658
Muğla,-0.6812866092099706,-0.13031894824225607,0.5303603929244356,0.4294271170919175,0.016326732224461262,-0.14399693980224204,0.17937126778231718
Zonguldak,0.43762439564398686,-0.4464590651557435,0.13448723371291765,0.3025540049400261,-0.6962162206392525,-0.12028640057404956,0.018644181296794054
İzmir,-0.7962248831627683,0.035541149910509065,0.28471883271867,0.3434395600677628,-0.017402177159676676,0.10152632791070279,0.3938740737117969
Kırıkkale,-0.05271541502114015,-0.30441163938198684,0.18849280224965154,-0.7520146187209813,-0.08087338376879383,0.5258977989668563,-0.14279396484982104
Sakarya,0.48524276928025634,-0.2891954055968621,0.010577591168055182,0.1997856566088207,-0.7912521297608291,-0.12165164792400876,-0.00047109201183758066
Nevşehir,-0.2130181321530922,-0.21960647021657423,0.17239108922699634,-0.861359764255313,0.10600421381187611,0.28899751340342317,-0.19995121002622168
Tunceli,0.07761947835595995,-0.08346534581347925,-0.5114107037391632,0.11280911862018389,0.5039578103598554,0.2680692207337831,0.6220187824797715
Trabzon,-0.023087875530309842,0.3086087956376808,-0.41870584779972075,0.30211160541704896,-0.36395902939327907,0.19558824442716713,-0.6833158974546166
Bolu,0.5104231801119556,-0.5131372044686965,0.057762809354116595,-0.0673844853329767,-0.6551279883423283,-0.13132719410566462,0.14778925050640876
