,0,1,2,3,4,5
Balıkesir,0.4570011198050418,0.024231201323053352,-0.35126858083974855,-0.20682327731921496,0.5238668041676844,0.5915749427961654
Manisa,0.2845808879523734,-0.2519345090465108,0.4062415560333602,0.12206476046571212,-0.1962608856283018,0.7981806678567016
Yalova,0.19787573304073103,-0.5856262861172341,-0.7325870016403024,0.27197449125183204,0.07769173503846245,-0.034600617405195266
Çanakkale,0.30052859470996096,0.2888433308607917,-0.4217562641446244,-0.2753416649167853,0.3924869878085435,0.6469271053182882
Edirne,-0.6558262983197053,0.36074635137083144,-0.4309633039629372,-0.2807771242091595,-0.11835920825112055,0.4014721302721492
Aydın,0.16955921406705948,-0.4062864030207176,0.5415312234390189,0.040187474084436334,-0.34809909737449946,0.6246094387854372
Çorum,-0.419733098609382,-0.11872459223606995,0.10129385986979862,-0.84878662278527,-0.04155643115469914,-0.27803324098618676
Bartın,0.2542141664551534,0.24253023521823341,-0.4680324384902645,-0.48060644979662637,0.49550336017310126,0.42543359008240866
Denizli,0.10589746402594792,-0.34362845060384184,0.6129273116111476,0.046037476361221887,-0.28499630525270014,0.6416252664072756
Giresun,-0.8124882953658001,0.004129926491171005,-0.11182758420309383,0.33823438943362105,0.4490694526932623,-0.10618111637336432
Afyonkarahisar,0.2765762408094503,-0.2398012027036338,0.6502605962024403,-0.050191837037631706,-0.11115944621338487,0.6544360016383364
Samsun,-0.9065665031903571,0.14787277688390435,-0.21041205057699713,-0.3273856122119273,0.04889284303326752,0.04925177091822495
Amasya,-0.8121764732791746,0.11746825359306808,-0.1640442289823588,-0.5193885007904575,-0.1642697985496868,-0.053954565314411104
Kütahya,0.5101005101742835,-0.036851920528337474,0.02042904405800674,-0.2003596988344912,0.3541367302924329,0.7566143185090559
Bingöl,0.19720560755251346,-0.5087402496982744,-0.4984185257063788,0.3771984685601436,-0.3774801570398801,-0.41122053241112755
Ordu,-0.8949099040084323,0.12138324676656137,-0.2723065131745361,-0.2934339084208622,0.11479645392118443,0.10473704956094834
Şanlıurfa,0.40877063694352833,0.6826183594905301,0.30440337450387145,0.2983544206938829,-0.2732895104254855,-0.3325279091951723
Elazığ,0.3176990508305833,-0.4851353654018451,-0.4936282529755284,0.28248132220895855,-0.3746641929131305,-0.4470717876962528
Mersin,0.4411243803192224,0.5676585141128224,0.1530974836617782,0.33128799469062137,-0.4565402243584649,-0.37623601775511456
Kocaeli,0.13564132181728247,0.07412409934726089,-0.38180375561923086,0.13227196679208542,0.8398428554609539,0.32787352262543834
Iğdır,-0.5893603564877833,-0.1533952039711656,0.26081020596983573,0.6178422575343863,0.41628060344616274,0.07799821831632477
Şırnak,0.22566949454590735,0.7578388356486206,0.08793278546142427,0.38639815438548963,-0.4410147506064811,-0.15239376526001405
Ankara,0.16548860738044105,-0.25130024062195,0.33858976808301844,-0.615682115928581,0.2918258285209609,-0.5749712138654245
Van,0.046529063710962965,-0.4478425382315974,0.4873561203651325,0.34417943010968216,-0.20066752014399186,0.6332686518151227
Tekirdağ,-0.7244831952141836,0.20835265010019918,-0.4171449159846334,-0.32218201840235494,-0.15481181190971616,0.36046559062975814
Diyarbakır,0.38497393603603985,-0.421851910040529,-0.4675738375841736,0.33746519872787584,-0.5443786179888734,-0.2120846550294594
Adana,0.4324136505439771,0.5889569576474805,0.17101701619342952,0.34038851768747685,-0.37532047541964747,-0.42446615270412913
Düzce,0.3146782634853448,0.1834123539130836,-0.4210721238209313,-0.20660193711329317,0.7008387616765939,0.3951916436053454
Çankırı,-0.5091898683547907,0.20719922276487798,-0.26058824831144334,-0.7902943305686426,-0.002780435037054323,-0.07290449330803259
Burdur,0.0419224992311816,-0.2878311335318754,0.639524025858184,0.1082391327268699,-0.421131641481218,0.5633268976961585
Kars,-0.4507175497369719,-0.15822952725814518,0.31971360748604843,0.5970156155125191,0.5522010346588839,-0.09081127907306989
Kastamonu,-0.5124914353339078,0.3484873352243064,-0.403564512556493,-0.6469177164984276,-0.08592195117550187,0.164801931085011
Kayseri,0.16057503322936664,-0.06107066285990972,0.46227540492683145,-0.46492177500752363,0.07104276304944096,-0.7318388837600306
Artvin,-0.5186635440848836,-0.08079440031348364,0.03507150017081981,0.6555520756367329,0.505640430015244,-0.19444694508639437
Kırklareli,-0.6533820420809391,0.3377807529600806,-0.4074018646336431,-0.4286978160540664,-0.13961073451717926,0.2995777295243124
Gümüşhane,-0.5148004701398856,-0.07908096687821112,0.14870274221828653,0.550063453996024,0.5609945725869703,-0.2988803392397176
Sivas,0.03741985125475208,-0.2839012337130861,0.24629611001640808,-0.5800022143234688,0.0653595034450768,-0.7187931810391158
Antalya,0.3043798135173466,-0.11418994824250708,0.750255582361631,0.0003204967622757033,-0.44838406594894675,0.36108416285354455
Erzurum,-0.38950021435985716,-0.39824142328442974,0.14440687646367645,0.571194841711195,0.5593284972921712,-0.1724183596471865
İstanbul,-0.544115696698893,0.23329042748370846,-0.6745507896345364,0.22667769401923443,-0.11144513273069505,0.36151365489913423
Bursa,0.5154918956196954,-0.1745025342124664,-0.34648328098813364,0.15481399176334454,0.7039710804313903,0.25342386030146874
Eskişehir,0.6551210649038987,0.06568635081275527,-0.050678497422389085,-0.167657737900573,0.610361959934248,0.4040823484419747
Konya,0.3103130979563998,-0.1884753220458994,0.6744802488926148,-0.5306876856081885,0.09764348084345413,-0.34942174955596367
Yozgat,-0.03077837571413378,-0.11982542433943327,0.32077484808434176,-0.7611945624779561,0.03958799848645807,-0.5484648434827617
Sinop,-0.7179892136430542,0.171678681601976,-0.44101730367682584,-0.45336349254485103,-0.025315335483928565,0.23311442394268667
Isparta,0.23563680397602677,-0.2832473640977714,0.693895632398896,-0.08345907433275998,-0.3640854857534587,0.49318497610587364
Aksaray,0.2840563888542323,0.04410343835932128,0.46073178943500454,-0.54946507968625,0.03511100394302643,-0.6339940192836936
Ardahan,-0.5164424476474886,-0.10403642108842615,0.20136833971253598,0.5846308505145679,0.561851933037393,-0.1563444501258606
Adıyaman,0.2856627033489694,0.4761053757461589,-0.11964530780782712,0.49521359377130353,-0.4834317177677631,-0.44549159612809647
Kahramanmaraş,0.33058648384631323,0.6293082892086129,0.12731298279006453,0.30386784359081326,-0.3376954437801463,-0.5216331844564315
Osmaniye,0.44803249772920045,0.5837802026734227,0.13302090296988048,0.3942824641318039,-0.3431909876215218,-0.40930951590661513
Niğde,0.34648066942540223,0.5927045822095388,0.40920234853233434,-0.11956546237923264,-0.04776473074956251,-0.587050672940953
Tokat,-0.7574467730057888,0.115807060846165,-0.3512115924110171,-0.514838444951937,-0.14672570920787,-0.054096856972721714
Bilecik,0.5327844508878006,-0.05273436606619303,-0.31102930957021563,0.050113507061155096,0.5945825288759014,0.5104711910398345
Muş,0.2573101749211528,-0.7064934621799034,-0.480259346389567,0.32330295243833995,-0.29974577035491445,-0.09816871234541252
Ağrı,-0.334384905293922,-0.3710934579808736,0.27631772774136076,0.5579754768356726,0.6021383510447039,-0.014753553551350154
Hatay,0.353176418326145,0.7214285123220331,0.23595645113857286,0.3895980400562185,-0.32045229947101717,-0.21131862970717002
Kırşehir,0.21097287040371102,-0.23558015949077238,0.3394557255333766,-0.4787179092307991,0.10713806087517073,-0.7376400518573613
Bayburt,-0.4018170033860682,0.005891791385402144,0.15297538630516117,0.5872367133265649,0.5277347405239409,-0.4378995317814817
Erzincan,-0.2113677406042268,-0.6826390262175732,-0.23173935127595166,0.4458832321745432,0.019491039215769602,-0.4862435129054792
Siirt,0.36510084675767535,-0.3932615049163205,-0.44904380299048935,0.3368172791466384,-0.5793975309661124,-0.24750564644517928
Karabük,0.27928254974979894,0.3060104426731768,-0.506583356526633,-0.5369854938632359,0.4290992235111346,0.3150438144655867
Kilis,0.223960583668489,0.5379345459554579,-0.028668834826454413,0.5035933638725946,-0.4711820712550954,-0.42898410079104654
Malatya,0.29059920873723755,-0.35825382423409585,-0.5103174727743762,0.33665764498602924,-0.45516858056341186,-0.4541646921816584
Uşak,0.26425029174739806,-0.19298414257273278,0.5792998848386267,-0.04476962433421285,-0.24727573048950527,0.7029871558575529
Karaman,0.22626832237164746,0.0345269259755976,0.6234662015063887,-0.5196113590729973,-0.14209955085193934,-0.5183745618980357
Bitlis,0.335087515984343,-0.5961881854462437,-0.48737319762324427,0.2713363055802696,-0.4541026285119909,-0.12210971483384526
Gaziantep,0.3550135252199915,0.6573355458459902,0.13459310801824123,0.4081881787741639,-0.36343285349465465,-0.3536368816483713
Rize,-0.7447024920797308,-0.16769801354634867,0.06388312198095836,0.4342614291552927,0.4565414159041783,-0.12728498725703907
Hakkari,-0.05128378825005582,-0.19210963527990435,0.5846314849112638,0.24810351149172666,-0.509743618568299,0.5452302072154183
Batman,0.36468335105569166,-0.33415843255490163,-0.472006013974227,0.36505150597669556,-0.6195592725073169,-0.12425064998524199
Mardin,0.458500791648689,0.5017458622432742,-0.10586680563388083,0.4351155636443422,-0.5386723030252795,-0.21754753382207284
Muğla,0.14321022955812246,-0.2542448866296612,0.5621046091662942,0.004326989114450601,-0.35640580828032875,0.6869097124919967
Zonguldak,0.17241268429727466,0.2166393710082353,-0.41159055540924777,-0.32466541249531516,0.5501524716310355,0.5880978590404684
İzmir,0.027993699337883864,-0.3608562144451971,0.586060097351241,0.126774043205826,-0.34973736979581177,0.6222096284403446
Kırıkkale,0.06162892606104308,-0.1472677757357524,0.27783070861809595,-0.7500173856693082,0.13198974158085708,-0.5633620544218144
Sakarya,0.2553564608936748,0.13070629056887867,-0.3961661362211356,-0.0721108125238192,0.7438551887895894,0.4497119353821484
Nevşehir,0.18690087328202062,-0.033032354211604664,0.48573403038188323,-0.5196807570146069,0.06705943086449861,-0.6734050210619781
Tunceli,0.23958576451737937,-0.448642184169004,-0.5623716613134883,0.17820829686001075,-0.5689537097364324,-0.26380001077255705
Trabzon,-0.6798938164582191,-0.07029864059854377,0.03817697409680426,0.4010280613755379,0.5877739402533354,-0.15825077336030055
Bolu,0.41676540125007194,0.1955244051504161,-0.4445242069656784,-0.2632786412863086,0.6603385338543503,0.2917403202892947
