,0
0,2021.3896896981123
1,1569.7934604006243
2,1510.3914629922085
3,1484.8103811353249
4,1466.3095148039495
5,1457.5261601224117
6,1447.1160936412925
7,1440.5250503751915
8,1435.1165724176365
9,1431.2926522645428
10,1428.137046371931
11,1424.9661397788127
12,1420.720493879789
13,1419.4513480716596
14,1417.9353296330332
15,1416.3457123143635
16,1413.683240404702
17,1413.1730602603325
18,1410.8931357390634
19,1410.5060140787837
20,1409.8022583766092
21,1408.4465629719753
22,1408.042187587139
23,1405.002755389293
24,1405.1121022178854
25,1404.3707549953538
26,1404.151829856463
27,1402.0712497719812
28,1403.5773737612917
29,1402.6130936500363
30,1400.9315123807976
31,1401.032168307387
32,1401.128523658972
33,1401.5762261923644
34,1400.3528898398108
35,1400.0376065449504
36,1399.520277864286
37,1398.2557568679981
38,1399.1511822077114
39,1398.5590764338954
40,1397.4558836785461
41,1397.6915484618144
42,1397.5738849382344
43,1397.1402414408908
44,1397.249023281269
45,1396.8770079198366
46,1395.5238153610949
47,1395.6581001670518
48,1395.0046533614109
49,1395.187600196689
50,1394.3013616563014
51,1394.5788860039038
52,1394.6589545052575
53,1394.1635641427188
54,1392.4788366963287
55,1393.3466382283923
56,1392.5902014544533
57,1392.3882241002902
58,1392.4101575253696
59,1391.3045942428469
60,1392.1515557000391
61,1390.6376649010676
62,1390.1237977927049
63,1390.183165742445
64,1388.997095258781
65,1389.9036805273554
66,1389.790900888351
67,1389.9684767371373
68,1389.658956893991
69,1389.7923960147116
70,1388.3495199384765
71,1388.521317310157
72,1388.5744374336016
73,1388.500632000246
74,1389.245610176231
75,1388.2261630157518
76,1388.4075070728377
77,1388.1760773190695
78,1388.3856633428948
79,1388.1780034228423
80,1388.0350611872175
81,1388.5049368917769
82,1387.805732759656
83,1386.7244154117227
84,1386.5415062873851
85,1387.4922447777794
86,1386.31070720647
87,1387.9849555252151
88,1386.4669906278475
89,1387.453292714665
90,1387.0709864895812
91,1385.8853225441596
92,1387.3257646649372
93,1386.7489131431903
94,1385.7345726994138
95,1386.4980069236506
96,1387.1634815720447
97,1387.0765937804426
98,1386.7317044728347
99,1387.5500940391255
