,0
0,2176.371967478032
1,1683.2558803277504
2,1619.7483358415166
3,1588.2302814994105
4,1567.357831392322
5,1552.4978855543236
6,1542.1755552322495
7,1531.0123377311502
8,1525.8038454577252
9,1517.748010798521
10,1512.612146962802
11,1508.7354086759385
12,1502.859990306088
13,1498.1889591722268
14,1495.7322606079103
15,1493.0396737461638
16,1492.5890811623474
17,1488.8843797332581
18,1487.1523604343417
19,1486.0130325228772
20,1484.1320040211094
21,1482.7952601590125
22,1482.0836628431828
23,1481.247729206726
24,1480.5561223174302
25,1480.4397794315967
26,1480.0219855706598
27,1479.764196793905
28,1478.503946893666
29,1478.3224645555445
30,1477.3715836043632
31,1476.9291018516578
32,1479.231466135223
33,1477.32226673338
34,1475.7261697345084
35,1475.513836291098
36,1476.783687389856
37,1475.3252692470553
38,1475.0766040053948
39,1475.570159573083
40,1474.4227396711124
41,1474.4723512222351
42,1474.7973413915443
43,1475.3626379465163
44,1474.8253746256469
45,1474.0633419133444
46,1475.0343644057357
47,1475.0381007360677
48,1474.3582459604486
49,1473.4549713835272
50,1472.8217380493982
51,1474.4264598605093
52,1474.435794303282
53,1473.0937775198447
54,1472.6776094364336
55,1473.326765812571
56,1473.306189804397
57,1473.4211100956013
58,1473.3902678429993
59,1472.6641132032003
60,1471.134544903271
61,1472.8388788945783
62,1473.4132685745165
63,1472.82306588605
64,1472.2103266681847
65,1472.1912185602196
66,1472.6084815324998
67,1472.3966147893957
68,1472.7623627377532
69,1472.727508863914
70,1472.1212893692332
71,1472.17551285827
72,1472.83172236095
73,1472.5908041949776
74,1470.6728040371183
75,1471.238164463708
76,1471.0349451031161
77,1471.972229753213
78,1471.9133059303326
79,1471.4540474363944
80,1470.3006564413827
81,1471.0158488780662
82,1470.711556904174
83,1471.1615429874398
84,1471.8742825999068
85,1470.2281656089394
86,1471.7458640773243
87,1470.9156658508293
88,1471.6368671957694
89,1471.3318677904667
90,1471.3402163201129
91,1470.431111170304
92,1471.459793906917
93,1471.0451472704028
94,1471.6990379326244
95,1470.1831615237395
96,1471.2418633157333
97,1469.5626184100884
98,1470.1529326151492
99,1470.582285752987
