,0,1,2,3,4
Balıkesir,-0.7644621705816108,-0.3122941466227012,0.3943154022953627,-0.1405660476091061,-0.37792394143141017
Manisa,-0.4858743408091251,-0.4561582290070631,-0.05590198908745976,-0.2604925070579144,0.6963220637285492
Yalova,-0.44462658666127314,-0.2820888056526049,0.5353887032175786,-0.15499992429482048,-0.6419245003074987
Çanakkale,-0.11270965087968611,0.05574948878256488,0.8858624500275613,0.008216624172908868,0.4465072628943785
Edirne,-0.02596595020173505,0.16078703480519962,0.9240240848523332,0.14579963311363014,0.3136801818180603
Aydın,-0.3926678747014109,-0.4454681356840363,-0.29921925542259037,-0.228372227934847,0.7111146482530725
Çorum,0.17769043747558827,-0.08329662560355691,-0.30518758042294325,0.9318191988129683,-0.007829563968840908
Bartın,-0.6911352318958648,-0.15455887289275683,0.24571162316681214,0.19601776204893762,-0.6321759891394377
Denizli,-0.36844407689818875,-0.48883857624320864,-0.31759296900124867,-0.2585421719357027,0.6764439813812343
Giresun,0.6340460819034096,-0.5272454533835067,-0.05288790778760949,0.034959216711773565,-0.5621196672294112
Afyonkarahisar,-0.660147319650575,-0.5150674414393885,-0.32639548086148523,-0.19776388117045518,0.39149263659083194
Samsun,0.368079123973984,-0.2539931145571936,-0.2018355704781062,0.7938206122881746,-0.35932783672892077
Amasya,0.42351054202148564,-0.08686235351504537,-0.2778360168334154,0.8413454440176797,-0.16744773488862089
Kütahya,-0.8362664809740239,-0.4818014783661477,-0.06320479341327048,-0.2524326891551538,0.028435888925800932
Bingöl,0.25238109961534483,0.7812483187900267,-0.017935769591006442,-0.5659959799205979,-0.07267533163052638
Ordu,0.6429764653359025,-0.560863393954358,-0.09123019096152775,0.43625746687010025,-0.27086895946814254
Şanlıurfa,-0.05961304367993817,0.7382311747623386,-0.43446010499621013,-0.5044915639316362,-0.0905190406529221
Elazığ,0.1658324024673334,0.7739044893251174,-0.2981218198573735,-0.5195465292152488,-0.12151641946526429
Mersin,-0.04061902797854913,0.8475769906313189,-0.2962265100861951,-0.4235185443460994,0.11333682912252956
Kocaeli,0.20714385341074454,-0.6149819913087269,0.3169546211868952,-0.24790621571368546,-0.6457328013032111
Iğdır,0.7310841175759661,-0.4390973893228538,0.40799769355341575,-0.3232416700350603,0.04197857222516541
Şırnak,0.08555760907176053,0.5776151689644208,0.575002299596475,0.02206942088386772,0.5726481539590814
Ankara,-0.3034318450986724,0.26257443066447334,-0.21669477496670797,0.8892076770212153,0.03656316958231386
Van,0.18821800449121853,0.10318879356567948,0.7900204829793152,-0.14640975447269353,0.5552998072538639
Tekirdağ,0.1412644342362041,0.09748899959365107,0.7229768834467581,0.6374873792865703,0.20360383549949979
Diyarbakır,0.14628954490732682,0.614363393336393,0.5486127422977699,-0.307953456690994,0.4531508771696119
Adana,-0.01226253811053783,0.8112423843971207,-0.35840793096191464,-0.458639200244264,0.054122665674033996
Düzce,-0.5692934803828723,-0.3543719366926355,0.33129083048276203,0.02432515387058678,-0.6633099850036038
Çankırı,-0.11657369092603409,0.0646198462638342,-0.10219712459324289,0.9437111651888437,-0.2849558465368067
Burdur,-0.3409715495942018,-0.38351302295434236,-0.43397650512347635,-0.23366420936895863,0.7026532529295966
Kars,0.48481065646336996,0.015771315380497176,0.7718446478610715,-0.14077085801893308,0.38619852160716145
Kastamonu,-0.19882890942611103,0.0783141574779386,-0.017878800126887195,0.8684739579145206,-0.4469533425820352
Kayseri,0.08305618375416936,0.6578199615996531,-0.7246746309840765,0.13521788650700425,-0.13014365462017805
Artvin,0.6795715766473075,-0.4349753140353496,0.013257886496765866,-0.414845676069672,-0.42036441557876586
Kırklareli,0.0024287646060768982,0.2910836144644651,0.8762109498342766,0.202848510751626,0.32614610770198255
Gümüşhane,0.8184750797712992,-0.37967694164930244,-0.15146655752267493,0.021826058700360425,-0.4031444764436646
Sivas,0.014556012774847655,-0.43703481416374834,-0.7260409136761635,0.029325045401032795,0.5298993556152579
Antalya,-0.39244412057564976,-0.22086706644734638,-0.5684026788454933,-0.2514483339172909,0.6410128557494255
Erzurum,0.742741086131133,-0.45940784303060195,0.0172000288005166,-0.4358262063073148,-0.21688658243365316
İstanbul,0.5510035459209988,-0.3341198166261802,0.5460480779891649,-0.2693428304089956,-0.4626499505585008
Bursa,-0.4027844565496632,-0.42006601199355076,0.4379414350038432,-0.4955975601809833,-0.4731802880290535
Eskişehir,-0.9070990320700686,-0.14322364986420055,0.13594387611718073,0.04254481120294998,-0.3692797499499041
Konya,-0.43744012345180106,-0.27116996029997725,-0.5916970985442948,-0.03583847468265136,0.6194539033149005
Yozgat,0.22868512728912263,0.06940479171765723,-0.459395214853521,0.8500982372123775,-0.09578680024659755
Sinop,0.2776045505977687,-0.20936291226552128,-0.013141780830515036,0.8497757383853005,-0.3959941571581964
Isparta,-0.33492695001815465,-0.38061215504904067,-0.3744256317081624,-0.24192050641957902,0.737725043952081
