,0,1,2,3,4
Bursa,-0.8117970674712078,0.18887644033404768,-0.1387807934718165,-0.3080012115158198,0.43724862103842727
Eskişehir,-0.46454161210038475,-0.5642846533302582,-0.4564495917226629,-0.10646531947618382,0.4960875191013925
Konya,0.5691132939269233,-0.4032346266497914,0.17250354985582605,0.01323416868053032,0.6953986458231887
Yozgat,0.4124924138532301,0.4734442901427799,-0.7269851448610071,0.271956406389041,0.05685793541902425
Sinop,0.2054543619439217,-0.11888833936703148,-0.6193115886725561,-0.1861821751680439,-0.7248747627737746
Isparta,-0.44742516493802026,-0.6077140599344676,-0.19726700538536893,0.12342198928398095,0.6134713394166232
Aksaray,0.7624915883026329,-0.2619848984899051,0.2640315238050629,0.11677301189066812,0.5163544411178439
Ardahan,-0.11469820989670258,0.6473778810705536,0.1569842248430927,-0.7286195051200548,0.11052497299756212
Adıyaman,0.009764416617841965,-0.04007710359805174,0.7659246001872093,0.6387027350439827,-0.06096560514506383
Kahramanmaraş,0.6591192463498157,-0.22564638161121678,0.513050123608847,0.17683967235660997,0.4692044655614113
Osmaniye,0.6139418376305394,-0.21520985677156648,0.6024128367834566,0.03045971856190159,0.46144459816844374
Niğde,0.7359547191192162,-0.23700930297023445,0.2825056749119308,0.11142176901430116,0.5567521663577047
Tokat,0.3592276316237913,0.37585843379644285,-0.7202331581657285,0.0979535157327953,-0.4487262562590386
Bilecik,-0.7062160113447554,-0.6058079098477074,-0.20997478197397484,-0.26975398635514103,0.13190564607608105
Muş,-0.6681378931083645,0.21024893108005935,0.6857471697061791,0.19320583171103856,-0.0425378490901756
Ağrı,-0.3818203912661593,0.4364913819150571,0.27261413240116966,-0.7176905111428392,0.2725625200902147
Hatay,0.6297346492250846,-0.29319856353305357,0.5197556279578879,0.03440431425552179,0.49612428309267675
Kırşehir,0.47202946805687895,0.39058406752387353,-0.6550456986195273,0.4155293985808702,0.15127035108547113
Bayburt,-0.1881331343683037,0.7591612025750649,0.1304064980275639,-0.579213476054836,0.18917210863708112
Erzincan,-0.2974129650386823,0.8301252235193829,0.3728887388244623,-0.15939313716055323,0.24080169805840917
Siirt,-0.4043388014831888,-0.16621024294122588,0.5118528164141829,0.6562501368291479,-0.3409204320617213
Karabük,0.27985084167818236,-0.42708892378073127,-0.3671674010956874,-0.37666231262961425,-0.6801412790097209
Kilis,0.6043365447823226,-0.24424305668833884,0.6088223255096834,0.2588118070744566,0.3707755309886778
Malatya,-0.20496764690797872,0.05992462087348219,0.6965252738397718,0.6588119332870342,-0.18766108545781873
Uşak,-0.5867096307453309,-0.587461276191832,-0.23878418582816702,-0.05252889746258972,0.5008831058195969
Karaman,0.6381523390613991,-0.2807003712054942,0.2541137477678089,0.028621716962466945,0.6697580863782695
Bitlis,-0.4374111492525001,0.14784701291540464,0.6465604151403004,0.564257337473615,-0.22446833621334764
Gaziantep,0.4838191844776388,-0.13796017695339324,0.7006992626468684,0.36017156464234107,0.355222428424225
Rize,-0.050567793899167816,0.8473354808203403,-0.1976531803126164,-0.49018993874821654,-0.010607800217874067
Hakkari,-0.3153156479916313,-0.2359104094421412,0.40892922617200134,0.6972632109958343,-0.4376336634933445
Batman,-0.25496506967057714,-0.06294013739271355,0.7045819263118264,0.5987501434182867,-0.27585127736547
Mardin,-0.19959016174641295,-0.26531042032182245,0.6171377383677787,0.6697668300274998,-0.24561667997087586
Muğla,-0.5005405768082022,-0.5041354190089937,-0.3201057498996752,0.05962034789397813,0.6239265447689383
Zonguldak,0.2007095740101625,-0.3242267855850754,-0.5209345166706729,-0.4130813441266761,-0.642326778894839
İzmir,-0.6899440946617372,-0.275386179730176,-0.2486937723390113,-0.012461057722416074,0.6213982039684744
Kırıkkale,0.32090270657486286,0.3982542517269975,-0.76990823886466,0.35943771838153166,-0.1282997826471004
Sakarya,0.08712641855880934,-0.2256449609558332,-0.05259722562967244,-0.7649893028540745,-0.5945739963698834
Nevşehir,0.8076443764268567,-0.050985800863685204,0.05537228329512643,0.08093662723481658,0.5792185959988673
Tunceli,-0.4116355977933607,-0.17245117423459647,0.40539244282072245,0.6652397644315814,-0.4403745567778329
Trabzon,0.11832354495226632,0.8004766521086262,-0.5380835495365218,-0.16684005788375958,-0.16693458881375
Bolu,0.23930613048668745,-0.5279655838203003,-0.27098895599588885,-0.28920391573442134,-0.7119768248088655
