,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,-0.02062542396336907,-0.4013169165560914,-0.29342097646564813,0.09694008702273062,-0.4407707755647005,-0.23568183873701154,-0.12680054320885215,-0.3728724530200823,-0.12759901952815836,-0.12947863594984294,-0.26139715794149326,-0.4865329625592746
Manisa,-0.13966668767605117,-0.07072221621037908,-0.24558748700437466,0.04793177521198125,-0.5032330822871368,-0.43965796080705283,-0.07959631673842749,0.08840295203029376,-0.014751657125572854,0.20252548972159148,-0.04047557480905886,-0.6397774182741444
Yalova,-0.6979798993298594,-0.0870987246825134,-0.05898134144865658,0.3356520235259431,-0.020058573901803215,0.06885562312470683,-0.00982014201982598,-0.0065476935002911005,-0.14546764162118944,-0.3961873133910395,-0.44005321109534706,0.10973600778924002
Çanakkale,-0.1530550191816028,-0.546148491228851,-0.5466709515354045,-0.052368449244658895,-0.2863691548454975,-0.3470627738309647,-0.15542392194778468,-0.08571642497320299,-0.13197940835646127,-0.08384401410579274,-0.014963739565849387,-0.34361074433081956
Edirne,-0.1872137345714028,-0.4040449620249304,-0.2038567699466651,-0.235975298980341,0.08293186410845818,-0.3285301883879962,0.06490004500593065,-0.3439742048189338,-0.3182958210941876,-0.039311087129883814,0.52311863573746,-0.3010083309904039
Aydın,-0.21224746792527507,0.24530069310188096,-0.03040810830013591,-0.14878802921644604,-0.6740300337238391,-0.3677283368431691,0.2857033661079276,0.31020178893603334,0.12029028528570418,0.2357126904012747,-0.13501274900881627,-0.12674858873210337
Çorum,0.006713547785910464,-2.2505510266181785e-05,0.12155321073317181,-0.24854629840472417,-0.23463778528729243,0.3840896605070426,0.540475073570444,-0.2848530235007676,0.3118172114937024,-0.3477742008334098,0.35937742199055983,-0.015529808509533878
Bartın,-0.380181205231306,-0.12521531273103687,-0.29530205816442606,-0.4523685430371098,0.2678156421770783,0.37754135341370193,-0.09686527078109879,0.08461092940914662,0.43794826288334715,-0.07304375368555363,0.25123795505498386,-0.23850285028591095
Denizli,-0.023131986848673167,0.30458834062226864,-0.1404048007682194,0.13472211529436603,-0.48332847305753457,-0.3145600291310872,0.06856188309151777,0.23405129737195746,0.13751019050756927,0.5427436558799374,-0.09207179129218353,-0.3934910264040651
Giresun,-0.4845247488948747,0.29115028147557864,-0.01803414177825752,0.13140748955990306,0.4005249146258513,-0.1194344444360073,0.16928825305194464,-0.43079214516315617,-0.27885933058747986,-0.38174392022056725,0.18667519070909114,0.12494146752043367
Afyonkarahisar,-0.03030239729605409,0.3049231872529183,-0.32608558172024266,0.10573401409361627,-0.22237196369822254,0.027768482439770547,-0.0783387517727322,0.24128481174390595,0.5547574494247791,0.43112363653736363,-0.12870119644121947,-0.404757966381088
Samsun,-0.1355754401750966,0.2033969181458172,-0.1862332352725359,0.010388224375729801,0.136608651715765,-0.0038948865113792083,0.32423898791722994,-0.6888024607361399,0.03930196739796298,-0.38480523410295553,0.3835023883356478,-0.10250668673087894
Amasya,0.13860765292119487,0.11610655967513273,0.026509539972534114,0.026756611650407436,-0.23585125432357013,0.2619914417180868,0.30939522039382295,-0.6739507284221228,-0.15205104447317733,-0.286087566404419,0.4260254673003188,-0.0722833477897859
Kütahya,-0.18410041074889325,0.13741596636213882,-0.21362651647065392,0.331981993340692,-0.2414663991140605,-0.18918851053235983,-0.22882352141082002,-0.02793194034969587,0.5256505878708628,0.2146096857857602,-0.2594039929142982,-0.5044606600578128
Bingöl,0.05396216599428978,-0.2281567975623241,0.87020998926884,-0.15113024789536897,0.1526433547461627,0.0870601241346875,-0.00446671760773806,7.440964672232445e-05,0.04162680157067339,0.06629104757263023,-0.34237504178197237,-0.10334120290154258
