,0
0,2503.368420298958
1,1916.8059714885603
2,1825.7036184868007
3,1780.0817437676346
4,1750.0691836287815
5,1728.2353817226774
6,1712.999594782275
7,1701.0705787773518
8,1690.9221080218956
9,1686.2568936603986
10,1679.1898701727528
11,1672.9610998979197
12,1665.8680650490837
13,1662.1817259839795
14,1656.395150636538
15,1652.2659645901015
16,1648.6164147863617
17,1644.905296194018
18,1642.9111541565253
19,1636.7707916489594
20,1638.5167996301502
21,1638.85248290523
22,1636.0918720702573
23,1633.5038617116224
24,1632.326150962155
25,1630.7666453169757
26,1630.9580418847468
27,1626.871713715465
28,1626.515948783655
29,1627.1207274150095
30,1626.8214252864054
31,1626.0131801246541
32,1624.213647080851
33,1624.0254552701713
34,1624.438641197809
35,1623.196940171296
36,1623.452061141945
37,1622.1859101148868
38,1623.141285741136
39,1621.9566899180527
40,1621.336850317946
41,1622.068113391526
42,1622.4163491386914
43,1620.182227748514
44,1621.8488665699072
45,1620.347521463547
46,1620.7831838691889
47,1621.3864520019424
48,1620.3942213294633
49,1620.3924915505056
50,1620.1913304954371
51,1619.3695422580743
52,1620.2080165940563
53,1621.5049261652673
54,1619.346416193288
55,1619.1726100426172
56,1619.0699349280653
57,1618.7516150554586
58,1620.3142215951245
59,1618.7959215871545
60,1619.890085340886
61,1619.378971005692
62,1619.9422027450162
63,1619.6204130980964
64,1618.168668180968
65,1617.6976431004146
66,1618.0088082881398
67,1619.6590990160335
68,1617.0752469098938
69,1618.9425717267807
70,1617.5023911750784
71,1615.9715660609418
72,1615.6488991800647
73,1616.93226955636
74,1616.1605369385136
75,1614.3133247962858
76,1614.165486279869
77,1613.2537575246358
78,1615.0832382910678
79,1613.2427007783524
80,1613.9777003398144
81,1614.4231833365552
82,1612.0618170053374
83,1614.3907355612114
84,1612.9584679428267
85,1612.1928053876966
86,1612.5072783173546
87,1612.3361617881626
88,1613.0297526116926
89,1612.1128744023883
90,1613.7069703135653
91,1610.5369245863799
92,1611.4129426120307
93,1611.6581303952607
94,1612.5457372500878
95,1611.991750227769
96,1612.542778617917
97,1609.9424622739073
98,1610.2654672029626
99,1609.0092028786917
