,0,1,2,3,4,5,6
Balıkesir,0.08035628751948304,0.5501855060455482,0.7041740656998166,0.032564197362914604,-0.1586319086342127,-0.21318450266756225,0.35114885678988367
Manisa,-0.5023288083410813,0.052830612777131414,0.4976952482353058,0.37858431774733353,-0.1344378618706353,-0.18010399341883818,0.5507604395326942
Yalova,0.46671353045129554,-0.10680284812750361,-0.2037449302815379,0.21204700009321742,-0.7612341314120566,-0.19081069396109632,0.26155225387099384
Çanakkale,0.4323098575867662,0.26001742162261204,0.810491902036484,0.24845772900623062,0.1349887249218266,0.09299729558758434,0.0005552240655446625
Edirne,0.5071484142506445,0.38829278079479546,0.6545892017798756,0.260381755411179,0.1429031463838345,0.25466341263850734,-0.10231694720226109
Aydın,-0.7717029740100987,-0.10079711649107728,0.32810584077406757,0.4555423898877754,0.034897954623796634,-0.04076571588727791,0.27615654735603123
Çorum,0.0053467958641649415,-0.20716625262624125,0.3238883019615709,-0.48514981165663557,-0.1616322006708994,0.7127289592489692,-0.28752746999709966
Bartın,0.487270004670653,-0.5787344474818252,0.015414715360581458,0.10419493094906211,-0.6379967253744542,-0.010809176114120644,0.09686859596509566
Denizli,-0.7915585350401784,-0.22581724384714982,0.2506316370747287,0.46197654894787826,-0.022865789980674348,0.006666852140701486,0.21362541383662362
Giresun,0.15225630412832591,0.23275980500966426,-0.26568443953819604,0.46587949225618375,-0.23313608308719774,0.435529532945298,-0.6252763876899973
Afyonkarahisar,-0.7182721723065448,-0.16540012842714777,0.42152380641562043,0.2932689045978368,-0.16149370940031194,-0.20985596308180177,0.350598304060831
Samsun,0.324536109492386,0.13862332068719513,0.14440970713346732,0.2927038042544443,-0.1411406309033931,0.6702490501469286,-0.5475177998413723
Amasya,0.26557492199646165,0.0786265759867586,0.46774145433661724,-0.15475285634265215,0.1551787734268579,0.6473722581334104,-0.4872227574539331
Kütahya,-0.35001880066432,0.10514275336942117,0.6812493780660817,0.2861274338328858,-0.21623854761496705,-0.3463445057304014,0.39210788179266187
Bingöl,0.056508743340467474,0.3016942042522141,-0.6815531158877464,-0.04502880517613851,0.4125538628716596,0.15432136313995137,0.4952063742351451
Ordu,0.25759995775069433,0.04790531049727588,0.06296869842789819,0.4103749131827375,-0.16237139869549844,0.7087602070238103,-0.47986374573079715
Şanlıurfa,-0.0682809664274045,-0.2827441721382603,-0.18272372414214805,-0.28551177108397674,0.43842849417741825,-0.7418561696941675,-0.24066240033234423
Elazığ,0.10766768408575653,0.22702663033521503,-0.5957985053373188,-0.1430541402732479,0.5465321051662959,0.08396520533991998,0.5056468483294142
Mersin,0.028808077267619053,-0.21527576502344253,-0.33799468938725186,-0.25477103094338654,0.7306750894736121,-0.4793197280890433,0.1002210721512656
Kocaeli,0.4525042693616937,0.04362716859352091,-0.2001729079737607,0.1297038850603276,-0.8324799554839415,-0.2080935811253549,0.010883505658506671
Iğdır,-0.0894219295933778,0.9086419076036304,-0.09351140832358876,0.019438006527708045,-0.34820143516105617,-0.18975121669414471,-0.001272393285958546
Şırnak,0.12492008008607437,-0.008602906517718854,-0.4228299030153081,-0.001321834233138749,0.6310539272329606,0.2650835542687811,0.5805477927278256
Ankara,-0.22956785800520615,-0.23272995949435926,-0.06651336336243775,-0.804514526847164,-0.3578958521605079,0.33021603872870425,0.06584557603501005
