,0,1,2,3,4,5,6,7,8
Balıkesir,0.23981742180156346,0.5831067460914843,-0.41246057136579706,-0.07116202943550443,0.13515248915612868,-0.02058426887829974,0.0737525874511167,-0.4954910748778298,0.3970461089201099
Manisa,0.0742707752741936,0.28470821162779203,-0.017019935783197573,-0.1814487928047048,0.0895737868277529,-0.6911799891427473,0.21427949391326007,-0.3598467419398536,0.4680311140010282
Yalova,0.2430434960048304,-0.4123764021381319,-0.18866390659502105,-0.4414349254091518,0.08316865665656173,0.2525194566854052,-0.5665645029216427,-0.3650096204584391,0.12452404801431115
Çanakkale,0.4165626875815661,0.4011403911322562,-0.7734243102162969,-0.16354028742706342,0.033129634945701265,0.017550996792689354,0.1122042623154717,-0.15591243457284693,0.04824137990934856
Edirne,0.18129516047325947,0.3249436585304844,-0.7321540955461616,-0.3068791756823461,-0.058862823013930164,-0.1924845915468585,0.0850970047811856,-0.20466493566448105,-0.3763971963868745
Aydın,0.26497604003629843,-0.0063132769298374644,0.1996416709807905,-0.2630766328533887,-0.38199364170381706,-0.4833836161071951,0.1500949737993055,-0.021399759702176658,0.6466192200186077
Çorum,-0.23097379364850446,0.05931673705608384,0.26850537647996703,0.38708533155530656,-0.7277482470649016,0.19822770338244614,0.16006658688155975,-0.2955612331771237,-0.19827494032604606
Bartın,-0.20264222956773026,-0.4259235456787507,-0.2317299216396274,0.4501439477436732,-0.2749651122705374,0.029376105342362405,0.3385384068554003,-0.4883146040996582,-0.3027684853723397
Denizli,0.3202168718670056,0.0853020334142748,0.1685407896968278,-0.04276643519943793,-0.19549161322071906,-0.6899291849101504,0.2615210246676607,-0.13617330323015034,0.5087180814651119
Giresun,0.21964351775348145,-0.572743198038986,0.0954430127986576,0.1431643802092396,0.38723237064595545,0.40445534598407257,-0.11207678736907484,-0.352769064561269,-0.3789146220543387
Afyonkarahisar,-0.01811921314535454,0.04992427558667704,-0.011402558797844185,0.3198249171701541,-0.03636678145371783,-0.6760903008878073,0.1649332156255891,-0.17620470223329165,0.614889879879736
Samsun,0.009796380115204327,-0.5173918287386016,0.07358871316445678,0.3846332186501541,-0.4822372882306096,0.13451101158767187,0.11766723351029493,-0.3713181520540688,-0.4200987415020667
Amasya,-0.2664097195752062,0.2501406357604776,0.15472118661702958,0.24622605219904745,-0.6905890191857206,0.2924544515715554,0.11955179520522785,-0.3425482613966529,-0.29633573274398955
Kütahya,-0.15726142423080502,0.04632949515253385,-0.1943660524396092,0.30175141087181506,0.24851953121615825,-0.3688937880263058,0.03267643571774263,-0.19275851705298536,0.7798859957940933
Bingöl,-0.27505449996826103,0.2591305395354529,0.2916305777471894,-0.32463076510058625,0.4342963230058811,0.3892798959613373,0.31979928422103004,-0.3799219296116702,0.2828400071349301
Ordu,0.02954197603974847,-0.6283478406725888,0.10742236447278887,0.27544348872735386,-0.21499953868793326,0.07400909694381372,0.1541402443740415,-0.4367503786914719,-0.5006848575833356
Şanlıurfa,-0.34514723261508834,0.14186153533971138,0.2738631194079925,-0.3315146346585768,0.4478430103691705,0.2814339518604522,0.3655350825780796,0.4764842091635784,0.18821318251016106
