,0,1,2,3,4,5,6
Balıkesir,-0.17868246703239063,-0.7359329728209385,0.5149263427645745,-0.07369214422764372,-0.28025695808004913,-0.2102315101477159,0.18208326250678541
Manisa,-0.5348024618279629,-0.10653024281645904,0.5336329677031371,-0.27761202268846824,-0.09265467053148252,-0.5739347817774972,-0.053094567726801316
Yalova,0.19510702536523367,0.23069128763023034,0.3486960704953123,0.24527779208875594,-0.48365349253219386,0.26277800730840517,0.6511464133589805
Çanakkale,0.22942144766886333,-0.7662369196657965,0.2095189169123856,0.24765159911690465,-0.10923110996161708,-0.3305894520682415,0.36578199791551863
Edirne,0.23520459315393077,-0.2761546596920872,-0.02127603750077119,0.49396395820159433,0.4116058072510579,-0.6460626587305526,0.1927382731761789
Aydın,-0.5728102053905649,-0.03193337604833552,0.5270886491769513,-0.324631846824196,0.001077541857497041,-0.5114703780523935,-0.16142285869538472
Çorum,0.05582429243594713,0.03166382623830623,0.0187158707192149,0.4020196676391533,0.20262605028489714,0.3442692684638162,-0.8211773913313942
Bartın,-0.006948344434110934,-0.46941303071530355,-0.35440298014302013,0.7674694091482297,-0.06730376736626388,-0.2360574111264702,-0.06884375311012643
Denizli,-0.5597814313331153,-0.007177908379076687,0.43330006436099683,-0.4024787740665099,-0.060350016417087406,-0.5466740544527309,-0.18536577656972109
Giresun,-0.16609552757113685,0.5028556013514868,-0.1284073026520612,0.49905226246842344,-0.4294248582871103,0.42037034270238965,0.30477859164062193
Afyonkarahisar,-0.5870929058563806,-0.4683300386938662,0.48544301313794724,-0.3469678352018018,-0.15702933619983095,-0.14815796554749286,-0.18258779230416017
Samsun,-0.16191129718039138,0.35764908191333256,-0.1351861486880693,0.7440857797485823,-0.4906578258493187,0.16371521510990164,-0.07990713300502718
Amasya,-0.13661832928813014,0.567881339002829,-0.14099590066528722,0.5699715726800317,-0.48783172523020457,0.1714998407156908,-0.21611754149195
Kütahya,-0.475186099105809,-0.5963268883608324,0.350106327093183,-0.19893086452314074,-0.43978539105936443,-0.24279202193963278,-0.06391657216337204
Bingöl,-0.11470123269934614,0.11246088516822492,0.09191753986538351,-0.028500798388883402,0.8502562688379346,0.01649482231333828,0.491657650219507
Ordu,-0.27901674384885883,0.3507686263526254,-0.15076466970175692,0.7535570785886919,-0.4337974425642505,0.11421789054429601,-0.08547995906407174
Şanlıurfa,-0.3212963393828045,-0.025305052665352483,-0.39658751875165044,-0.5555573304961174,0.5635863287575313,0.18546229884975896,0.279601314113902
Elazığ,-0.25425826673555163,0.10049294344666129,-0.11037467199546229,-0.2582597142234182,0.7105031796173729,0.24130187319427288,0.5322892931965945
Mersin,0.23082206544065315,0.04479828220073698,-0.4920561947300524,-0.8040012158152674,0.1232505716428844,0.19965666728907297,0.03351933784622309
Kocaeli,0.44676487124183617,-0.21399543556745232,0.3899774376542075,0.3809479648154351,-0.3734862622983096,0.392115300171396,0.4051628720035101
