,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.06557523015530925,0.04180736051536661,-0.12999986320990845,0.282765183259688,-0.11400083924724386,0.24853783303664317,-0.04787112902181774,0.7704965861112166,0.12840741888663446,0.2525224407108086,0.034535099351552426,-0.3806879550510551
Manisa,-0.38672188390628454,-0.32933602513587806,0.10635276521930148,0.3261989303094275,-0.20019057798035872,0.14424700012148958,-0.31749319672775245,0.5225230513968899,-0.031228267114408622,0.29597691843289836,-0.2893769402135306,0.13128223812014977
Yalova,-0.08296285917694349,-0.21494473962131486,-0.003449174753503433,-0.023946993767365494,-0.2859823106030534,0.03583489555729105,-0.442185554780742,0.1469860025116428,0.22384789471325803,-0.5394006996611724,0.03682954519742599,-0.5510990708745563
Çanakkale,-0.19758473793839276,0.1252424995487353,-0.3056126876100879,0.04003346102906873,0.024247714819962494,0.4127936063218467,-0.05803530497686585,0.6826938582645722,0.13454314175773335,0.32994476156893343,0.22362266212242407,-0.18131404602159543
Edirne,0.09462761230180033,0.22646439116260667,-0.8090813800494666,-0.028395002390501717,0.17010355854836562,0.12154882913219145,-0.17033729989608612,0.21769627310085496,0.019165731445597335,0.37767813247061965,-0.10416035767625983,-0.10181974342043251
Aydın,-0.5892226518541953,-0.1418755195845917,0.34418383843627626,0.5375369675187991,-0.26729586590401383,0.0975481262286642,0.03161764096860982,0.023213355449654593,-0.07825318570208428,0.2689045803495729,-0.201571553442916,-0.15399324621498778
Çorum,0.060983299008334525,0.3462791930332516,0.10035244516359183,0.4285439855848442,-0.2676188391934985,-0.6629288842070846,0.08510459148049312,-0.04413024903077221,-0.11049707880748232,-0.014889080671609151,0.3852286728528723,0.03916578058614015
Bartın,-0.29954913419707385,0.1998713469004489,-0.15016352242127481,-0.29154998132152476,-0.16186929201313083,-0.2985640029823114,-0.13300345082682846,0.26578934839193474,-0.3237032593973324,-0.13756041175736103,0.5749550641211258,0.32375185838152465
Denizli,-0.31286997218110374,-0.3362982871108063,0.11722908697822534,0.5405472599406854,-0.2766874296800154,0.17393208549204556,0.026128519434748476,0.35045023618527715,-0.051342683730554124,0.30908567547720117,-0.29917086221202804,0.2551514081860923
Giresun,0.2250599458556783,-0.08548897611659043,-0.5704500083431405,-0.28355857040131144,-0.24667669974965886,-0.26324669450287463,0.1960708481474076,-0.055647704985620154,-0.1487172296717376,-0.12045835197789688,0.12602696849687603,-0.5585897369150171
