,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,-0.16969559665831777,0.30225884247401297,0.21994451579390234,-0.26493948561113123,0.28212032565015516,-0.470889575594251,0.10117122114730186,0.11226539452512609,0.05860232110948738,0.5223399591182326,0.23829669050285388,0.32256455567385467
Manisa,-0.24311103010873286,-0.17295878736051445,0.12509524546493336,-0.2207777425409801,0.5387280720680305,-0.41965814258908385,-0.15063501415972758,-0.08532030753716585,-0.05915899227190286,-0.1203696091131805,0.4459698661600133,0.3652417658794871
Yalova,0.12026464015021482,0.2764478995303014,0.5582142559854052,-0.011058564317094554,0.42517008863604006,0.14131365588479336,0.17182719034733873,0.23241264393565217,-0.09557673666811406,-0.10096645259570682,0.44168778561207045,-0.3141511047725644
Çanakkale,-0.08964457519491512,0.08853339868262498,0.11940707605419272,-0.3247266982693753,0.23265466251945396,-0.22952341305157012,0.04471281570994581,0.044089830313667165,-0.006643497695490601,0.7319264807641697,0.36218628255988394,0.29449695811400545
Edirne,-0.12843395706298194,0.011680940465744149,0.04889564129445464,-0.3989596040743416,-0.003207344573642336,0.4336729936698872,-0.06816371156811404,-0.1180523274626064,-0.34493751657471977,0.5827930881394602,0.36307056311192976,0.15714204105857624
Aydın,-0.03764988352831487,-0.36453620457107416,0.2884584829594061,-0.09804109343827717,0.1996325140383793,-0.28984025610769587,-0.3259859720548889,-0.011562173448112528,0.21369691385932504,-0.3336821014484733,0.34814477057130433,0.514197957778827
Çorum,0.13396330677528093,0.21636716320586938,0.18171245322030155,-0.4709966032845755,-0.2793002468352712,0.469661657827223,-0.07524879867268937,0.12549124441046722,0.15550730841579022,-0.2347324628710042,-0.26558557467165544,0.45887164082411414
Bartın,-0.3093532940098859,-0.297121814109602,-0.057740353644002554,-0.41111252816521787,-0.05196147040878936,0.35011017575085673,0.531668820151009,0.40307901952783787,0.24091639164595188,-0.10566577346862226,0.008916392269615292,-0.06296572431854344
Denizli,-0.37340553606330357,-0.23608635071341666,0.13206244475668494,0.03207386092971712,0.2606398759623944,-0.35336132264349596,-0.34480290465751573,-0.13942498811948992,0.1571109550261,-0.17203884724009771,0.3211591338605514,0.5457216989534499
Giresun,-0.00770475486873352,0.2501227084640361,0.4856127302480641,0.14222623255769262,0.08727217920446845,0.5715072549215303,-0.2674521022385764,0.23739168607440142,-0.2593843136442884,0.2556557671787915,0.04210027851118838,-0.291198043003654
Afyonkarahisar,-0.45297032589973557,0.26732385800763997,-0.24213666901522,0.07604315491968536,0.14284171936134557,-0.486314267243107,-0.19022083624074151,-0.023333262268468023,0.2842837708727439,0.06218487786376401,0.2991500146660032,0.437189235032753
Samsun,0.07726223140078142,0.32978381484570124,0.12817388736233265,-0.22104553817206754,-0.1963170530881708,0.5027297798470726,-0.14887818639907574,0.40327076229532344,-0.2184251535011963,0.4245270075621111,-0.01862275493187494,0.3400504872787043
Amasya,0.40011040543785287,0.1945015868548055,0.04442430753293081,-0.4241717889178205,-0.4145826151395837,0.287758800052506,-0.009235197631916948,0.22565945027949397,-0.1782862320243958,0.1411742000403215,-0.26359191757960404,0.43965598835753694
Kütahya,-0.405806535187327,0.3442911892131906,0.022982793703157495,-0.040364592666854514,0.38447824891924876,-0.4293525228375881,0.08213070190124051,0.12345464626844702,0.1550193299132998,0.33615864056292527,0.2876155213101815,0.3751229090210029
Bingöl,0.14227220194122575,0.0117433688652929,0.15087477364346472,0.27501263764333644,-0.030327079775256723,-0.016515929737822888,0.523425970911882,-0.6215661854503973,-0.3844211177143695,-0.214605382715817,-0.08312837583069951,-0.13772579689424938
Ordu,-0.08379349333214252,0.12542428669741457,0.3517072049632952,-0.2583172600357107,-0.23259790754742513,0.6855075772687533,-0.15983746602041418,0.30411840742888135,-0.19793452674845097,0.30173835191131054,0.06716135366932624,0.10014205029349364
Şanlıurfa,0.2914204726246351,0.1742686648983923,-0.0784301358748448,0.434368366587769,0.013649632627306297,-0.06757499732252857,0.38261668372928037,-0.6537276200317731,0.087938261185344,-0.27592179586454507,-0.12128927543601215,0.11310301640842287
Elazığ,0.21476080720720034,0.18307409826756932,0.23154168441112713,0.3109187183807209,-0.11705789941487157,-0.11456136687795676,0.5232941768794587,-0.5159017827618828,-0.20854553992622413,-0.15411454539253425,-0.3196209314918314,0.18401437549875058
Mersin,0.42534596180776757,-0.05624394034081963,-0.6105188679938798,0.3970416969306059,0.05474224325043549,-0.15241313708603396,-0.1457917578061332,-0.2821638791117712,0.3029406261756597,0.015712199183268456,-0.13498735210207277,-0.2195504142109392
Kocaeli,-0.14552093480784403,0.08011993658120868,0.3138732086819341,0.09162930916627263,-0.005571033775469995,-0.020699175771959965,0.15349645545698684,0.544275906779114,-0.1559481144544162,0.0761692163311492,0.325676245934986,-0.6395691002155646
Iğdır,-0.189601737840231,-0.24738419280325133,-0.19541743464740807,-0.10885201693142965,-0.2680886569795266,-0.20956232087418353,-0.2191426567562419,0.08164188293167436,-0.8119141182619715,-0.10660454131612015,0.06325113989444925,-0.08814159661860828
Şırnak,0.7396771152113356,-0.09281955107307835,-0.4477416449474475,-0.042580831402774195,0.051481731847812795,0.019731872153602316,-0.12140655892686988,-0.2836007236666366,0.1260274764999462,-0.06796349631647018,0.33997735922908157,-0.08764350168556785
Ankara,0.05682811848495444,0.28999455594414963,-0.19555132187652086,-0.41029798604507367,-0.3568802749612769,-0.15658024191453787,0.05365132962948024,0.3410729329773441,0.14116144687115936,-0.4160313439148835,-0.4473616983490314,0.20459161684823182
Van,0.2477008765500459,-0.2087311222186816,-0.07975130710171473,-0.16739341913423642,-0.2912974546705777,-0.42706323811504393,-0.19950753209604472,-0.1754756398222447,-0.09964197375931545,-0.177914994734349,0.5879515806289239,-0.3682299080585616
Tekirdağ,-0.3256355385636847,-0.3650678358390797,0.08050473297051189,-0.5526855770360929,0.022895106521509882,0.20969523115142105,-0.0459434599055088,-0.23380267737236646,-0.345620248786485,0.4076267841433803,0.24753800926538044,-0.024203827951562024
Diyarbakır,0.41230320199077514,0.28307095697993834,-0.05794585931139862,-0.026568138086294307,-0.17950583470944892,-0.18200498104344556,0.36753851676618965,-0.6522357878443195,-0.03662223810746895,-0.28093484859775497,0.19853987894482594,0.016894119890826974
Adana,0.43630163342562567,-0.07788082368489636,-0.5228380723921398,0.37826939719926017,0.19071322378170835,-0.12049372009631296,-0.10322900343729764,-0.2679312643119773,0.2572966601571478,0.1845344681114664,-0.338233265621546,-0.1978335969837282
Düzce,-0.477245542125609,-0.15227730477839013,-0.09575753121070862,-0.29228828832859083,0.03630944606159181,0.2623767831098583,0.45332837543731624,0.39158832163499824,0.1283463104854756,-0.13507706830293312,0.225228165218444,-0.37415513985897736
Çankırı,-0.1959667152854602,-0.018345940719512267,-0.12382029154713788,-0.5857061904071469,-0.31283901376160317,0.42276184999316097,0.37970479275675934,0.07252253940178233,0.2657619874955456,-0.20885389034612598,-0.23332243919168763,-0.09031858077887513
Burdur,-0.38983896918397926,-0.2782900162933082,-0.09006043674337655,0.27666690931497223,0.18316142598322604,-0.14530256853868986,-0.3679966765481004,-0.08153840264286553,0.20652936834049032,-0.330714188033409,0.28423215346915004,0.5063394151092326
Kars,-0.14068624547077083,-0.15290110700609477,-0.2502043309223882,-0.1590591664017316,-0.21045650668140384,-0.358288318783492,-0.01902669261061662,0.03335089257388772,-0.8136949555317846,-0.11093896811667756,0.04249879945261053,-0.1362966077161165
Kastamonu,-0.1910615423253612,-0.17802585077614783,-0.1894661844231203,-0.5090939020141316,-0.1687558952899775,0.5890181835876624,0.3957121302760504,0.12094860579798532,0.22917272538857572,0.15371427594465356,0.06049981249976434,0.10140106165130744
Kayseri,0.04975239133119128,-0.09385307618775293,0.0036700932150038937,-0.07048521613874414,-0.031215845975200437,-0.20563058804456041,-0.22922448451180605,-0.014805534862938827,0.15908348216490306,-0.01516683299044099,-0.9247996207666829,-0.08319436721281272
Artvin,0.05160683434827003,0.4699527053281611,-0.0057992898619008,0.4007077907366603,-0.010131414981818588,0.3128474701259527,-0.14632327629756903,0.4675528354807954,-0.4946672215595108,-0.14342583483339255,0.09951912275521886,-0.05213250252938428
Kırklareli,-0.3288254921041905,-0.20488193784071076,-0.142502522477426,-0.3845788068187905,-0.1870593900452413,0.32690342360100977,0.007785368492906102,-0.2003212968305066,-0.1392821191953348,0.5158748280319728,0.4474454577477311,-0.11793759979860435
Gümüşhane,-0.32351219541325393,-0.08062449132002694,-0.030794872755688766,0.29301328160557927,-0.4412940930967063,0.24288476447413515,-0.10151372133472947,0.6145841297910067,-0.19767624064040978,0.013296905763803669,-0.04467930348992297,-0.3450120662094557
Sivas,0.3016576706585384,-0.12528866733154095,0.4210875055833249,0.13646216770087316,-0.16099229220652309,-0.2047168360470067,-0.11901731666991672,0.18290128929152566,0.03425375154750528,0.22003218590809287,-0.729521233630963,0.011600514958917186
Antalya,-0.046399260622420266,-0.09464862319370831,-0.1614933088612115,0.46632104286695053,-0.13119980169730502,-0.26265917661261845,-0.3581137446066321,-0.037764676998855884,0.508051480591622,-0.28477122708662445,0.18004490851052732,0.397305121029414
