,0,1,2,3,4,5,6
Balıkesir,-0.19866133522863835,-0.3602137995008635,-0.258950520207864,0.14073604966887995,-0.685663316248909,-0.39433171632745967,-0.3439273167266449
Manisa,-0.12665478707359393,-0.4464827633950887,-0.6724924560008972,-0.22234612205237206,-0.09608156357794792,-0.5142330005627104,0.09623180246295358
Yalova,-0.4277855102836929,0.0028488922221609433,-0.18167178120398234,0.7711840412071805,-0.32780765433472303,-0.24508636764994932,-0.1474340315452363
Çanakkale,-0.3648921126802955,-0.33211357198818625,0.25176687599698405,-0.05116675865788825,-0.4763545108793588,-0.6411534375597665,0.229256131508635
Edirne,-0.32553238383583033,-0.5634393685664203,0.6060308894735557,-0.3741977970686368,-0.24536149467135276,-0.00279656317344173,0.09516948493904206
Aydın,0.047677798612243326,-0.46140859640661075,-0.702062849025373,-0.2689020094151287,0.0993337180532033,-0.39545357951238774,0.23103609878333
Çorum,0.45978048857343784,-0.5655630657156824,0.3433733467081809,0.293933987088842,0.4647475122146951,0.2193824523426068,0.017859633935919245
Bartın,0.0632636339787046,-0.6559044020518382,0.5432145265961583,-0.0867463611034057,-0.07654255955832583,0.13848415830860844,-0.4879995383080548
Denizli,-0.007996348417742665,-0.4387138767017608,-0.7056266568276811,-0.4662445891590938,0.18063955317258665,-0.24004496360365077,0.0438288071190874
Giresun,-0.11242686293764637,-0.0757878927976107,0.23260152480776553,0.7658733102663771,0.5162283803114533,0.2624256750357149,-0.07477983362568204
Afyonkarahisar,0.10700173866942422,-0.36967051126692846,-0.7154474542971428,-0.20850302762229347,-0.15165698110974823,-0.27560184897732326,-0.4445217087549275
Samsun,0.10185675822570156,-0.3422858961854781,0.29935444971447217,0.7010595292346457,0.4454365041059433,0.29286596923664887,-0.08475765956331993
Amasya,0.06701790671582347,-0.29218832927906857,0.1498126174916042,0.69760583739349,0.6183908139242124,0.1286186246005512,0.04568267009917389
Kütahya,-0.040821449918570965,-0.35386867360806296,-0.5136045627125968,0.010572333855608245,-0.34302277960949107,-0.34616521186897425,-0.6096836628479971
Bingöl,0.3504016714381534,0.4244864017238804,0.02489533437022863,0.18395179986114019,-0.4546061942429099,-0.10043428306021805,0.6676961015323215
Ordu,-0.012824861806850307,-0.41811145301991776,0.38649742576640433,0.500400681124756,0.6278329865073116,0.17592019859049973,-0.010726544654298713
Şanlıurfa,-0.0520521962589654,0.7219861718792826,0.16206141466934584,-0.3259712920060055,0.40084813852470574,-0.3286615397082048,-0.27350998757071604
Elazığ,0.4029028373999617,0.5633008905021357,-0.12757768131110933,0.1054405357416398,-0.3861361934447652,0.1800888013681124,0.5580631709422702
Mersin,0.0350548215780503,0.894042904063493,0.008004646633054358,-0.3798412391059462,0.09740987220147777,-0.20875746009746862,-0.045239844561317646
Kocaeli,-0.38181934563218956,-0.12953583572396246,-0.07641960276898278,0.7059500142602768,-0.38976068432121885,0.10306320130499652,-0.4131508946342344
Iğdır,-0.6765525910599618,-0.20072168920518593,-0.06475901608073814,-0.005118823920248894,-0.023226207820483645,0.41655243844667733,0.5689570034589643
Şırnak,-0.13595105880066977,0.31615453781568376,0.3373925758998022,-0.11836236622351792,0.2891090038296672,-0.767697323896156,0.2842129845846112
Ankara,0.7740330064713508,-0.1129418886665011,0.16073327802339393,0.44384693788649604,0.3323003127623631,-0.16943746033520296,-0.1617071207930962
Van,-0.32868996191167943,0.12398207605923924,-0.07902505450159056,0.10880182352119366,-0.008308085114682024,-0.8377209412847969,0.39580697059130243
Tekirdağ,-0.26325806276732844,-0.5995393080321203,0.6154012580600936,-0.3088410336489624,-0.2459405765249587,0.14646870525859607,0.1233145134341285
Diyarbakır,0.08946991132687379,0.525007107044285,0.1282253403321309,0.05319488301368157,-0.10321648079463802,-0.6970412655294899,0.4478516174799853
Adana,0.0939743416653449,0.9027149664141427,0.022835154821240558,-0.3988415869583587,0.10797712418591182,-0.045813111149435495,-0.054042170909907115
Düzce,-0.11022094462153297,-0.4158072956505363,0.3760328584535823,0.15924448268285304,-0.5703451413887489,0.04670908608939675,-0.5663221709590439
Çankırı,0.4890148458669077,-0.4480233357810407,0.592660621587499,0.05561128579828178,0.2655114859067248,0.2725133073320792,-0.24706374037343026
Burdur,0.040552929331849855,-0.36030837920599124,-0.6667991137037769,-0.5878720255954586,0.24979801117165645,-0.12598609310270362,0.006871189279139706
Kars,-0.6450108001047948,-0.1500045000002264,-0.2753650200195061,-0.11942865741581556,-0.1483640345991658,0.5411997496131077,0.3955522260353673
Kastamonu,0.11285944273762219,-0.5461371253525901,0.7490614608450916,-0.22074156814346946,-0.0672023835486941,0.25739479260835013,-0.09169969929187692
Kayseri,0.6854324275199284,0.3768633746899865,-0.19289361725359758,0.012722826869613669,-0.3111577915330955,0.3234719456046377,0.3864366641452109
Artvin,-0.4176765550236039,-0.02606381230257242,-0.203304820997313,0.6604189393041022,0.38102954612274864,0.2854224408811233,-0.3474643329357986
Kırklareli,-0.21101284544334242,-0.50955162789533,0.5904187834215932,-0.3485854591426137,-0.4315937904856092,0.17686376349013952,-0.09039117546967908
Gümüşhane,-0.37517803615378403,-0.07991080711925602,-0.044976372029521254,0.5082525498467041,0.4166612973166905,0.6472265220350109,-0.001835243733366619
Sivas,0.7444204052922401,0.13563714745071828,-0.08103274775945657,0.3287716816779725,-0.09167282429408065,0.41956535481193236,0.3582522935874145
Antalya,0.2568074674608587,0.003086987878269035,-0.7413064438653761,-0.4275232929551248,0.33279207690038437,-0.12790072387517845,-0.2731662933291551
Erzurum,-0.62390963477579,0.01657295406495274,-0.36072484906484403,0.27662722054910543,-0.05390442780604117,0.5123498114146943,0.3720336709924979
İstanbul,-0.49179725852004236,-0.19547223429750862,0.7260249530560036,0.08027976903637969,-0.19978653487956455,0.10353461271603709,0.368422193692183
Bursa,-0.34568769985901177,0.032486556886064354,-0.23904697282868173,0.7240608021674217,-0.4439031011128321,-0.19482223053788977,-0.25106069514091595
Eskişehir,-0.012189101982193216,-0.09248124093947567,-0.36697712211356076,0.31767621050711636,-0.5519389578155071,-0.13810503051740597,-0.6572660423158706
Konya,0.4134456247050705,-0.2182387479189247,-0.7681163462134882,-0.36427328168584144,0.1316174548295047,-0.10691257367223231,-0.17315705709980508
Yozgat,0.8421259246495262,0.02210438624395081,0.07729398985078938,0.31131804033432176,0.028406652777017708,0.24197571298610313,0.3578866530623564
Sinop,0.10115387896523272,-0.5062078075705051,0.6584996139402128,0.1417616711791673,0.33583242642971234,0.34352726929499333,-0.2213798363877951
Isparta,0.07803721357350196,-0.28189312624084406,-0.7073474944651706,-0.5019211337310775,0.210752289156067,-0.3091823042696551,-0.14889906516088802
Aksaray,0.8686523178547997,0.2627181393998175,-0.11636691612957908,-0.17150356533867778,-0.22301908907382764,0.23696479895748637,0.16606555267759077
Ardahan,-0.6478144191312563,-0.06290896103343639,-0.1507132843658292,0.34923921576983663,0.21381426219887387,0.5848985604921308,0.2094601448630388
