,0,1,2,3,4,5
Balıkesir,0.042744042716768404,0.14337671220353207,-0.02341670989996221,0.6184009485103252,0.3831884254284649,0.6691895250275345
Manisa,0.48399763239965266,-0.19837151812259843,0.23633243374312532,0.35231649631439754,0.32443140039951834,0.6641982883521095
Yalova,-0.38210296697800655,-0.12611620068178886,-0.7211196540336756,-0.34564355583942563,-0.08871951665215565,0.4367354471418973
Çanakkale,0.02413800188807151,0.030846179111987664,-0.04094356415309146,0.7266559314313024,0.37087061085310113,0.5755133725419749
Edirne,-0.038925401380696806,-0.09073933212271595,-0.20134217971847776,0.7991790476675755,0.4901150258927,0.26610641586183587
Aydın,0.5633792432710617,-0.23587904554807712,0.43590965462388864,-0.033441626128986775,0.12485702652570756,0.6482592519180458
Çorum,-0.5271247711185926,-0.09369156447950552,0.4172492025410093,0.23431308651348268,0.6542548753538616,-0.2373023492544347
Bartın,-0.6049501155222603,-0.4941298012686559,0.08283088398911749,-0.10110116424999906,0.5369361287969315,-0.29066869467702056
Denizli,0.5378381362880903,-0.285431186013692,0.4885325883794447,-0.09208257410326179,0.0035039079052416908,0.6181452980264104
Giresun,-0.3766654953900932,-0.2873918255632254,-0.572094552797702,-0.6595670092218887,0.056067945957587614,-0.1003225379631061
Afyonkarahisar,0.2497981791751441,-0.3724212794636533,0.561753816099349,-0.3721267339849838,-0.13956108755116792,0.5704211663994084
Samsun,-0.7097271331981071,-0.34299263109659484,-0.06831715903023751,-0.4229558587722881,0.41844065830137184,-0.1413929779316449
Amasya,-0.4150904663281791,-0.13265027746329336,0.21176354550935944,0.1792560750696542,0.7906147651624034,-0.3287180586817393
Kütahya,0.3378597212486064,-0.3091191545862256,0.5388479027653679,-0.15067613291702303,0.09009463780619488,0.6849224437254329
Bingöl,0.6969702982898657,-0.2827884085323899,-0.5216246615164362,0.021552236817912917,0.03347112687866231,-0.40073185118347604
Ordu,-0.5436743105438001,-0.536670521135975,-0.16365501082610762,-0.4147214529689168,0.44300739818798085,-0.14618684902526863
Şanlıurfa,0.27633885937835667,-0.24926752776594627,0.11792448541460679,0.4602543761749582,-0.7463406827436936,-0.28060264544743563
Elazığ,0.7074053207341193,0.1857539480935791,-0.5275714613211168,-0.20797117853375502,0.043337227637057836,-0.37631291469231054
Mersin,0.1809852686526259,0.3221753923845516,0.2351438952911078,0.13044771530295854,-0.786075695515223,-0.41620078336353167
Kocaeli,-0.6696810803244855,0.08592068444399566,-0.47035204013740095,-0.35730320126661136,-0.037353248724556476,0.4402874085788083
Iğdır,-0.1278360009837385,0.3360385610346658,-0.5113055462861137,0.4413681459512169,0.1371346708210098,0.6290396827591204
Şırnak,0.13534955205022786,-0.37352499121279764,0.1989871143206055,0.6791341914045055,-0.4648053277788768,-0.3539724076356236
Ankara,-0.5572151117823698,0.581953006688015,0.5752201238013761,0.06699261913268177,-0.04772348047108102,-0.1148837881319226
Van,0.03230465094304989,-0.07863225078182927,-0.20810250234756192,0.8999998590639272,-0.31111807528816093,0.20657328988767282
Tekirdağ,-0.28745207653556815,-0.020938832073705352,0.07144594760817256,0.6226327352065705,0.7223626577996002,-0.04846661988452369
Diyarbakır,0.684407108807778,-0.34568262299096153,-0.42779551639479246,0.16307406880262657,-0.42260689638520144,-0.15456936611050856
Adana,0.26675619916154686,0.230372107308631,0.09964688852912224,0.21586951857043102,-0.7672770580274063,-0.4801318435247849
Düzce,-0.7828649715562452,-0.4007816176657375,-0.06354778258321907,-0.43220327271623044,0.1876685331584761,-0.02095383725608648
Çankırı,-0.6904979504173522,-0.32373015818890044,0.29927104343810046,-0.012678347941927038,0.33404685893364267,-0.4659400854594143
Burdur,0.48096350374295965,-0.3726001718684363,0.46124269051507,-0.34033026211946743,-0.130950174382049,0.5330344875824952
Kars,-0.19249920459609807,0.4077663892131996,-0.2963346381744586,0.5879523175647839,-0.1184821007487057,0.5908726380094831
Kastamonu,-0.5212818819497168,-0.43374406940434407,0.100743814381254,-0.005355208466940034,0.6124521793283886,-0.3935169824157772
Kayseri,0.17578440056354339,0.8526115933659867,0.25331594217267966,-0.06100848844780083,-0.0063568858233041875,-0.4173989735942587
Artvin,-0.6538274065607961,0.0070473565551125,-0.40167459810739503,-0.47947138263479844,-0.153667230358343,0.3970027077730094
Kırklareli,-0.017516712585309093,0.026475636565142117,-0.09430797472562526,0.6791993089882655,0.6044625052615764,0.4042419940513185
Gümüşhane,-0.0693654802774455,0.301274389567507,-0.6083649075539733,-0.6858776133553769,0.13643919845230718,0.21276878581473097
Sivas,0.31683789152692704,0.6447619780264683,-0.13657813726706264,-0.324365876269006,0.4224550482325802,-0.42609936064241566
Antalya,0.37201258621226313,-0.08003049924056838,0.7136197145885799,-0.4163318451094691,-0.3211027196107175,0.26364653619539447
Erzurum,-0.24908408783980412,0.5073634287429186,-0.586491360604223,0.007512360486776616,-0.03971118584518956,0.5787347738425049
İstanbul,0.001591678399471818,-0.23500877061141107,-0.8144436592787688,0.12836759411968507,0.4223483307561273,-0.2942677665726102
Bursa,-0.22453744023826935,0.29341139393413956,-0.5454229322758153,-0.00959207919073839,-0.03384857454609351,0.7515109997907674
Eskişehir,0.1305679528183032,-0.121121292898851,0.7020741913733849,-0.2652938316948183,0.0513296449172815,0.6343168942477446
Konya,0.27323149528807045,0.3542810293813465,0.7659006551134309,-0.35238967393954973,-0.15159762580633618,0.2570318389822894
Yozgat,-0.06560710822703253,0.6239450786882221,0.32881298719342716,-0.21797106111801343,0.38090416583040776,-0.5528751202142299
Sinop,-0.5642931068693664,-0.5215725585637876,-0.008260666285289162,-0.2648235431287111,0.4873163116530426,-0.3191526601598285
Isparta,0.3701165695679247,-0.23211301006445575,0.686844353379763,-0.18593045644356604,-0.2273492771849302,0.5011230200765098
Aksaray,0.4095310273954379,0.7614301767568326,0.23430479070371477,-0.26462625779170185,0.15088557778453915,-0.3237532620400455
Ardahan,-0.48926613689167686,0.3188802687632452,-0.5685479984699244,0.03349516063885883,-0.1806298111999516,0.5494889811816664
Adıyaman,0.4634582706111126,-0.17767996752504742,-0.1889818457879787,0.27331217651353934,-0.5749227429871688,-0.5591837052977892
Kahramanmaraş,0.05079649594166007,0.3752248117357955,0.32451918925510115,0.18440089963501846,-0.7556308831683191,-0.3825331738283089
Osmaniye,-0.030299268968049655,0.16698886162568993,0.21478953403339227,0.2896959306197432,-0.8269608528257392,-0.39657804545733893
Niğde,0.3616148486621319,0.6992287005795325,0.15418051922821188,-0.3293824731902854,-0.0847645356607036,-0.49077943401564594
Tokat,-0.3625284536459739,-0.199811318438334,-0.062009746069023985,-0.2889481982239302,0.6883365021630424,-0.5172089976465418
Bilecik,0.0973842054362016,-0.4011202127991782,0.3535291504663727,-0.37744545644681327,-0.13904757525340253,0.7367745451695741
Muş,0.4024856382692321,-0.20699491884209006,-0.6247462921746673,0.510652944545452,-0.3092001831592287,0.22018015790695297
Ağrı,-0.04128470348777005,0.2910421570647573,-0.2845753927700023,0.6094539510385126,0.12493064502616166,0.6675066272298072
Hatay,-0.06289473958151331,0.3171067779362491,0.4183959720129534,0.2847924149540112,-0.7615810123219836,-0.24355696618755332
Kırşehir,0.08089408772486839,0.8163863914050129,0.33600725886607186,-0.20471203790299244,-0.10526798425716306,-0.4013479307498782
Bayburt,-0.3902737370922661,0.3819720527033218,-0.6146996865790663,-0.2301330111697205,-0.19662781852297195,0.4819796204842066
Erzincan,0.34304181076056467,0.7568846243685369,-0.471328762685059,-0.2731246638181204,0.10950567972849683,0.02661959901693626
Siirt,0.3234589166507415,-0.62264522159554,-0.07200538137234676,0.34969834550256407,-0.5057268876369613,-0.35278019302477004
Karabük,-0.6533267001616947,-0.3009606524249033,0.2802484671827933,-0.06818438133433039,0.5604563142397525,-0.29203992049093
Kilis,0.36381713883108907,-0.2905862276300106,-0.17559148969672383,0.3172119750702798,-0.6651669186551952,-0.45748649788750095
Malatya,0.5470568736404019,0.6298254660453408,-0.22829690309149928,-0.12511183021405803,0.003854437710214608,-0.48606723466287605
Uşak,0.5570198297137814,-0.311290169930412,0.4354291568840917,-0.1688259984852696,0.09144808438716759,0.6052799508020263
Karaman,0.545737908741113,0.5451243786967848,0.27777293598302855,-0.5194678470205055,0.021418750883417232,-0.23988775660955491
Bitlis,0.06482379690536773,-0.07427437444863852,-0.19558536365103937,0.8454324303115424,-0.483672136314255,-0.05773065486594047
Gaziantep,0.25953652865385396,-0.1029977334150312,-0.0162591509204622,0.2612095079686889,-0.8266255612893672,-0.4125865625378661
Rize,-0.5104232820517058,-0.2053106674677642,-0.5969355244293041,-0.512643315070022,-0.04449533032993025,0.27604452490615605
Hakkari,-0.24498987238102374,0.03199169649951849,0.28364085454175747,0.7706892647026731,-0.49916375943688723,-0.12400789473868588
Batman,0.5025770414269453,-0.5310500495073671,-0.22431086268543204,0.3359554040095257,-0.46546764208748803,-0.29250750403432296
Mardin,0.475988411950779,-0.4457492424282254,-0.21441904310835827,0.39533414668009237,-0.5706063598599276,-0.21653270670238411
