,0,1,2,3,4,5,6,7,8
Balıkesir,0.15637443127352138,0.7444855362582682,-0.09166581070448887,0.37548780239961843,-0.09976789172880736,0.4866269007168098,-0.08048069636583528,-0.05536109316007408,-0.1248729238003518
Manisa,-0.1339061154501645,0.6002253268963684,0.02928533077069484,0.29960189110408747,0.4049100018958626,0.472754694692847,-0.23242878149083793,-0.2943494985679074,-0.055370648215202316
Yalova,-0.25464489228444703,0.5498230667725102,0.028693906235657683,0.24437631300071663,-0.2630494464845912,-0.4320731825961709,0.5387084122211295,0.15923913262781367,0.02934876990482478
Çanakkale,0.18217468264270784,0.6476565167144402,-0.3393216076853655,0.326543120846885,-0.09744071754204704,0.49623596974551093,-0.12632885249959347,-0.1542863799125564,-0.17342364614429026
Edirne,0.1468900745189584,0.49334916566165615,-0.5785642172798175,0.1976868399763744,-0.1760067654743274,0.48421782903599014,-0.19305078847213042,-0.23129380441114653,0.0707286942800075
Aydın,-0.5675617141368093,0.21362178196806902,0.28154214828691937,0.035044676851264854,0.5841423216821408,0.20854313408080616,-0.2453715925867943,-0.31379899623022595,-0.09141009266556056
Çorum,-0.006410299627445925,-0.12982700804503258,0.5425202707826601,-0.2402834110407753,-0.17843867185661882,0.06815379184464024,-0.45273640270613447,0.4128803513691671,0.4680958880085421
Bartın,0.0725344471700286,0.3922056079509347,-0.3998427871602438,-0.1973835922098198,-0.023714034812389363,0.06007115068109462,-0.30364723880301653,0.6581996494167224,0.3353798673618099
Denizli,-0.2489416286323168,0.25563523460212123,-0.14843521410075353,0.16009712625426892,0.45946339160726735,0.6050841688855187,-0.37297323590757486,-0.20750280777536903,-0.2561536260579477
Giresun,-0.4107121654153098,-0.07142113287101108,-0.23343633374604283,-0.11071729618278013,-0.5811824910158329,-0.1334460957526716,0.0793609554565722,0.5636392598324556,0.2826576950341364
Afyonkarahisar,-0.569613396915556,0.18311062528107377,0.27725182437988477,0.03234889377932196,0.4239264867157849,0.1642906416014843,-0.2926764636745327,-0.034217093686036475,-0.5201544472235244
Samsun,-0.44848811467890315,-0.2267607932281823,0.004732641727740025,-0.07760453895415799,-0.730613958562317,-0.06882753072838517,-0.21151226695623937,0.31984665936934714,0.23626210290123448
Amasya,-0.13621322162584643,-0.35956098915037876,0.48800028089570163,-0.08462763718080123,-0.6502007511250836,0.18253482539838808,-0.24518424579381298,0.2070146101883262,0.21864445966607962
Kütahya,-0.5156286731160934,0.6232272148222254,0.1156474476687877,0.09045329100451763,0.3765097445405386,0.1065172340066781,0.02386458395877752,0.10204972930134949,-0.4000869976232622
Bingöl,0.3206906254620028,0.09556918352589659,0.5610944114047993,-0.16925806714258612,-0.09489007058560406,0.07781429387680508,0.49379775045574276,-0.35521272023500017,0.39934613720337114
Ordu,-0.47773844892950607,-0.23625080485587857,-0.24174883108031314,-0.09797339906641875,-0.5355523218514711,0.15024456021332244,-0.3992633777034401,0.2895845311957275,0.30862612424882035
Şanlıurfa,0.3070242554502044,-0.15589679726143987,0.24572011412391723,-0.4182517520834374,0.3329051824931863,0.12001752700422398,0.6799593698717259,-0.012545440083940422,-0.24163441911418898
Elazığ,0.3712531180185492,-0.12074780934656101,0.6017193031166947,-0.2680611258868376,-0.05974063953607372,0.17283659636366475,0.4840999606996498,-0.1942720263515253,0.32883487758701374
Mersin,0.49785985060127597,-0.22572379920599292,-0.02566492216034069,-0.269775148384261,0.2360905251373124,-0.471528428780784,0.0766438048152258,-0.3885972283756869,-0.4390753270113618
Kocaeli,-0.4238180725439839,0.23641513093899486,-0.23276668254313337,0.3286883088915682,-0.4625045664459639,-0.30814038625800017,0.40366676969653204,0.3573479084641928,-0.05257788581239222
Iğdır,-0.23911672618052096,-0.44437555797918893,-0.29165693090358663,0.6671231541076037,0.04279558077848184,0.023978803162509398,0.19751336664630723,-0.28669836390022985,0.3026921869466013
Şırnak,0.022231136473120725,0.01665735002934394,-0.14769126595663423,-0.3200433854497489,0.09637605638693125,-0.5124836120985913,-0.03504845328131655,-0.7719823952999056,0.07664738094935039
Ankara,0.2866253826114502,-0.17446583373022675,0.43735003137982487,0.2972393033290032,0.3225442719200752,-0.20011600358329057,-0.43654249481313295,0.44510245416596783,0.2738878288485469
Van,-0.10551932899039353,0.010132584509499522,-0.19773100465932264,0.27420138405119526,0.2588477198439355,-0.4177062713537361,-0.004359048453117401,-0.7074608307691955,0.36397603375592746
