,0
0,2458.1616498876374
1,1893.2681540835636
2,1820.1808246415887
3,1779.7145634777962
4,1744.0679434590352
5,1718.3122874055111
6,1699.134097727164
7,1683.0463039184394
8,1672.9937916899817
9,1664.3458966409669
10,1657.8507612648955
11,1655.7479179335012
12,1649.652713257657
13,1645.9309098482552
14,1641.777663012291
15,1640.8627443626467
16,1636.6805850540898
17,1637.6945363074356
18,1635.351260099274
19,1631.7688330023263
20,1633.4373803469864
21,1630.9370748046335
22,1628.9896237087037
23,1628.3545383337134
24,1627.6516111334488
25,1623.9096540275461
26,1624.5847324712893
27,1623.67715620545
28,1622.272438794675
29,1621.8082833651997
30,1620.4307347534789
31,1618.6659761301787
32,1616.783976159444
33,1614.4490604025625
34,1615.7944006248551
35,1612.9892821559458
36,1613.1044707968751
37,1612.0651240635598
38,1610.6479684775925
39,1609.4309439861368
40,1608.7111126680093
41,1606.512713172139
42,1606.4887155465674
43,1602.551852632363
44,1600.1176511433512
45,1601.3277478417856
46,1597.8731617414253
47,1596.6322566498604
48,1594.1184307393987
49,1591.3922522329722
50,1591.7704284752085
51,1589.6647584246066
52,1587.86277177441
53,1587.7233433409867
54,1584.85538388869
55,1584.7180025393127
56,1583.2937371124917
57,1580.4683704703407
58,1580.20386291437
59,1578.3997625862335
60,1578.9115638197466
61,1577.9053920069098
62,1577.803147317455
63,1577.9255399972542
64,1577.0674953194246
65,1575.0595361563148
66,1575.7338185546046
67,1575.5585610949324
68,1574.5494475157416
69,1572.1297742697484
70,1576.325036272067
71,1575.2946910672576
72,1573.6713814048844
73,1573.367161852862
74,1571.14790946194
75,1572.958250822658
76,1570.8768314193255
77,1572.069376511799
78,1570.9841761554558
79,1571.0280932265246
80,1570.3019132138909
81,1570.0611660575137
82,1570.4820542433797
83,1569.5798278214277
84,1569.0584713595895
85,1569.4741916811452
86,1570.4911347037103
87,1569.5098374177228
88,1569.153505546087
89,1569.4649692277594
90,1568.2687714392823
91,1568.380505818551
92,1568.97110903713
93,1570.1517018964828
94,1569.5918266933725
95,1568.8470386624615
96,1567.9647956644258
97,1569.4173190206457
98,1566.8736128927535
99,1568.9729888324207
