,0,1,2,3,4,5,6,7,8
Balıkesir,0.010640121549256318,0.11640457300730471,-0.33034754335574584,-0.013345987752328594,-0.3694009077287144,-0.06999493633398784,0.26888755274706494,-0.5061574411107905,0.6381041885529491
Manisa,0.14276996351518353,0.11741105916986103,-0.2849254832575557,-0.20115819363459156,-0.21029388816075134,-0.49960754125455825,0.1807541573639389,-0.2653112040971017,0.6687981128312264
Yalova,-0.29454828163185853,-0.5555958621280485,-0.016168966905255065,-0.32386716545311595,0.15553959973172946,0.13276142163300825,-0.3767983312555242,-0.514253585862589,0.22616647907302107
Çanakkale,-0.15328961243868205,-0.08367167764311902,-0.8227009572449568,0.3147543060585102,-0.02942845112175801,-0.0872918439347491,0.10237671645115119,-0.2553017594943305,0.3308297547371894
Edirne,0.033289112533014385,-0.05507066492517454,-0.8251341616360096,0.10264493297607002,0.025172770305096348,-0.16015750868379738,0.22359408948095305,-0.149715179766013,-0.45363381932040847
Aydın,0.1852601513691456,0.2556715946917218,0.005750521303749434,-0.08478470822855351,-0.35331858761902185,-0.24575471020351733,0.24614933821843482,-0.26036821823217904,0.7612349762213508
Çorum,-0.09045436100018386,0.08545709432714298,0.49005538445461855,0.37439973536148813,-0.6817556456755735,0.10150025749221604,0.12432468592685116,-0.1819393229511057,-0.2837852083623696
Bartın,-0.03813320203122943,-0.29230559443256554,-0.572355745588847,0.698228108756936,0.1253937780216633,0.006384820428315638,0.04669784258710281,-0.20009856935381146,-0.2000130384280929
Denizli,0.35054438005610217,0.06948751910819369,0.012667944290815358,-0.05585066027594325,-0.25066433766291324,-0.6688474775481481,0.38172051143316427,-0.016054543491872703,0.4613593974543303
Giresun,0.08676467455558948,-0.4162584634589585,0.3915509344397294,0.05988812680441721,0.10422636788772875,0.15007761355696714,-0.14416780061189896,-0.6275249879004675,-0.46297264479503203
Afyonkarahisar,0.28221943087370444,0.06745485114226306,-0.01664484535529838,0.2851634269576292,0.030975613285881148,-0.5934457837317415,0.21902248143279612,0.14119677809244083,0.6427768201946116
Samsun,0.21159661470874036,-0.22178146336899898,0.41496543981112927,0.12362585772032747,-0.4646005101988218,-0.05951305206265577,0.08160037214216541,-0.5540373933630109,-0.4307536358452927
Amasya,0.091889326401501,0.09158023732399098,0.43500610353172825,0.22802622982656118,-0.44717623318927235,0.10159555120511475,0.23870439325826956,-0.49511433287135326,-0.4791001050896635
Kütahya,0.1553352725733901,-0.015942187325328355,-0.12739757548061845,0.010799482970768652,-0.16644340746242506,-0.34610893955394073,0.2911767363936568,-0.2733790783397027,0.8076231859409921
Bingöl,0.2548300139746851,0.49021083173132995,-0.023199320880234176,-0.28827110441102227,0.4227594732603062,0.6390144228456929,0.07527452905254219,-0.006771369136577362,0.13542324506182285
Ordu,0.3011167965550952,-0.21654932671554508,0.18245312073030062,0.25308758566031136,-0.16569670740191816,-0.06448961853824113,0.13121247322489768,-0.5183154972012012,-0.6690370835313119
Şanlıurfa,0.05897340536519652,-0.3821362112189679,0.31427513257223005,-0.2707506502172954,0.07752663879497207,0.2902981233480869,0.3385132283753422,0.67108162840522,0.15229623133255635
Elazığ,0.22834486683077507,0.42088551719420536,0.10635093650660128,-0.2339107506906242,0.3509168349823061,0.7336290160719519,0.06710034051800921,0.1001338138541874,0.16972285512683088
