,0,1,2,3,4,5
Balıkesir,0.217521356102874,0.09078092728096927,-0.16229197494179753,0.5789686117728077,0.4272091907866923,0.6327655581966455
Manisa,0.4658324170565167,-0.1243088524224311,0.22952472636303986,0.3770592863247888,0.3209600010519293,0.685329731397712
Yalova,-0.1446781916795304,-0.11829396244812973,-0.8068905064259626,-0.377117260313912,-0.05478507476113435,0.4108328583463857
Çanakkale,0.04276604941774503,0.030805215287257395,-0.17520792117957534,0.7634697316353998,0.3474875823688731,0.5127286193106863
Edirne,-0.015063082853428897,-0.031493531634265166,-0.23799851385821,0.7534265146924879,0.4647583500338736,0.3981031668218146
Aydın,0.5096005252384315,-0.3006120470542492,0.4636856519042373,-0.19454244540600704,-0.061898838126692925,0.6271021358875501
Çorum,-0.3315448018288572,0.11941302560631713,0.4695549086862628,-0.1214552311459847,0.6600072081877599,-0.4527426127414103
Bartın,-0.5191576654195311,-0.564603615556325,0.05029691261345679,-0.14308995945480646,0.5940867637935471,-0.1890885425057633
Denizli,0.3979356661781975,-0.253130054882412,0.4026149047573081,-0.24853365700151156,-0.0009208235010053008,0.7441127554257756
Giresun,-0.5420218185639271,-0.03335673549721821,-0.59236667939191,-0.5680675225760599,0.14012252299865088,-0.1089328319957504
Afyonkarahisar,0.3092607335213037,-0.2708037060506858,0.5953269937052272,-0.3923086454340427,0.049912560663714634,0.5658724105862318
Samsun,-0.7344107425384478,-0.4127922474154812,-0.06002695822873218,-0.35389925067143463,0.3366018454595008,-0.21930504784674576
Amasya,-0.5548746200178215,-0.25449043531976745,0.2974441520347298,0.20139757189554344,0.6431766832114103,-0.2909270063416645
Kütahya,0.3732439118907639,-0.4136626647371575,0.4068873040301901,-0.21376705153841505,0.08204947624814582,0.686721511955214
Bingöl,0.7305079058886766,-0.22517932819818992,-0.4719285637585113,-0.04692026104195605,0.07449638427124955,-0.4303308937660015
Ordu,-0.6693169500487917,-0.5093572243260867,0.02573107902679204,-0.3166370341386673,0.4091002104192798,-0.15583952137726265
Şanlıurfa,-0.020642415166575303,0.24037553136476195,0.17759783125369455,0.4627733894707546,-0.8264026068679549,-0.11468228420632748
Elazığ,0.7886395928726408,-0.2392580225340619,-0.435479887427373,-0.025624385451131614,-0.05603205600470952,-0.3568812945828695
Mersin,0.4340963498919532,0.08881029346041625,0.0021864375069880282,0.1494302839912105,-0.7153375493824847,-0.5192601380298251
Kocaeli,-0.4401162475197404,-0.2263360741646089,-0.6222159015357491,-0.5525107737439604,0.03883969169737212,0.2472657787132169
Iğdır,-0.3384625696077434,0.38124703348718375,-0.12067071525251108,0.5688039545081089,0.06576296708671382,0.6306105457475969
Şırnak,0.7362971133430166,-0.3808109454273045,-0.19273945334261308,0.2321416247465447,0.08680141424968361,-0.4629004951336553
Ankara,0.09467752151008928,0.6058219992996173,0.21902886147400336,-0.3074558276928362,0.5678646760643927,-0.39880177234149533
Van,-0.1631539875954848,-0.1698657279699371,0.037431955900660376,0.44566145080225456,-0.8594883900149349,0.07609755691710164
Tekirdağ,-0.3427697992509624,0.01261747651414857,-0.07477254921396731,0.7513092688526153,0.5483399086140196,0.10777966899759768
Diyarbakır,0.7552757081389637,-0.38025306414168136,-0.24809459859932065,0.3484105723701976,-0.2071667004054196,-0.2431199567203275
Adana,0.2483827784943343,0.19639266740552544,0.09429528314991824,0.2691969345276038,-0.7688448254668302,-0.4767126596874415
Düzce,-0.6979696058655284,-0.5613347817620022,-0.04326067735202098,-0.3434401225992511,0.2325471691760501,-0.1544049939748893
Çankırı,-0.5206051237960189,0.05381659442754917,0.3202265102434744,-0.108115959208818,0.5048177293786815,-0.5974939839430585
Burdur,0.40579247399392177,-0.2814679640237027,0.5865176720521599,-0.3094288105575233,-0.05141977117550575,0.5601027512679919
Kars,-0.2433873227691894,0.4549657822466541,-0.16459209642054728,0.5825181596794753,0.16702471534178354,0.5826264051726965
