,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.03916845146465496,0.496202484482213,-0.12339126884739127,0.2713702078644641,-0.09954850685769538,0.1403562455720001,-0.12252705492242608,0.31742894761599644,0.39792565544102787,0.5997108534452005
Manisa,-0.22583065267629693,0.3292051516855423,0.14943716842031451,-0.1082724214775435,0.05317777488028871,0.47490354106526966,-0.03946884830632759,0.5114793889745349,-0.2212026381870885,0.5158578179368166
Yalova,0.10178902083485351,0.3466162836278795,0.22290713733250633,0.7379009526739498,0.09727369906275636,-0.11397969649958858,-0.4019649448815408,-0.040076869992229806,-0.249154990159386,-0.16612349034310414
Çanakkale,0.2080213519328307,0.15872318557826412,-0.4384074495746038,0.2909744077129178,0.2554269632701375,0.08308228324362141,-0.1650775310519266,-0.0033959377600284364,0.3257040858904578,0.6702059348752044
Edirne,0.14345411181720424,-0.25486428368669295,-0.598027123244488,0.2566559229679518,0.05247164312180618,0.289830968700437,-0.418203607485506,-0.045785083604121354,0.1438462827385622,0.4544434659790265
Aydın,-0.0845128394775924,0.4714460278588161,0.14677331963159584,-0.2491501673018249,0.014194084024716457,0.2580862706959163,0.14700372896621067,0.6530990967297435,0.004429821877209471,0.4147286638433666
Çorum,-0.1817497036224706,0.4106121343799408,-0.5466060227820472,-0.3019842327622312,-0.2641434017883593,-0.23225575386975972,0.21028835389276737,-0.052078872942786375,-0.1768560424563795,-0.45438548270967205
Bartın,-0.1846689441941041,0.3132879074255587,-0.5733658162040782,-0.02093518129881666,0.30306732650534124,-0.06517167063580655,0.054648500995909705,-0.36742693723526276,-0.5352904917704047,0.13393786846229053
Denizli,-0.2891845827139032,0.1780959951952742,0.27174879386569034,-0.46101805492753806,0.1990906622180086,0.30804412767346295,-0.08090522443966049,0.5042724702882893,-0.008436421363525253,0.4503700816718884
Giresun,-0.05078435488481148,0.055222948979507296,-0.24259001434781968,-0.06412858777824317,-0.33430872616004553,-0.4377832260178848,-0.7061198304034091,-0.352853487668551,0.013257868287331243,-0.06859983442786473
Afyonkarahisar,-0.4406210316254017,0.37526751982411527,0.3894726050789204,-0.2642160198643396,0.3676049512380774,0.1184592218977991,-0.017658374825564982,0.4717584742523514,0.10610660781766514,0.24543003873643784
Samsun,-0.04281125105305165,0.3309322741487815,-0.48608489883917094,-0.12282558229549795,-0.34198404304572216,-0.34659756653047474,-0.4569225303485197,-0.25307008757514854,0.18216138601153967,-0.30691688911250137
Amasya,-0.028259330285981817,0.3175653478229833,-0.3096687123309859,-0.29529082922866223,-0.6454559307796977,-0.2970474145681087,0.03390056914874682,-0.1231338293056313,0.22144500375516193,-0.3808709382639852
Kütahya,-0.25778742847669667,0.4178862056207543,0.11398850924313052,0.08209594255902082,0.33507516049626007,-0.1112837126450082,-0.3805997537893946,0.49999300008252967,0.24167851434308252,0.40158004426804783
Bingöl,0.2659215018794181,-0.211168120151846,0.27682547778371674,0.5221195000022867,-0.41385835562349593,-0.02611558159799479,0.10371329197305718,0.3977416402041497,-0.27440130220813924,-0.34531285289954855
Ordu,-0.2240590645060968,0.11735337701727297,-0.4924733085480549,-0.38300010634494025,-0.3357226049704612,-0.1653867753679468,-0.5501850941662624,-0.2770628549626923,-0.16099354511181074,-0.03684890035734887
Şanlıurfa,0.25887740063103215,-0.17847890466837213,0.4049940232364743,0.10317962835979476,0.1312009926078215,-0.3823996157003244,0.6705319501101474,0.06053052304442062,-0.3029499270673333,0.13402504343398972
Elazığ,0.2534447989603537,-0.10934353662043346,0.1332754732762066,0.339618751393737,-0.5755944197312804,-0.1810786679080881,0.4772361212807227,0.339354858314077,-0.1773757705987297,-0.22853852518767595
Mersin,-0.12408920206879803,-0.7326251693852955,0.2377706690077482,0.24730466316409333,0.3466897286789322,-0.0650651654877802,0.3113044522683544,0.181196084182701,0.08956897732445668,-0.2607209529255012
Kocaeli,0.04910045712793917,0.3982602469858569,0.22928131465254142,0.45476126491722735,0.12016442212004105,-0.12554379319865586,-0.5231950036897649,-0.52248251846603,-0.03655955781752448,0.03663145986956757
Iğdır,0.6393203432609113,-0.05105452250699484,0.25345695725932726,-0.3177750659006321,-0.11897526386487574,0.4915583263494661,-0.321178514394645,-0.25381060411512374,0.00892115443440947,-0.0013278747469788596
Şırnak,0.27291947999958394,-0.563030105619241,-0.2317055779688438,0.19308479277930465,0.16781296522378839,0.17508207038439438,0.0028749389126462,0.5751661903732507,0.0659631267761437,-0.3515001805903366
Ankara,0.04824145457390152,0.4180222973626807,-0.24788852474890435,-0.2786745503254224,0.30918612554343305,0.07667491494852352,0.397368629618878,-0.0305596009619499,0.21461551068031123,-0.6143706194271695
Van,0.47927061597287923,-0.2996318231296655,0.02409164941265206,0.06664160540229375,0.14838070234126213,0.6635043808772765,-0.3008251694793877,0.2345409282777434,-0.011845435177764024,-0.25999710739946746
Tekirdağ,0.13000038889051874,-0.078212925067683,-0.403836923005259,0.03228034280780581,-0.21831383026245757,0.47058960234129327,-0.3640500277671613,-0.4260068756897882,-0.047372231236463495,0.47695119757304044
Diyarbakır,0.4262747801634031,-0.22609794737460756,0.22321312182915556,0.2135015780773587,-0.13922076257998683,0.2481167383373417,0.16807184970967531,0.595692319572024,-0.31121472102649167,-0.33296558826604133
Adana,0.03750130598120038,-0.7109108062074062,0.23423991267851813,0.18075423720597075,0.10693785068065029,-0.18061955565375878,0.549733872246021,-0.028771865518863807,0.23807612353124963,0.04341114809841824
Düzce,0.015656434346419817,0.4317341544462155,-0.3336949966409938,0.20126964478209902,0.39802955208739427,-0.07785380670384018,-0.10662883958396394,-0.5286071226815445,-0.45264600077920314,0.036418870094516775
Çankırı,-0.2836176762624976,0.18204724661780447,-0.6378318024066322,-0.08875721114244324,0.21304762600637536,0.1274977391608118,0.2519770240182313,-0.3747975865797523,-0.41081430486901105,-0.19321892753322434
Burdur,-0.346608229768038,-0.08438066724408605,0.25196164441068464,-0.6098202989948925,0.3232028932425846,0.05089256530656838,-0.2000128249577049,0.405372482050975,-0.11879880466836847,0.33448747657562433
Kars,0.6487144214028923,0.06787373809374554,0.2746119277883412,-0.24149461969325592,-0.10552202422441864,0.5781348294459215,-0.04243800353711656,-0.2634501903480358,0.14478190384205472,-0.057339582166481655
Kastamonu,-0.19672246080435332,0.15374095786378802,-0.6692881868790217,-0.03828960784625033,0.15305629176691654,0.07047780415285967,0.10076920059062786,-0.5132884922043462,-0.4304354537812449,0.031043242562215814
Kayseri,-0.4081379512783175,-0.22666540339396815,0.04153981572509778,-0.10423041416141393,-0.12545057837961798,0.10474125079383924,0.4589902675407436,-0.3003268257834838,0.6098374784099905,-0.26453369693566786
Artvin,0.47253926168126376,0.17743703785249404,0.3104577839427208,-0.1872585231785296,-0.0908143584730639,-0.41568783967297107,-0.517491325484544,-0.1481738045633922,0.11489924785145879,-0.36024261328999174
Kırklareli,0.15132979147424847,-0.29768800571821724,-0.5238094268409788,0.24049211131146186,0.026632713856523556,0.3232096851854462,-0.3212562230382075,-0.1689414684550041,0.28196658414369546,0.48973731427178535
Gümüşhane,0.09223792259341086,-0.059860106350894185,0.2166634904988364,-0.24518136610995328,-0.4899884654249575,-0.3830839934729264,-0.4827946518404425,-0.4108781090891977,0.2350801884112483,-0.19192636410363784
Sivas,-0.483463787826968,-0.06322870588523571,0.008799354894564277,-0.05055131588197899,-0.6323811583500444,-0.12208701874321999,0.22644416114637617,-0.30939283045119925,0.3678860487106054,-0.24995966946404602
Antalya,-0.2801613975531112,-0.23028104265784452,0.30192265395026824,-0.512763468196119,0.4286450685064944,-0.3513020423102098,-0.05733747208727364,0.446173541166348,-0.068897800583401,0.011896565674501763
Erzurum,0.49665406394461287,0.22193073039016303,0.5653156383008449,-0.1939507784215792,-0.27781007820409975,0.26288482104794875,-0.20578953900296468,-0.3701079279561964,0.07212721677583128,-0.12674541226360533
İstanbul,-0.08088061774679518,-0.10124504058966019,-0.09099358662939287,0.34880789620491376,-0.5360172251583247,0.2465268368496383,-0.2721940265871591,-0.369120304998171,-0.4431347811047127,0.3137884913702252
Bursa,0.12676371089892355,0.5457392959923681,0.3044421909275449,0.5686940186116171,0.22241121155513055,-0.07597176789876572,-0.3901892201056275,-0.027805960010521116,0.24819973923306776,0.011801779115985936
Eskişehir,-0.038452093618116696,0.6240304989131484,0.13334422943898358,0.13215960598374624,0.33159341774955314,0.05053862110282159,0.08674144978525741,0.3159964651156415,0.526072029015693,0.2778894676615387
Konya,-0.5899090075852383,-0.10438599101278581,0.33780709127969266,-0.18327907349418782,0.4062614448492023,0.14640000259142316,0.319784070339676,-0.0758997685451135,0.38824814334809227,-0.2194664172468306
Yozgat,-0.47899788877034216,0.16316355374849523,-0.12137250999548167,0.023138244965214876,-0.14000016371184984,-0.08311537555362367,0.48370461002634935,-0.2819215226612503,0.4520363228163508,-0.42939151060607894
Sinop,-0.22473466853514928,0.08972067134899518,-0.6600809476241839,-0.030236032358208997,-0.11467424969146466,-0.2297574864895556,-0.49350857844351564,-0.28991305478891716,-0.31362628381902563,0.11367948999297674
Isparta,-0.37972751062867593,-0.020338290525333123,0.38760325871619755,-0.5436048926755915,0.3611295093413736,0.1366892581075186,-0.185743931374012,0.43930681453731657,-0.08439357780239237,0.1610551737367876
Aksaray,-0.5904960360366832,-0.24674877787038021,0.06690200458732719,0.013447731039950388,0.22151631789879636,0.0771995047820528,0.46432750769677694,-0.3401986206788891,0.4242549931861994,-0.13934157514301454
Ardahan,0.6685977335538913,0.01096298951569673,0.4859235465604505,-0.10375768609327633,-0.08165663994400216,0.26789754288292783,-0.24738462634099162,-0.3708737296814439,0.0027012830439807054,-0.16964332891312447
Adıyaman,0.426949524117863,-0.4288410634588226,0.20802079517745345,-0.025265493431660294,-0.18057978529073568,-0.33099523638801265,0.5818522757637534,0.013770181343391861,-0.18254594777378072,0.27507604883179126
Kahramanmaraş,0.18294104089618213,-0.46611667790157973,0.1407836618454646,-0.0019520239329514563,-0.007964627740311704,-0.35655542746785773,0.6426824675733959,-0.15106566043223055,0.35301786608543684,0.20436623616038954
Osmaniye,0.303424095514497,-0.5659576983063539,0.19969051363952753,-0.18643297538085252,0.12024511445187523,-0.42889350272675264,0.5309432151225487,-0.025794088631799585,0.03346157684436317,0.17577802022242323
Niğde,-0.4869807767872981,-0.4295212154991953,0.215153980692659,0.09160110118016493,0.15935357410950327,-0.06384542131554378,0.3892700741599243,-0.3370010415050995,0.47287989744636894,-0.07411586810597337
Tokat,-0.35754483359570705,0.10669587409665465,-0.5745434086150212,-0.0280325654762982,-0.5372840027151469,-0.1855844655027112,-0.30966450279109514,-0.2921273823209565,-0.11161915772261119,-0.1143970617578368
Bilecik,0.10085216507952874,0.36031151026206126,0.0407379655475963,0.5648418360599817,0.3391213618209168,0.038588733100310656,-0.3026093669786835,0.18155810933751323,0.4236156306848539,0.34470307192616795
Muş,-0.030153067530281418,-0.024225106328284132,0.3705409737574173,0.5329112371042224,-0.30475769890465565,0.549867609494621,0.10843205732897865,0.18524613168117338,-0.36823178190014,-0.017578632002371225
Ağrı,0.5490098954053185,0.2696781794768745,0.3304758005952188,-0.20823642112307156,0.027790418456928003,0.6366178308262677,-0.130430179028494,-0.2216877990670697,0.023933775118261696,0.02236615898880738
Hatay,0.3081421231876481,-0.4507442253674632,0.10125948173011838,-0.09177010321678256,0.26760811700828413,-0.48774825482144796,0.5137732762584047,0.07169642841855599,0.0527670256057761,0.3190652913182225
Kırşehir,-0.5433200950440811,-0.0655485852103811,0.057557097073586014,-0.12159763284433703,0.03851817564034919,0.09063153312913091,0.564566163175245,-0.2354503427573125,0.3313215086536302,-0.43447021797340224
