,0
0,3098.590321997996
1,2546.8386484242233
2,2460.842097439305
3,2405.0616394128574
4,2363.8001019803596
5,2333.0611028603626
6,2304.18458788457
7,2282.5862025564106
8,2261.138622992278
9,2244.705657802671
10,2230.0299711697535
11,2218.378234179683
12,2207.7153349605937
13,2199.536318878143
14,2193.9601629600397
15,2191.531272902246
16,2189.472159863987
17,2187.7191875347735
18,2183.470359531906
19,2179.0930062327134
20,2174.76647328087
21,2167.840307141982
22,2159.9704747011774
23,2152.0093523546143
24,2151.559128136895
25,2149.19564802475
26,2147.387177137082
27,2141.6167870569516
28,2139.3348183989833
29,2136.504881512852
30,2129.7611589468956
31,2124.3351460594945
32,2119.796642866105
33,2118.287169936841
34,2117.9780317929785
35,2115.786671953388
36,2117.6235611069324
37,2114.2031409110155
38,2109.335245845737
39,2102.4124786917578
40,2098.0694500739382
41,2093.0488006121595
42,2089.9066626375443
43,2089.895114492158
44,2090.463736664512
45,2088.4404187517293
46,2090.0990706875123
47,2089.7958157184057
48,2088.590366119623
49,2088.9494223550414
50,2086.960559580063
51,2089.2778085042205
52,2088.4732455022904
53,2087.9908400710947
54,2088.8804554827684
55,2087.985702435192
56,2089.577797375811
57,2088.1864604706298
58,2088.344189477144
59,2088.7742615952807
60,2087.8271433288423
61,2088.4691209258017
62,2088.6409557659936
63,2087.984988205998
64,2088.740458964948
65,2086.690640499162
66,2087.5221037788237
67,2088.5460683581805
68,2088.095764078154
69,2087.965568027082
70,2086.9055966415895
71,2088.540763360516
72,2087.0213270767654
73,2088.082630961395
74,2088.3520140152136
75,2088.042257842161
76,2087.1138250873382
77,2087.9131016381907
78,2086.850360786012
79,2089.165850476928
80,2088.075762911318
81,2087.1808818446584
82,2087.9322517932387
83,2087.5433046652915
84,2088.2782415190586
85,2088.5150505137244
86,2087.7911983948275
87,2088.115518843957
88,2088.911318184393
89,2086.3552594582998
90,2088.9861165752677
91,2085.599688532062
92,2089.057603848184
93,2087.7563155954913
94,2089.0047594199864
95,2088.4098712435202
96,2087.587845332081
97,2086.042622179292
98,2089.2670060879263
99,2086.5894031192192
