,0,1,2,3,4,5
Balıkesir,0.5020718834872255,-0.12308485252223059,-0.2089423793403794,0.031087789945650295,0.6571239343022427,0.5062990314924439
Manisa,0.6002640400187212,-0.3965118399695774,0.09862282191482025,0.1034802692259719,0.2849335965096714,0.6171220798860493
Yalova,0.5211136251235189,-0.40483063225869736,-0.5207383958580659,0.07348404150165787,0.48786658516650117,0.223540964249005
Çanakkale,0.2723619358870885,0.3118280302989774,-0.26303235833110716,-0.06154682048556863,0.4544571262204726,0.7409972626035932
Edirne,-0.29496988807399804,0.4683167352756391,-0.5170029529438651,-0.13955090425272598,-0.047236020742516496,0.6361402759646352
Aydın,0.08389826798332714,-0.32904351590605485,0.7218930098514932,-0.10356450153128269,-0.21446430993613672,0.5539326505842784
Çorum,-0.5161570643073893,-0.32124781832319405,0.06867178179077058,-0.7482957802777164,-0.001305749129413212,-0.25635450222615885
Bartın,-0.3228403028572053,0.5471690729992276,-0.4330282692171869,-0.4828884065948664,0.08798744351900568,0.4098092959197758
Denizli,0.35392866387130506,-0.33823483553594746,0.6347623153764308,-0.12913046809135972,-0.035177932247622216,0.5826631404091756
Giresun,-0.445393819355923,-0.31658224774741867,-0.3116278427022908,-0.36872294915421033,0.4722123266762087,-0.49532516496289025
Afyonkarahisar,0.3384295239225576,-0.26920297249984126,0.6800397548879547,-0.15753216714435742,-0.05507130310523088,0.5680597825896712
Samsun,-0.5643247898868884,-0.26828937699190336,-0.22317620901776666,-0.5759535176363959,0.35907542753004257,-0.31479057213844996
Amasya,-0.480337363488972,-0.3243742065345391,0.003135437082761755,-0.4575696620493441,0.3780738827022416,-0.5583347597959055
Kütahya,0.6341148005527764,-0.10125571976501258,0.008856755441825093,-0.11987174026182244,0.3922893294765468,0.6475392688349235
Bingöl,-0.18809500195088896,-0.17701388315546976,-0.15375743603893355,0.873260660270544,-0.34919522640863765,-0.15850400421226865
Ordu,-0.7207020614813239,-0.06344697992622249,-0.31804178217410106,-0.5615357085240348,0.22849086615014602,-0.08878072000552716
Şanlıurfa,0.5797712515299933,0.4842519982977327,0.24645044277301564,0.2255629457919653,-0.07669272928085204,-0.5584505887382403
Elazığ,-0.3733654983915867,0.012489850775469786,0.13581407478620844,0.9046716905708779,-0.13081785093800197,-0.08032787488765171
Mersin,0.5811984917373478,0.3603765911112963,0.069741416905756,0.14677629738401252,-0.5052189394601083,-0.5006832354755387
Kocaeli,0.15803566621282605,-0.05748776693032405,-0.37695165971587635,0.05309252702132774,0.8501680261835108,0.3225257228891993
Iğdır,-0.48365786022289653,-0.1656717187693276,0.020492479796640442,0.8527051885137579,0.02408437995184327,0.10257591452412555
Şırnak,0.38687140506676043,-0.30395536544006574,-0.3766869423776161,0.08570812113129293,-0.7618321410162471,-0.16826914776872615
Ankara,-0.2146674403413262,-0.23905447761429763,0.8668998496855029,-0.31744195686539733,-0.17963564266369075,0.11053115991149373
Van,0.15027227899996534,-0.5624279853680962,-0.3364949531829015,0.4131739745700893,-0.577809543992076,0.2080565969417977
Tekirdağ,-0.6383440025591184,0.41556857842446443,-0.34527746910189316,-0.038072317697252465,-0.02517501824621023,0.5463697259504111
Diyarbakır,0.23634787589848832,-0.42891390351202974,-0.2257127883605112,0.5002350556509814,-0.677068046035456,0.023875347923287243
Adana,0.5077684867094227,0.49271474903114104,0.2053013399862434,0.2433159562747812,-0.37439205122988345,-0.5078214619232077
Düzce,0.18120688533775925,0.18629132942563434,-0.40069919573921187,-0.20196127374117867,0.615610482919005,0.5934097547648127
Çankırı,-0.5035915384584136,0.37083393911462204,-0.2197762624831808,-0.6648575639294813,-0.22916036703954856,0.2569554286385105
Burdur,0.34212724729989236,-0.45068337237677364,0.4345005254502998,-0.11567835925518592,-0.5956474522349201,0.35052156531030404
Kars,-0.42470065326331813,-0.10416019584347276,0.2130776169040514,0.8533493997346772,0.14685234643149536,0.11664959585905038
Kastamonu,-0.5091682625271275,0.5394389678704757,-0.32327012715352854,-0.46299216499415896,-0.059923700792090466,0.35678720619647447
Kayseri,0.209356764057625,0.33862727259395736,0.38783447414435074,-0.14034757214807805,0.07038706913884998,-0.8163540627413168
Artvin,-0.12115652207336289,-0.4930099325354258,-0.12464603442243392,0.1974009553535859,0.6250178815167683,-0.5450790587548247
Kırklareli,-0.3707761512154217,0.5756063073094985,-0.41072989674500976,-0.036571455576229824,-0.08316154889002794,0.5951890976979353
Gümüşhane,-0.6968416923038817,-0.12637238434417214,0.06124155704039719,0.22717951814597456,0.5116586627101021,-0.4257769691307536
Sivas,-0.2782070942820158,-0.2560990343847541,0.12128563020404809,-0.28711679751534375,0.34993083082748067,-0.7983835240066528
Antalya,0.3386796322871376,-0.1278149509219217,0.8187750092142909,-0.29103738448690714,-0.30443553908786103,0.1455444009645049
Erzurum,-0.4241903476346122,-0.2926043750644824,0.14353086830525907,0.7366102884876292,0.40410941255802113,-0.08913464021619912
İstanbul,-0.2565694709337376,0.24086554598371485,-0.9149457985625936,0.12376117319201113,0.12011997688615073,-0.0963558207811758
Bursa,0.4621630067836328,-0.31323353459842507,-0.21818585002258264,0.1830681853475521,0.7103586761683252,0.3202524527924023
Eskişehir,0.5175138839674713,-0.1136558857892422,0.390322823804665,-0.07023858741939669,0.5259784850173331,0.5341563318727158
Konya,0.24148792910025454,0.06567581545324923,0.9163615885623472,-0.22085715393212768,-0.16389329784124926,0.14836714882558108
Yozgat,-0.2590695567650017,-0.18447570960265672,0.17622447777519962,-0.6177507327611287,0.24820458777508478,-0.6515942952002632
Sinop,-0.5500416811127321,0.18975877534911156,-0.5554997353828276,-0.5572617879370938,0.09383863025631724,0.1830830723553258
Isparta,0.10988317978655561,-0.1987771581945545,0.7526061019711966,-0.1638534053197151,-0.3426554210045698,0.48758251350630544
Aksaray,0.42125689372100134,0.6347020927589139,0.48974626997140575,-0.1617169837104359,-0.08057953888213694,-0.3836652565482351
Ardahan,-0.371249236071572,-0.07229407009335515,0.032703479314234195,0.8910998105847576,0.24492792697071217,-0.04277257008869761
Adıyaman,0.26356176127669934,0.5914902281934951,0.1795816455001713,0.40298684033476534,-0.25882260995582007,-0.5648339611217099
Kahramanmaraş,0.31271932095063004,0.6239852554493305,0.30084566046106903,0.17136634519626742,-0.13704331159569183,-0.6117136767710145
Osmaniye,0.3309697940018073,0.6264432929986954,0.2871254620619121,0.24265197735556562,-0.2321724059228783,-0.5502751647716809
Niğde,0.3897042594020761,0.7079989294238048,0.39189733184945197,-0.0629967955364438,-0.13267638064772647,-0.4143826362171376
Tokat,-0.667752524001242,-0.000980814108870962,-0.34638239592491316,-0.6175703224896791,0.13800616695321016,-0.18353755787262716
Bilecik,0.5973346776839642,-0.1938558902377184,-0.14308099083673134,0.12186747025351824,0.5439297722506721,0.5238585011917376
Muş,0.20611138615991523,-0.5954984189474917,-0.37179278118149284,0.43018238120271474,-0.5099426412639044,0.13989810188548416
Ağrı,-0.3688810094046206,-0.28981796232968327,0.12102605894428868,0.8090505831631709,0.1909797163262485,0.27248659508935463
Hatay,0.4590128563923915,0.6690626562796104,0.2964995498042707,0.16614892434629178,-0.2275121437982892,-0.4175920688510631
Kırşehir,-0.07517962531616075,-0.27132489428861634,0.3773425630880842,-0.6101716782070734,0.0245302897116735,-0.6367355838645522
Bayburt,-0.2893547598113381,-0.18421325268660926,0.02901118433059915,0.5506777705288011,0.5334358900932733,-0.5419389226644493
Erzincan,-0.5008212194107019,-0.17394653294602747,0.08190605948321368,0.7622110728376847,0.2020578787288997,-0.3006975247173944
Siirt,0.32725259767685005,-0.35303289910062424,-0.45374741598661733,0.1141625780053067,-0.7360744233692267,-0.08688003796426406
Karabük,-0.337640706733737,0.65835270395696,-0.3375788025674348,-0.3470451338904325,0.04846978761098467,0.46456579419707217
Kilis,0.36562174359574157,0.44202325495582145,-0.1636977603821161,0.20480553412498265,-0.5411472452502671,-0.556195629328366
Malatya,-0.29647450923039903,0.2553765971561644,0.18388495878263958,0.8552267060555858,-0.05508108772367225,-0.2804020969242701
Uşak,0.6991296094255963,-0.30053748871305175,0.20086912617370556,-0.06545090387649048,0.32292136431017116,0.5215214021557354
Karaman,0.4298769720483623,0.5936659543189213,0.5410608490274296,-0.0581611305230266,-0.25197358505063805,-0.3211639403293353
Bitlis,0.3023332687499495,-0.4565512147877501,-0.38263777772241553,0.3175555944687138,-0.6690329816601474,0.07278205695778182
Gaziantep,0.5211413888113222,0.4857755726179999,0.12391939268787186,0.18242081569907026,-0.23585077559196901,-0.6230367466559908
Rize,-0.5471735314355152,-0.49593908663401914,-0.12780593209514923,-0.09978758541197912,0.3619725874975509,-0.5452792644730468
Hakkari,0.1649480696089707,-0.425871415319018,-0.33073060147891276,0.29016603743281205,-0.7722568799957806,-0.03828737666084014
Batman,0.20667153489281911,-0.3325527893654943,-0.37174618525709446,0.2612933856208368,-0.7951185411372619,0.08951293128719365
Mardin,0.47542202716757,-0.37376123366938985,-0.3336576701699179,0.17386973356602647,-0.6942556453938864,-0.10357321089448349
Muğla,0.2363978104657371,-0.2341865246891437,0.7381602254408989,-0.24896550401374312,-0.15613666044045083,0.5079662877748412
Zonguldak,-0.11817645872100944,0.45471257246119196,-0.40400139723112566,-0.42961165515641936,0.33596266280784454,0.5644613246609624
İzmir,0.14857927048972314,-0.4194511325309568,0.709821036816509,-0.003527435535648396,-0.13428684580560166,0.5292387398274042
Kırıkkale,-0.3512254650870757,-0.3189424507534688,0.4268057706021791,-0.7028272210214273,-0.005784206357294839,-0.3142509511688583
Sakarya,0.22041941177400476,0.03204140651216401,-0.3966440816453065,-0.2329888745057961,0.7260280842871779,0.46006685259914853
Nevşehir,0.42517617659917445,0.31464473434142204,0.28845972525382113,-0.197180805659855,-0.02750145887882813,-0.7729025142597731
Tunceli,-0.27525183372172823,-0.05870241415214276,0.106399857033566,0.9151859190783844,-0.2671871133832344,-0.022700330203759563
Trabzon,-0.4844696618371632,-0.3597833508273484,-0.07787440034135565,-0.1975913558789043,0.5752069182504326,-0.5097796801335652
Bolu,-0.32067788758263144,0.5741714908410528,-0.39769692141931784,-0.38497547702866197,0.10142088359451396,0.5008369362097439
