,0
0,2758.694052327974
1,2217.8650614613466
2,2132.2718081805947
3,2075.9352753279236
4,2029.681678018439
5,1985.639380380042
6,1946.3964627006633
7,1912.8964617593044
8,1888.395404830407
9,1869.6653386807134
10,1858.3494734702606
11,1845.0669277878276
12,1830.7504734034017
13,1817.391941699255
14,1810.6044771451839
15,1802.6928722742175
16,1794.750242917823
17,1787.902624120845
18,1783.9149871744862
19,1779.086101852712
20,1775.7041932232562
21,1772.3913966304563
22,1768.172635163583
23,1763.4114880584457
24,1758.856051875036
25,1753.69884385379
26,1748.308810396682
27,1742.672250318941
28,1739.8965329494058
29,1736.4007237347769
30,1733.4945721150425
31,1730.5333281887715
32,1727.4125303960068
33,1722.6117649885937
34,1720.5956044088907
35,1717.4017812761617
36,1716.441214394397
37,1714.941713019539
38,1712.3237155797376
39,1711.7033114627739
40,1712.192870483119
41,1710.4005752261937
42,1710.5179746353365
43,1709.6322125907027
44,1707.6450036254494
45,1707.4434371201812
46,1707.7208051626856
47,1708.2100880269911
48,1706.599033970587
49,1707.8812342466204
50,1704.5588200595862
51,1705.2857262234843
52,1704.6735907302607
53,1704.9482676599291
54,1701.6948909271312
55,1705.526171071333
56,1703.0172256395301
57,1702.9059200369834
58,1702.7736725651237
59,1702.9677918497284
60,1702.2207820716565
61,1701.8928430218002
62,1701.6570407133192
63,1701.3099808378984
64,1701.4328540212693
65,1702.1722890064875
66,1699.692278026034
67,1702.1433320203587
68,1700.7335355986818
69,1700.030236859777
70,1698.995852384277
71,1701.3034509335998
72,1701.3075602516876
73,1699.5571827575754
74,1700.1168092968517
75,1697.391950344541
76,1697.7831174555513
77,1696.6501939102716
78,1697.6887876651494
79,1698.3983888640657
80,1696.9260211196813
81,1697.3845970574416
82,1697.0303029524
83,1697.5707876647834
84,1697.4465740905594
85,1696.9233713268231
86,1698.05842708355
87,1697.799421890225
88,1697.0137844762482
89,1695.9776673290232
90,1697.5085966817007
91,1696.3052454344129
92,1696.2276880063487
93,1696.1137004712468
94,1697.2329623496462
95,1695.1205987405203
96,1697.5775948743667
97,1696.403010347332
98,1697.172457703663
99,1698.0581674909884
