,0,1,2,3
Balıkesir,0.6302450721271704,-0.12750895586673724,-0.6318815157294769,-0.43273359623746754
Manisa,0.08599043445473085,-0.9909592660837699,-0.0897796935548368,0.05044784207677817
Yalova,0.4532019168359973,0.15750998359666826,-0.7287202198283321,-0.4886363359973378
Çanakkale,0.636824294601585,0.03167378603457262,-0.6713978859530644,-0.3777253867840848
Edirne,0.458103573296766,-0.8149945130561275,-0.3114106417715692,-0.17014250501435912
Aydın,0.09752815990144824,-0.9915463037444608,0.011846337129066053,0.08475759466596831
Çorum,-0.46411415119603855,0.19023012616627172,0.5230816581170112,-0.6890545208471565
Bartın,-0.41139781407348797,0.21454317763697536,0.40553028821941944,-0.7875711071653534
Denizli,0.19216231641862755,-0.9767882643268702,0.05631652121203257,0.07607088970495582
Giresun,-0.22888921331120946,0.44871393298439716,0.038139511921576656,-0.8630242823964078
Afyonkarahisar,0.22620287175541143,-0.9588564016438726,0.15954475888390127,0.06302485024851998
Samsun,-0.15669283210936655,0.35347369921931027,0.12349620163248538,-0.9139214345380635
Amasya,-0.46914267794020864,0.3134245514972711,0.45846012571202727,-0.6866472976615703
Kütahya,0.29126572149221625,-0.9452573291941917,0.06665606091938668,-0.13118624406161844
Bingöl,-0.5590966942852624,0.24784392096701136,-0.5093656658405791,0.6054179512880123
Ordu,-0.20053406531284684,0.2526692262292294,0.16943512575115793,-0.9312551148463644
Şanlıurfa,0.39688115604803914,0.3388131716789421,0.44866853489435365,0.7255256911140932
Elazığ,-0.5751661423003733,0.23493803975459862,-0.4635588885405272,0.6317445552457458
Mersin,0.20523162051186367,0.31103893317384324,0.42648164970784513,0.8241651330010435
Kocaeli,-0.30644357086027113,0.1310400748315096,-0.0050221896419957125,-0.9428126082513741
Iğdır,0.34508860970005445,0.1613364064278653,-0.9204795158345124,-0.08718873978495573
Şırnak,-0.6128577675775247,0.028700685514684906,-0.2818069548704094,0.7376763975874163
Ankara,-0.6403950888480953,-0.049252866046211916,0.7637570479396938,-0.06436969075519293
Van,-0.567639043328898,-0.08110302542780605,-0.6510371742167618,0.497351800582812
Tekirdağ,0.3905431406677919,0.24430425730068714,-0.7206245891876614,-0.5181618343724403
