,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.03898911868942296,0.034579055999271205,0.20610312324663915,0.15229570813589977,-0.3231208282944362,0.6745055283213143,-0.3953490691188603,-0.2521432842535699,-0.0009385276838705021,-0.3903445617478867
Manisa,0.476041181442995,0.019915319806066745,0.11499972314614114,0.21543268194307336,-0.2816099865513009,0.318133110740281,-0.3879246040180816,-0.48485279784707386,0.2936624130100946,-0.24705017579868524
Yalova,-0.6599352234073811,0.4697688370107391,-0.21148930730401128,0.10627851389917335,-0.14494481947988513,0.15663503633563897,-0.3852694098719807,-0.2646475797739768,-0.1472933881268695,0.045498944033205035
Çanakkale,0.18220994568930263,0.33095233372015437,0.19514480802383985,0.2840903734197719,0.03880308956228606,0.5938057194383697,-0.06456604602926846,-0.431281027234905,-0.37912100906129115,-0.22464527964557715
Edirne,0.4194845819477407,0.09688555242897468,-0.14709639367616203,-0.15711187806160068,-0.2535523617524777,0.430733542429786,-0.05738957998130134,-0.5930670090071916,-0.04688648348604729,-0.4016015635637647
Aydın,0.4806938808031258,-0.17925559036710856,0.07996273128279589,0.20991825267998812,-0.3989808873272507,0.21039914186395053,-0.40683649906387437,-0.3797795416747218,0.2901428995397205,-0.29825530729576405
Çorum,-0.17821030087283335,-0.12805215988860377,-0.3454029035479904,0.2578961916151622,0.2753900727334543,0.20534494446159932,0.2808279716875365,0.4208605240071826,0.5006685353313363,-0.37598799260754956
Bartın,0.12418002638120693,0.3578925906383616,-0.01493218409412518,0.3443388458131138,0.3533254787890555,0.32551278720315513,0.6164316720774965,-0.17284271633807485,-0.11941806219620503,-0.28771383465526235
Denizli,0.502212332255551,-0.1966577409165811,0.11751377824622816,0.2866428398984038,-0.18010012623856334,-0.13050040604656216,-0.35441826795179493,-0.5163383924795875,0.3334800968080595,-0.24544219258792863
Giresun,-0.6223802342425568,0.12072240331790329,-0.46349465319679944,-0.03816231230732652,-0.1838603478603978,-0.2553544539831463,0.44541828969218833,-0.18647171174307708,-0.05571357284861173,-0.21564232140751927
Afyonkarahisar,0.3169000062631566,-0.1575069753145015,0.32647040864249904,0.47112909478839504,0.01778028695135214,-0.46633189255350765,-0.5240195452381594,-0.15481525560753226,0.08958792815976582,-0.14781261933053821
Samsun,-0.5259327046118729,-0.05375205816418377,-0.49102812644876787,0.026656633755327133,0.036336231663638606,-0.13603608126422356,0.2348040855132917,0.22055188951863286,-0.12850798839275984,-0.5818674888785551
Amasya,-0.35772171352799703,-0.3049537277414711,-0.2675639728238743,0.05674283763948728,0.04898166914758949,0.09427531543414147,0.2665451989320135,0.5433943985282194,0.23520731939597098,-0.5208597055780159
Kütahya,0.10756733227519084,0.08427619987215662,0.34939204871094204,0.5286927948668777,-0.03839009871436375,-0.25183078592927194,-0.6049991728053282,-0.25924451697053036,0.026434429140951298,-0.28445188341132654
Bingöl,-0.08274296721600075,0.17571371501702826,0.6105609602821672,-0.583542819592058,-0.3457697234106965,0.08315071607620708,0.013087885334112958,0.31926959997795396,-0.13768153631280114,0.037948179765633396
Ordu,-0.1989709541205077,0.07051853913616252,-0.4717547588065507,-0.06595326260337352,0.05453318393553294,-0.24820642804514528,0.5067320009646361,-0.15740853209451203,0.13299395772454173,-0.603914605807587
Şanlıurfa,-0.18139386946978295,0.007533800004145208,0.2117570302184506,-0.37729456308364556,0.42103724993553543,-0.051029007391519283,-0.25156984606201216,0.03186007548458931,0.5245413421684557,0.5104163808762261
Elazığ,-0.09246786703909529,0.15409538333067405,0.5881905812192287,-0.533500775912444,-0.3748872989293132,0.06664893543958586,0.083524244054536,0.40243024612115214,0.06421122771354122,0.13813405471128123
Mersin,-0.03134058224306968,-0.34120753630914563,0.27827763254076526,-0.35915263133246567,0.41715144234329005,-0.1642173007386362,-0.16939336886696849,-0.07606458761968275,-0.048326201159521756,0.662093745152185
Kocaeli,-0.4442790589114472,0.5171375215183917,-0.2267169945806163,0.2809171874403275,-0.13496081429256837,-0.008223014685656036,-0.06235262090351566,-0.15437492207735873,-0.598502790047157,-0.02574383150056862
Iğdır,0.4458833374553644,0.25015657090879617,-0.6223975690343784,-0.28831513741864473,-0.3589488188148124,-0.23893083593800446,-0.19671637113182772,0.17137283954101645,-0.11853848862714905,-0.007472216937738499
Şırnak,-0.002203556435155318,-0.12170191621122244,-0.03045497915558407,-0.5485811422765987,0.5796452072245231,0.06958352679922447,-0.4775688066383983,0.07765079957685016,0.22027308054886563,0.24466862751295915
Ankara,0.1576850891742666,-0.044408937107504286,-0.13069407454115936,0.5181800097006302,0.048746684868309326,0.2914262552494044,0.07810491986695219,0.720655135763232,0.2733259513876862,-0.010724501755302325
Van,0.26608290318231215,-0.04662267172362291,-0.24053185587990103,-0.44850685219916403,0.3113780464301306,-0.17173124471722415,-0.623436686682879,0.0557767227057223,-0.3834880623598343,-0.05212386854025785
Tekirdağ,0.3162064587183094,-0.1809643387973236,-0.40905375785093134,-0.24023403145992817,-0.09997991359361984,0.27889847548259133,0.15139143477839317,-0.5159226459226961,-0.22706653943740204,-0.4623774623444582
