,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,-0.2623266778267432,-0.1364056716543439,-0.06103466809572438,0.03021727412701174,-0.5396514605959688,-0.24542520407797666,0.26565370226857205,-0.21577186719417912,0.6144898539030066,-0.19179415830746815,-0.1580205519656854
Manisa,-0.5579520942003068,0.017614681179250934,-0.05340733098084852,0.1411839197419513,-0.6814322859059511,-0.054994197171793636,0.09480500008882295,-0.21291422931367812,0.11841470398567708,-0.04672819801581047,-0.3573424067960118
Yalova,0.29843226688735197,-0.1257897859900784,-0.17860070142522447,0.06683200347976691,0.1196482196066631,0.04872931834741991,0.8383757208457036,0.17530824536506742,0.06475621442616603,0.09054562046286414,-0.30993779177820746
Çanakkale,-0.16680941072207645,0.21223935393235227,-0.12632342215697914,0.48014214330287086,-0.39005420717913736,0.18160353297297066,0.23841275357988675,-0.19484967427550573,0.45299372093745427,-0.266400212718984,-0.3528929631904014
Edirne,-0.2273732707738451,-0.14402440822145338,0.060641401176164775,0.11808629926603467,-0.4632130780113203,-0.10464813463528091,-0.03328673099740374,-0.5192962507958289,0.32175890971578314,-0.21223732323235725,-0.5148484673516265
Aydın,-0.7497501738351108,0.1823555241166706,0.09026161829220965,0.06614489439042816,-0.5727801350276063,-0.07476351643711238,0.0056085938702489435,0.20349311592393865,-0.06479905643203226,0.025321827312200056,-0.11023225112858591
Çorum,0.2886153832940874,0.5566941844250757,0.16600231096973958,-0.5782595928981218,-0.08743769598596064,-0.19655259796652028,-0.04251148293909636,-0.033666541637851655,-0.03035088759641336,-0.21579665673224702,0.38489415614990696
Bartın,0.3618673470629328,0.3414518205999687,0.017951467812184065,0.023219773119808478,0.0157574167822709,0.35848092331546183,-0.06065575135075333,0.0651104290718697,0.21851432662236706,-0.7224287087875811,-0.21277724819146537
Denizli,-0.5589884170472236,0.01621941397444214,0.10222425666054041,0.08739229325532245,-0.5128978369115244,-0.07608398258813336,0.022666872706273027,0.4678887975992886,-0.3256444231657921,0.018118091334632068,-0.27298797688243864
Giresun,0.6252068663071971,-0.021618314728998465,0.6031026494547033,-0.17903020027107416,0.054839856855113514,-0.038578160912015685,0.309143015467539,-0.13717222219538977,-0.05074167207698741,0.07938009088594312,-0.2917313513052235
Afyonkarahisar,-0.4127512089733075,0.18340296312799953,-0.039602554391880845,0.1654351454373851,-0.388349551174733,0.031717727278053824,0.15459172752941844,0.7343529381806541,-0.22050462330066234,0.05545286623526194,-0.019264099242592782
Samsun,0.6103004434937161,0.3210289096960214,0.4462941547276177,-0.392067804592571,-0.19193924742010773,-0.18998867832623964,0.1613691656270281,-0.18658479881430357,0.1821677138195885,-6.660488128926867e-05,0.06784411631179035
Amasya,0.3048134097787562,0.19457227541688513,0.38669998326962657,-0.5584871407926109,-0.20874867347714154,-0.4279289267622776,0.02768245349877423,-0.1866767428834138,0.29431493852266166,0.008987836604615142,0.24242501421805815
Kütahya,-0.2282360541112056,0.13955778528009646,-0.09947545174783454,0.3264832620597455,-0.5876010580768481,0.22329690546688735,0.42321964419353864,0.3417646301032218,0.3120950558075941,0.09220917461670389,-0.12241301179939094
Bingöl,-0.32149886299838604,-0.3465393242173706,-0.29838186441845155,-0.5362374583419157,0.4917049740886023,0.24497789167064354,0.19957050077990746,-0.09531440279560467,0.18638890976990016,0.11982912458769235,0.0128691577629191
Ordu,0.5051000716894923,0.22448715430146557,0.6243884602154465,-0.29113047461704655,-0.12776184467769558,0.10508602350258867,0.11737944283070505,-0.15818606565126173,0.09908662220181594,-0.3245047166048112,-0.19640044953435173
Şanlıurfa,-0.3393770668288107,-0.37671210934104826,-0.19443277489000155,-0.1643190287812969,0.3447331700213919,0.4971538611784201,-0.0850995109129018,0.049678384521935987,-0.022174373971811785,0.22171645473932444,0.5027361813200698
Elazığ,-0.3849500750331238,-0.28342072618076863,-0.19063058363379343,-0.31926485896955764,0.5338011033990602,0.3652869371193071,0.23631423265280013,-0.09834918068128834,-0.05327575657174208,0.08110815526722286,0.3740375391716473
Mersin,-0.030276065623514342,-0.20544797897416944,-0.3351935948201238,0.19516862016799227,0.3154890204291482,0.20755211809267635,-0.5801996678266197,0.10454667143321633,0.01759680069632645,0.556894943062369,0.07625261756755922
Kocaeli,0.21053381661147455,-0.06564248215153207,0.2666044437706962,0.37844350690610573,0.4283199288416684,-0.37573043112850424,0.4137949081953591,0.20081692593431388,-0.04222689681755473,-0.32862060217260713,-0.3018436120677931
Iğdır,-0.20331925751117216,-0.06532879422484587,0.005672802556407668,0.3586842823534421,0.3226669615913624,-0.6661921588388143,0.27544315112699747,-0.20263693810132236,-0.3353310894352121,-0.17617885411074816,-0.13177361689515693
Şırnak,-0.23490856804467744,0.23925302019976544,-0.277372344517346,-0.11816785665694558,0.3635303682784598,-0.0730183363300162,-0.49124975461195236,-0.08841996034410511,0.06217460567817482,0.5041636893505316,-0.3898714826569588
Ankara,0.060582938589726625,0.39544196997149306,-0.17290957067953214,-0.17306278113741455,0.08111419209818514,-0.454627491754092,-0.20177379477504445,0.2129648039858234,0.32276576932922796,-0.29231240757203203,0.5395834358141978
Van,-0.16709259712084326,0.4397343708779061,-0.36723723998635255,-0.08215765673033201,0.09330585714393821,-0.25757875482743897,0.1323853614246096,-0.11657777523997159,-0.360130540134399,0.5257774058562463,-0.3532643912173261
Tekirdağ,0.1884738258410338,-0.018663782874785855,0.11084994345227756,0.16046281498015869,-0.5315909147351612,-0.08222765450877705,0.059901418975754774,-0.7164270375540461,0.08410664469625292,-0.0817004763547156,-0.32578856913573756
Diyarbakır,-0.4225517535726369,-0.03534027330699592,-0.5194191411133007,-0.5153272234167188,0.36289739140081034,0.15698335980955458,-0.010000608753974906,0.021960103273364104,-0.04224297567651734,0.3170121300859696,-0.1601280094690669
Adana,0.041120606235056464,-0.49804602821457306,-0.44498501799840406,0.05357940666711994,0.14770295608570988,0.23724135737160712,-0.6000749358207951,0.10389213493744322,-0.09211599589136804,0.3010217103807881,0.03597602611330291
Düzce,0.3464549029345391,0.3445785153528502,-0.04451424341943864,0.32914085765816053,0.3101623038068899,0.05436999349071638,0.1444128619767114,0.17414353317901424,0.12057669053185131,-0.6467774969740676,-0.2602340490859763
Çankırı,0.4084162181434392,0.38747941008617454,0.1926405381644224,-0.17002397845065392,0.09182279972273796,0.21613872960503647,-0.19157805108679404,-0.10991094301551303,0.057817595495374005,-0.7050638031867356,0.11247037998614959
Burdur,-0.43970669410483115,-0.04436678072365789,0.29685560498522223,0.08092981996056758,-0.28391786701203625,0.056426760790440005,-0.1860904699049097,0.5925842045579112,-0.316902541345987,0.3665941132472622,-0.07496148581509686
Kars,-0.2395035561066772,-0.20907885048461322,0.08138323244715633,0.3267643979788787,0.2759898714448057,-0.8173883858049297,0.13064558575582969,-0.1479118953147246,0.012661759150443272,-0.016100559460539513,-0.04319664547772143
