,0
0,2211.2870014903806
1,1670.7595023961965
2,1600.7108886797862
3,1560.664255845535
4,1532.977075344991
5,1510.741962137913
6,1496.1113007383476
7,1483.1223426921485
8,1474.2542877484677
9,1466.2179151639987
10,1461.967346513446
11,1457.5176104385966
12,1454.183842950126
13,1452.4846660905596
14,1448.1955110104782
15,1446.7359878732425
16,1444.2825035471235
17,1441.7060005750297
18,1441.3392097559051
19,1440.996090674658
20,1437.734297427598
21,1438.832268333646
22,1437.495866439671
23,1436.071077686366
24,1435.053122087153
25,1435.3113216490021
26,1433.3342609000485
27,1433.0085474090117
28,1433.4803285525445
29,1431.2728610899492
30,1430.870215268667
31,1430.756384710471
32,1430.6399731399413
33,1429.7750586053278
34,1429.9872871754105
35,1428.7426925809054
36,1428.2935826505757
37,1427.5846790485473
38,1427.277490130112
39,1427.3108062721192
40,1425.6984185425001
41,1426.3891882557634
42,1426.2526209237349
43,1425.9273052640665
44,1425.9945128155334
45,1425.2670569230631
46,1426.343555111565
47,1425.2461143976986
48,1424.919871369995
49,1425.587648249707
50,1423.8620628185502
51,1424.2373312042625
52,1424.3373372080405
53,1424.388551774697
54,1423.8292091474493
55,1423.1828264125668
56,1423.588895948604
57,1424.3595273310211
58,1422.798949718841
59,1422.6309337080672
60,1423.4708194919021
61,1422.8526273039774
62,1422.8575992452493
63,1422.368220233763
64,1422.0098245669344
65,1420.4047931342598
66,1422.8060761715922
67,1422.5848798998102
68,1421.1714696345857
69,1421.7410565936652
70,1420.9371188922776
71,1420.1906082868231
72,1420.2951879540094
73,1421.5220644162662
74,1419.6224356782088
75,1420.2129246270738
76,1420.6133021351523
77,1420.6127911006663
78,1421.679822302139
79,1419.1558504459483
80,1421.2401693133793
81,1418.980883937341
82,1421.1680577299073
83,1421.2191229023845
84,1419.519575412912
85,1419.2286151122219
86,1419.9616744663358
87,1419.9959765646458
88,1419.7835526284093
89,1418.561721932163
90,1420.7046223687933
91,1419.1182837123577
92,1419.7226095915041
93,1417.8327687017133
94,1421.1362343336652
95,1419.6046581801381
96,1418.9167696568495
97,1418.641657880711
98,1417.742466243985
99,1419.051078644295
