,0,1,2,3,4,5,6
Balıkesir,0.11549035831621048,-0.07985224502419719,0.033094568248129196,0.4182260853545338,-0.642047855293617,-0.21612638781334628,-0.5876574029021523
Manisa,0.013156589120302615,-0.4428782221710399,-0.5425170667507474,0.44449400559188706,-0.08896169693433019,-0.25093089988639244,-0.490821348076011
Yalova,0.3149924638743902,-0.026873772656094974,-0.37109599737240656,-0.5679081653743603,-0.3771145968485973,0.46715749640970583,-0.2817340569984615
Çanakkale,-0.137300509529152,0.38193225619837023,0.13419925000450933,0.06647289810733543,-0.3847790532749483,-0.5155111428253745,-0.6316973790173643
Edirne,-0.28617039300186087,0.46611804570630455,0.17967369639013944,-0.01826549910890985,-0.4898728488550705,-0.47205821042999563,-0.45322163002680005
Aydın,-0.1561277839923622,-0.3298137159847801,-0.6439842368033211,0.5257092263590747,0.24128299739436176,-0.2803052933508707,-0.19741478559522052
Çorum,-0.6201756128183128,0.2855443511797892,0.4238397220001065,0.0853408181828537,0.27868447076623887,0.41326121487812734,-0.3138050375833581
Bartın,0.18738520267297087,0.14507093374383956,-0.23663478797623128,-0.6434907427767641,0.10526750787950316,0.4438114564202325,-0.5154755028291294
Denizli,-0.18241412361228693,-0.2942129805102023,-0.6947859348599894,0.4575096613096534,0.3543511850012677,-0.18785298797946323,-0.16512939390219492
Giresun,-0.4343587049080026,0.6630241378710761,-0.334145182061455,-0.21289280781352699,-0.2302971228872234,0.12878326023133743,0.3809636004021952
Afyonkarahisar,0.048358558403661975,-0.37071608794271677,-0.593811327146583,0.5463636857628842,0.2215291312907464,-0.10133607535080823,-0.3869905766600009
Samsun,-0.6373381267110761,0.7169002367586581,-0.04336597178962997,-0.21202946496762684,-0.17690006731654584,0.03245660198847032,-0.025884289112182615
Amasya,-0.6112212307151527,0.6128938530343363,0.43448032054324676,0.05440586137743588,0.021624442778381707,-0.07883521441185418,-0.22880991627846378
Kütahya,0.19897266761286533,-0.21915494183223172,-0.43097352035781894,0.5086387853427328,-0.1735484419256219,-0.21572912852143256,-0.6255168113021117
Bingöl,-0.15624519241653145,-0.6363217290764464,0.19372958880290847,-0.31149622688512246,-0.24293565661298164,-0.1946372793658857,0.5824256521115262
Ordu,-0.6825048526634165,0.6377620932921989,-0.19010798801095433,-0.28015219598260666,-0.1095712361127986,0.02853898349852939,9.522906519609943e-05
Şanlıurfa,0.754529536493396,0.020025293210262727,0.26256371455895416,0.12072297590193339,0.45595196894266904,-0.19077013430120904,0.3201327583258096
Elazığ,-0.07530216414824979,-0.6430217601322604,0.33749403950730167,-0.30275741248340565,-0.152562143351121,-0.2875353105980755,0.5189764543115388
