,0
0,2149.5689585121713
1,1647.9161093481566
2,1586.3324944300357
3,1556.7162807879624
4,1539.85054391435
5,1528.3152812744029
6,1519.050612329686
7,1510.1498775902744
8,1503.978694522547
9,1499.1434612427172
10,1492.883391869888
11,1489.3246938961247
12,1483.7400204510632
13,1481.8202833173214
14,1476.6645340016998
15,1475.4857263775846
16,1472.0651282695103
17,1470.2831101813117
18,1468.3568087697008
19,1466.3901159120232
20,1464.158329461178
21,1464.9032824893895
22,1463.9347678788072
23,1462.0867859019577
24,1460.2701022943077
25,1459.4439371136189
26,1458.1910150755086
27,1458.890348023192
28,1457.2668197681744
29,1457.0788633150692
30,1456.8775886991048
31,1455.8809782362198
32,1455.522189482818
33,1455.3057655810067
34,1455.13741350311
35,1454.6041793942195
36,1454.8217672637988
37,1453.0581840296666
38,1454.1397931640358
39,1452.4812872207924
40,1453.6111168480463
41,1452.0587994621794
42,1453.3833382901948
43,1453.1346159849963
44,1452.3733103555699
45,1451.15322331233
46,1451.3925499701115
47,1452.6612820418964
48,1449.8920042822024
49,1450.5869917412892
50,1450.458041647178
51,1450.4252308826856
52,1449.9658212594084
53,1450.7654364885293
54,1449.4459242577157
55,1448.9434876059292
56,1449.0813752820673
57,1448.5543754547273
58,1449.9260629887601
59,1447.2624378824516
60,1447.831261616874
61,1446.8723438490977
62,1447.2211865444503
63,1446.6637492389984
64,1447.2299265135728
65,1446.802733788927
66,1446.9458972102616
67,1446.0697940423956
68,1446.3597888285474
69,1445.7939632728358
70,1445.6817252005246
71,1446.0661634835267
72,1444.9751517959062
73,1444.9575583591054
74,1445.9016678113983
75,1445.874663039283
76,1444.4764926175092
77,1444.1603388619299
78,1445.2059866089871
79,1444.0029087412445
80,1445.4956777191674
81,1444.4108959575894
82,1444.3508721497622
83,1443.1949605323002
84,1445.2616993929819
85,1444.0846384425636
86,1445.803056661524
87,1444.6426281483107
88,1443.3109476225982
89,1444.126759090659
90,1445.474100204965
91,1442.2916706581107
92,1444.2010473928121
93,1442.8922279721046
94,1444.5165566150868
95,1444.3665461816386
96,1444.5471278761677
97,1443.6666411345375
98,1442.753791205693
99,1443.967582040964
