,0,1,2,3,4,5,6
Balıkesir,-0.43899819782914506,0.41990348303063535,0.187500194868378,0.5278695850522709,-0.1424409707043513,0.2665053054261851,0.4752310147571026
Manisa,-0.7077463236303709,-0.07728502741454568,0.06444392157037661,0.18916227290383167,-0.32168919394365564,-0.0677155884516585,0.5874669718275584
Yalova,0.2340848889363692,0.8810795930892216,-0.1094483378058466,-0.1104284391410306,-0.2845009281675153,-0.2362743958064467,0.08923714670423588
Çanakkale,-0.12816637389861713,0.3725211642740455,0.012839612719622357,0.8744457193745117,0.10820297388513392,0.2398305710069367,0.10370440991246237
Edirne,0.2231671603869246,0.21082808213927529,-0.15563668864754712,0.8844392267504909,0.1395100351698383,0.2751974458219956,0.06399788698146422
Aydın,-0.7259706890193363,0.012666142811106356,0.17532994259379636,0.1414353833398359,-0.24666391972587834,-0.030203221563786357,0.6002551517423927
Çorum,-0.0012089651940150885,-0.3906377007912328,0.28088747868258,-0.41755643381238056,-0.1128031432204536,0.7410956476456452,-0.17944989814763526
Bartın,0.5962229240721328,-0.3734110400869704,0.2621607958749237,0.14789272873953416,-0.6203237562343815,0.15782991436035895,-0.06906542860587647
Denizli,-0.7568363014761359,-0.18403321118047503,0.20820114147081628,0.2469856186006083,-0.352235205961676,-0.1279146750291799,0.3854207758263238
Giresun,0.5724264384952085,0.07281197384341348,-0.3296888293793326,-0.09059002313966907,-0.6131977138174691,-0.1947190208809527,-0.369050374803968
Afyonkarahisar,-0.4483980484319996,-0.3141539013096945,0.6094059139299978,0.1624550739086796,-0.3338478850310571,-0.23974646924402065,0.3654401696968442
Samsun,0.33578123197812115,-0.3958063943550436,-0.2370252166420503,-0.059747001224096034,-0.7388141030916399,0.14175350590632044,-0.3238784796734636
Amasya,-0.18715053129838924,-0.5416988122544716,-0.1114817529440693,-0.14689804164090076,-0.5950816335156358,0.5272556798428145,0.0735469719653033
Kütahya,-0.3369806954887453,-0.09573953594519016,0.5432229273990322,0.134598602550134,-0.35757927233443065,-0.2419735928611921,0.6145371134594906
Bingöl,0.2068771911661798,0.20913409623007348,-0.24455612538768165,-0.4316495670149181,0.3274673695879769,-0.11422520115746065,0.7396306075846844
Ordu,0.3748992255755584,-0.31411522869163105,-0.19128738358336084,-0.10730016023218902,-0.7791909031881068,0.05826643666715362,-0.31960063361927915
Şanlıurfa,0.013795966939852484,-0.08644190652198999,-0.30567375966977284,-0.4007879400527288,0.7166358158062771,-0.2731781623143691,0.3873975309535285
Elazığ,0.2114826323652556,0.26312906092122673,-0.20109688484915944,-0.5014422498139172,0.3899361817668743,-0.092415881150286,0.6584549988969511
