,0,1,2
Balıkesir,-0.412922280866368,0.8939822738375682,-0.17404276494105544
Manisa,-0.37098856436682237,0.8826149359546043,-0.28871847869316236
Yalova,-0.5877727620040565,-0.29749115729307607,0.7523444633800059
Çanakkale,-0.6608464018394951,-0.04087192997494818,0.7494074449296028
Edirne,-0.4808129516654191,0.8483386088193242,-0.22167658942089766
Aydın,-0.28688877767159043,0.8937677404656912,-0.34478117023549004
Çorum,-0.5887423057154184,-0.4117864524389173,0.6955676926429692
Bartın,-0.6333146518499015,-0.3542580189788641,0.6880507304998731
Denizli,-0.36982348382126695,0.8402421851029614,-0.3965143896351074
Giresun,-0.5074904180596735,-0.5184532014089004,0.68822943378388
Afyonkarahisar,-0.38014157406592813,0.8346127229244975,-0.3986401715823863
Samsun,-0.5962830387482415,-0.41724442682936236,0.6858233197996405
Amasya,-0.2071605064000777,-0.7214314174184313,-0.660773209618623
Kütahya,-0.46519916260390703,0.8395735219242874,-0.2805459684192094
Bingöl,0.9503697488387612,0.11327067657140726,0.2897707616741303
Ordu,-0.5845222690262444,-0.39067737906248823,0.7111293148937651
Şanlıurfa,0.3001673590622816,-0.48778169551364603,-0.819736893201354
Elazığ,0.966502416077388,0.15412438217306204,0.20522854220683776
Mersin,0.5495421900538601,-0.43449174622337616,-0.7135967375307768
Kocaeli,-0.6940470406537074,0.7187192033278369,0.04173023038074982
Iğdır,-0.07287172779808125,-0.5322227565850065,-0.8434622983043042
Şırnak,0.980324326687351,0.14547812829577333,0.13341787246298747
Ankara,-0.21577667707949205,-0.7776612361713668,0.5904942229903307
Van,0.9086238395302848,0.28560747614829257,0.3046819453224061
Tekirdağ,-0.5539362198620866,-0.38570046388432416,0.7378277688487463
Diyarbakır,0.9667606124373228,0.169813532248753,0.19114727961709047
Adana,0.4797882949918241,-0.4838885445347117,-0.7318846005053778
Düzce,-0.6257856174618213,-0.35090661958742925,0.6966038367017874
Çankırı,-0.5705680635038732,-0.4471147230493831,0.688869007389586
Burdur,-0.2976141755195171,0.7880500668621786,-0.53889042916752
Kars,-0.05956029474928534,-0.5479158358573104,-0.834410455415177
Kastamonu,-0.7098035792763454,0.6932472485185402,0.12484843318184567
Kayseri,0.9585429225740861,0.10967088350219226,0.2629976480787965
Artvin,-0.5652607696792096,-0.4635131106534798,0.6823751596548651
Kırklareli,-0.1522267952394493,-0.5898390978118438,-0.793042774069367
Gümüşhane,-0.14573706501118447,-0.7489371991018912,-0.6464161041336608
Sivas,0.9234530779074429,0.05011890697398178,0.38042411604287574
Antalya,0.07210177609003474,-0.40389223044933525,-0.9119607448061147
Erzurum,-0.07319375843163031,-0.6504993512893398,-0.7559717373677408
İstanbul,-0.12636112276244468,-0.04297624445980756,0.9910529294978876
Bursa,-0.43802065161256043,0.8794518799402785,-0.18628553253116042
Eskişehir,-0.44901400142597725,0.8220698505078309,-0.35012510251260914
Konya,-0.07069240063721433,-0.41594509761784115,-0.9066378881669528
Yozgat,-0.5763148006134641,-0.5352146753637926,0.6175811702675961
Sinop,-0.5762901438434279,-0.37482749948521676,0.7262189860769139
Isparta,-0.29593341249494015,0.8332451258479872,-0.4670395867800413
Aksaray,-0.010705150373130155,-0.5916988758837902,-0.806087985292764
Ardahan,-0.3546758753202138,0.8984779463031152,-0.25873230079133297
Adıyaman,0.9936863868470859,0.03763007654698593,0.10569456908399494
Kahramanmaraş,0.9977690852472858,-0.014609036557189623,0.06514160403048902
Osmaniye,0.30772652535870865,-0.5755368920840525,-0.757668576252761
Niğde,-0.03776183634316768,-0.6718679899964938,-0.7397076772171984
Tokat,-0.5028339129785078,0.8643797078023514,-0.002403476283264133
Bilecik,-0.440011779133537,0.8719668225935174,-0.21462407721386895
Muş,0.9064690599961372,0.29957489138743815,0.2976049860468139
Ağrı,-0.11580301053039468,-0.4101128755626304,-0.9046530230148174
Hatay,0.2544281211729831,-0.5007826898892693,-0.8273348951081743
Kırşehir,-0.3062778139112929,0.8160238836589981,-0.4902029396115507
Bayburt,-0.17134380105655045,-0.7831650429827258,-0.5977405936435621
Erzincan,0.8779400736841013,0.15043397262374225,0.45452265829130434
Siirt,0.9532034523813362,0.1611854462830473,0.2557780879489807
Karabük,-0.6412866620587139,-0.2722420502446846,0.7173811282325201
Kilis,0.4210548635294388,-0.5759804370417017,-0.7006849063904944
Malatya,0.9764329777870228,0.013199682077715985,0.21541682451241953
Uşak,-0.3492820123048915,0.8397912988063112,-0.4156352371123684
Karaman,0.009211057370607501,-0.4999029638947203,-0.8660324376785141
Bitlis,0.9311210379316011,0.2515003722437081,0.26412340956919
Gaziantep,0.4141642831399641,-0.5281133261468473,-0.7413260155405806
Rize,-0.7939873754084239,0.5772150861518749,0.19080563935776704
Hakkari,0.938274841729083,0.23811874805265007,0.2508780245539709
Batman,0.9564885046356971,0.22748261628457997,0.18270577382253375
Mardin,0.9724347635839453,0.1479966232227803,0.18018776342496307
Muğla,-0.34537998572008294,0.8938794152610875,-0.2858185725884368
Zonguldak,-0.7262470711853719,-0.25033538771276526,0.6402322900739768
İzmir,-0.2771152677530359,0.8847011386635627,-0.37484800069569363
Kırıkkale,-0.48127484863488734,-0.5340558612466578,0.6950962934295916
Sakarya,-0.6215053141662396,-0.3296625984522287,0.7106713133684577
Nevşehir,-0.006437917371550089,-0.6293828419544591,-0.7770687173430967
Tunceli,0.936157618291613,0.21050088956531587,0.2815995191877738
Trabzon,-0.5647696540904886,-0.5133760898841632,0.6461270990708851
Bolu,-0.5747171017918303,-0.32323831546295567,0.7518093138054819
