,0
0,3269.759034836687
1,2669.2149534091445
2,2584.0059151343794
3,2523.064269219491
4,2478.1104951491693
5,2443.8838865274674
6,2415.472448286691
7,2394.14575327688
8,2373.9934720334513
9,2353.876945584687
10,2340.1159009933417
11,2322.7278599099564
12,2307.4126787064383
13,2288.870544534441
14,2274.084431446522
15,2263.714728041294
16,2252.4012538944116
17,2241.668458083445
18,2229.861095299031
19,2224.041536282654
20,2216.526885758501
21,2216.9079619534427
22,2214.2640223997983
23,2211.103746164529
24,2209.8917762800606
25,2208.280914242643
26,2207.4620135465957
27,2208.0397440719776
28,2204.8217372518566
29,2205.159151972799
30,2205.121902459996
31,2205.456652386368
32,2202.785671894803
33,2204.36593560233
34,2203.904036750251
35,2204.30923998347
36,2203.946949167971
37,2202.603608306244
38,2204.7688226098066
39,2202.0362660236747
40,2204.129996015001
41,2203.690414088298
42,2204.4083798061774
43,2202.2137745553564
44,2202.952665558874
45,2203.7271232945313
46,2203.418900014492
47,2202.9598092797733
48,2201.568744719795
49,2204.627056593123
50,2201.490082591385
51,2204.7009776631257
52,2203.921783592253
53,2203.0848478963785
54,2202.509732973169
55,2202.181339749135
56,2203.2086349738533
57,2204.1688994614537
58,2202.3502233172017
59,2203.8377465815984
60,2203.291850142906
61,2204.592656377752
62,2202.8705928088825
63,2202.4746972621665
64,2202.7404430678926
65,2202.3667306516268
66,2203.8855203551616
67,2203.5079811510636
68,2202.8866713441685
69,2202.179906501252
70,2203.6185461819364
71,2203.561694809691
72,2203.9425974145915
73,2202.8862316175714
74,2203.348199230018
75,2203.2541399305965
76,2202.6570998889065
77,2201.225901961424
78,2204.046061004508
79,2204.0073910239585
80,2201.884073328581
81,2203.240171367218
82,2201.2048409939484
83,2202.5949599670053
84,2202.7032728275544
85,2203.5129841792514
86,2204.530513162979
87,2202.6776081336934
88,2203.540820276324
89,2202.795790255712
90,2203.948028298386
91,2202.409702230713
92,2203.824916317639
93,2203.1759672587796
94,2203.1584788268005
95,2202.2364889712258
96,2202.6955174155223
97,2202.355617761723
98,2204.086959238795
99,2202.525626532935
