,0,1,2,3,4,5,6,7,8,9
Balıkesir,0.10745470752590663,0.22518558607023542,0.05961617805487983,0.29758327426436715,-0.02724664497330064,0.5499954503236236,-0.4550863477063145,0.19158732939925335,0.48018423496230606,0.260790108417905
Manisa,-0.16319662317662448,0.3449795845021903,0.2908281539669287,-0.24364578629932004,0.10176708389508317,0.35800275600257364,-0.15597544045366382,0.6612073601995773,-0.024989918651415078,0.331272009424671
Yalova,0.5281182805710868,0.2663383101056759,0.3078295851222843,0.2429079456730028,0.2692890672307111,-0.13229339505455823,-0.52486122999053,-0.22666466753950906,-0.18846977853523336,-0.20975337652805512
Çanakkale,0.10011906482595999,0.02125118258706024,-0.056921508162583546,0.45192940450137814,0.13050898722658708,0.5121848889243841,-0.37585367305203365,0.004253075515813433,0.29688424291090965,0.5227370594059012
Edirne,0.29971475538517106,-0.11347106159107552,-0.32727408906529676,0.18697523423883414,-0.1415513223778028,0.6083780265901735,-0.12432632130384672,-0.1923954221800943,0.12283234506331575,0.5454410126222626
Aydın,-0.2891064863687592,0.3419876912209425,0.33693848391346415,-0.26914466169241613,0.02751442494832615,0.3112897518892478,-0.006074408987766742,0.6583734759800269,-0.23077994704047292,0.1705438308686882
Çorum,-0.7158083964085806,0.17451336354870103,-0.40167512365035096,-0.13779330379262497,-0.057323765209305155,-0.10055043146310418,-0.17417126307290148,-0.18656946498581106,0.05028970594795843,-0.4424525670049414
Bartın,-0.426892526562521,0.3186778944902896,-0.5102645452737149,0.20642163640394826,0.15083111698044865,-0.070264792894389,-0.19322610093521136,-0.2970381757056503,-0.5008905268120285,0.095293659075357
Denizli,-0.20938536202538693,0.2772166452992233,0.3223904204735033,-0.48900414453401636,0.13092127966060466,0.27043120675436016,0.003512924634166702,0.5493803928370158,-0.21928054030614966,0.3099347254975314
Giresun,0.025263161345268275,0.07477753155792878,-0.2085444848361473,-0.012529313295093823,-0.5507528607411859,-0.5633615485557605,-0.42942124457046205,-0.0905441745713665,-0.07853080608629477,-0.3614545880994786
Afyonkarahisar,-0.4066950709564397,0.37163549092546583,0.31173117934338807,-0.13857498440642493,0.3347802601242069,0.15086605303524173,-0.052713779855161576,0.43604307062227265,0.12129532717357776,0.4874870046683668
Samsun,-0.2624072499356748,0.15312151191866052,-0.4639388493125714,-0.23504857955892106,-0.23840913463637056,-0.3945300455135943,-0.5857349770011793,-0.04215039905191653,0.1552541136510885,-0.23611504737179867
Amasya,-0.4396136954171585,-0.12669927154361524,-0.4309539392738939,-0.1064118478619952,-0.2972494945005616,-0.008610387655779922,-0.4693738973701064,-0.051525868876535756,0.2408359547231895,-0.4735421688837847
