,0
0,2081.018389362424
1,1574.608710077208
2,1506.9050034175991
3,1472.9910347033056
4,1454.0991765941756
5,1438.0777156323702
6,1426.7789437144427
7,1420.2807550804662
8,1411.3723365384362
9,1407.5975338071082
10,1402.5395576552544
11,1399.4597244840365
12,1395.963330358492
13,1393.3837985953237
14,1389.35742613452
15,1388.1048666471152
16,1385.5472477708927
17,1383.1730883746523
18,1380.6291644128394
19,1379.6262508002542
20,1379.398596266533
21,1378.4706945825656
22,1375.064271017565
23,1376.739815025189
24,1374.6700391109725
25,1374.4735474316783
26,1374.3668590739326
27,1373.2856631680154
28,1373.6835836446269
29,1372.0124972804813
30,1372.594081185677
31,1371.8621033964193
32,1371.983772894291
33,1371.5888205148954
34,1370.437585511752
35,1371.142785305824
36,1369.7183503985432
37,1370.7993794948188
38,1369.1053063247784
39,1368.8753385036143
40,1369.1850581263582
41,1369.3592197971097
42,1368.9578947142973
43,1368.6859004429193
44,1369.2769810424006
45,1369.1189393074033
46,1367.7271429280272
47,1368.7075186344855
48,1369.5731240754626
49,1368.2163163771106
50,1368.428202467002
51,1368.5644332465567
52,1367.6189510595868
53,1367.5512414482178
54,1368.1167235767678
55,1367.2335237704942
56,1367.5512371238585
57,1367.806012133838
58,1368.5693515319786
59,1368.5562161561531
60,1366.1175208766738
61,1368.2846719286138
62,1366.8749288369168
63,1367.8023482900728
64,1366.5105486063644
65,1367.5795337018685
66,1366.870430221879
67,1367.2110176744654
68,1367.3031566090083
69,1366.1258440857457
70,1366.7925044037909
71,1367.2063562861895
72,1366.8410973972316
73,1365.786926180172
74,1366.830179310182
75,1367.3450944869712
76,1366.8390635375927
77,1366.1318167527145
78,1366.0264535512508
79,1367.505982029403
80,1365.5845110959003
81,1366.5596654351991
82,1365.744214091805
83,1367.0682867576693
84,1367.0830016302627
85,1366.3173494839366
86,1366.649944026282
87,1365.8969186317252
88,1367.587620460463
89,1366.013192912366
90,1366.5561038646438
91,1365.961558394677
92,1365.930698359073
93,1366.5429417873736
94,1367.0621451443044
95,1365.2389678447694
96,1366.4366353722332
97,1366.180205775945
98,1365.1160842081522
99,1365.6225728236786
