,0,1,2,3,4,5,6,7,8
Balıkesir,-0.09584205153306549,-0.1298491045386758,-0.10953125743623743,-0.8128057616146126,-0.01467990885451346,0.3336337914620329,0.3274863541638169,-0.2815695986635346,-0.056986412017272364
Manisa,-0.08212278900365931,-0.22722196788371066,-0.20018949221911234,-0.8214523014336341,-0.016807745486719858,-0.1778107918800928,0.41885460607941866,-0.11861527873418773,0.07320085458003951
Yalova,-0.27630092945253243,-0.5617856568441434,0.5519015665128658,-0.13971188312622135,0.3300414023133075,0.022162694823360092,-0.1306435119525183,-0.16138674813916215,-0.36250241484553114
Çanakkale,0.17624653346274335,0.03680802606525613,0.40511246050105837,-0.6601786033937082,0.14263682409672873,0.3934935858108025,0.3353012670698443,0.2035480585652511,0.19644138342133116
Edirne,-0.04405035997440024,0.5055528374516794,0.2235686951824548,-0.22218126519759737,0.4989693056421622,0.21071316201991136,0.30516932466656893,0.4775108899022317,0.1691539149596285
Aydın,-0.018802056909518517,-0.2408776776163346,-0.4076163789562215,-0.7086927639488618,-0.23848978069465193,0.015544473164370319,0.3118251221209255,-0.3444557946176919,-0.014972429398619806
Çorum,-0.3940627175758919,-0.0034397697563778203,-0.5351515737427651,0.17150901630924217,-0.24461480736113547,0.5852443668968647,-0.3479846175798208,0.025160721542573393,0.0694727579735348
Bartın,0.2665663921197424,0.09596371675751457,0.32919941692468213,-0.17210224592851903,0.17000365663388378,0.5623165374771102,0.06422073575626881,0.65631305994843,0.04206682008507976
Denizli,0.023166219912114445,-0.13829265895154724,-0.6062409001741783,-0.6720538838498803,-0.07459036285306775,-0.30723705672646906,0.19322473205096455,0.11068401971522371,0.10774476479349487
Giresun,-0.35336069731423775,-0.23087586448748337,-0.011427182270742782,0.3355267199291824,0.25766775376100637,0.268545086498601,-0.23939262477094947,0.2858287205904187,-0.6569686228350669
Afyonkarahisar,0.3695120824819723,-0.2616669360849651,-0.35453880847708624,-0.6100767067840464,-0.3379923806631757,-0.26222690698204937,0.19665854696129761,0.23853104504580994,0.13611185439782741
Samsun,-0.5110565162538794,-0.14760182392116228,-0.5346148032367869,0.13346436031818812,0.19765005140906444,0.41367714008866996,-0.19429838475461553,0.239534987374803,-0.32876438965571747
Amasya,-0.48032691231753044,0.15610883706140424,-0.5289763347845007,0.18008777729559008,-0.05023194984953848,0.5248766695352297,-0.18833243360872634,0.13355359534433736,-0.3183458537739532
Kütahya,0.12554891772357968,-0.3145138225308371,-0.24373851064034083,-0.8612266534322756,-0.1180450856124564,-0.029286835745565783,0.2214611048923686,-0.1269740872289136,-0.06510694088302954
Bingöl,0.3504045862747886,0.35853033778619275,0.1267298124005273,0.2587221421554995,-0.09697717842946722,-0.07077235030718265,0.36480894636362043,-0.5794787819090199,-0.4270603070739191
Ordu,-0.3390105733385591,0.0905376443922983,-0.37929535781787743,0.22895726541479683,0.2967068564243268,0.3908274477426823,-0.08069301064235655,0.5244793628532064,-0.3977654480726595
Şanlıurfa,0.498577281353752,0.04720709648165971,-0.17298801653660642,0.09995327236011933,0.1819127992026305,-0.36678234355858846,-0.625533263526452,-0.3782070185960287,0.08557281861368157
Elazığ,0.41540608012195707,0.2896094016394653,0.07553161179456515,0.3294558324466489,-0.14000860880584373,-0.022265246838617813,0.20937787028861873,-0.6489752674941428,-0.37975238119611265
Mersin,0.19230606147156598,0.13078063918780397,0.244381662554657,0.1456888900977559,-0.48801463821405305,-0.7295569127309287,-0.2875712977856436,0.0039794591451591515,0.10882320531093245
Kocaeli,-0.06699233415198048,-0.6429495406779753,0.5672540730392355,0.0876031956716614,0.2806953064916215,0.29128401017839606,0.1656466345326405,0.17940274236493295,-0.17151102257079048
Iğdır,-0.3052589650039165,-0.14860044602784014,-0.22345348706481968,0.3237030296710618,0.46003857179731816,-0.2849276606063025,0.6272341070618658,-0.03591777019846695,0.20612566271037247
Şırnak,-0.4423262668494852,0.4772874066143046,0.24763509785655288,-0.108998323221898,-0.0018549781881568234,-0.5479994250657844,-0.3114824583350017,-0.30018763902413964,0.12609392410805503
Ankara,-0.10447742647694049,-0.23322241136847485,-0.19547771825867244,0.3137916524062072,-0.30707950855870064,0.5303078506677555,-0.12243245292426638,-0.29317109743613373,0.5670553727629488
Van,-0.4050773131825458,-0.04510554724541431,0.19431184216968048,0.0807511831419636,0.04188576030908081,-0.5654427744575357,0.5136445868986228,-0.08255770100912296,0.4443799394856001
Tekirdağ,-0.4749157945253849,0.542404812031016,0.024041309070159902,-0.23831523294650644,0.4229791547030381,0.06358092099065406,0.2537429308436788,0.4001405697180562,0.12420959658987332
Diyarbakır,0.2564814954980838,0.2878328513568585,0.15662947550642756,0.06496079047606011,0.09276019215577293,-0.40431899860880177,-0.1557641740571325,-0.7727881553711019,-0.1705123994429217
Adana,0.15798238094065048,0.2786079907665364,0.2219643440554888,0.09819075646838923,-0.23080463614085373,-0.4240398587926511,-0.6184214398833259,-0.4085964973450585,0.23671249068547073
Düzce,0.1816962959290589,0.003998553754349091,0.5017029306622192,-0.17800396370964658,0.37223672484201026,0.4838283802350147,0.15247555381626468,0.4738502363439074,0.25128928358652886
Çankırı,-0.08807967884616935,0.33723529400564073,-0.08350309878592604,0.23290844431975274,0.11342527915881706,0.719126026118149,-0.20494251085396004,0.3924253962213145,0.30213996088182044
Burdur,0.28494110705211445,-0.18243578972942734,-0.41363306727687044,-0.4314896475268336,-0.33480276658496183,-0.45578034696219544,0.15335679329205207,0.41036176996963575,0.1284772835121262
Kars,-0.3102716811119627,-0.20443791836729444,-0.14648306610086165,0.3140955033766243,0.4384471047166741,-0.25075272255265824,0.5386634714893779,-0.21531877430540913,0.38754360522462983
