,0,1,2,3,4,5,6,7,8,9
Balıkesir,-0.45432692903612937,-0.01532275858227996,0.41960275605479025,0.24637548067999263,0.575654710481904,-0.06663493082152372,0.20677470286519278,-0.19774852103973975,-0.2913124150358666,-0.23247186082392737
Manisa,-0.24906690010663368,-0.09427457687183882,0.35077324809219707,-0.16551550090696085,0.49453299516975757,0.5138171342631334,-0.36571462140365685,-0.20458909869340172,-0.21841600680208814,-0.21624144929998237
Yalova,-0.4952842626412554,0.45424239549590545,-0.006623803479517439,0.3198552109182328,-0.10449463040766811,0.14927783930326186,0.40180899058186126,0.08019012810378452,-0.4775048525092139,0.13004348415556863
Çanakkale,-0.24831948083678806,-0.18594385634010346,0.1929904088568783,0.5136331475033258,0.2646447581109532,-0.10315602190092953,0.21399363844479427,0.10089425908442072,-0.5966152037268427,-0.3318092322740783
Edirne,0.49694664684555756,-0.25929941225754455,0.27624968002914807,0.32164441324996024,0.08078200403720481,0.1374127839377278,0.30030064013726737,0.30717301255992313,-0.369843006958527,-0.39913812324411047
Aydın,-0.35094247800736245,-0.13815804916548136,0.11486942254026894,-0.14490308233497182,0.357383366204741,0.5787415012338992,-0.492524592815313,-0.2517386707203976,-0.024364473748327783,-0.23312826285252247
Çorum,0.2956189192589987,-0.013792018260681618,-0.1404908353633914,-0.004069092492890074,-0.0967347896292621,-0.03179072936436852,0.2656295338912307,-0.7544055748208898,0.44510452846867965,-0.2109309617293016
Bartın,0.48482116554414284,0.491440663032354,0.16427744395863142,-0.2758274001207198,-0.2513985677278893,0.04704289666213113,0.08152230251797411,-0.29130195029483474,-0.24867006462419503,-0.44901324237954965
Denizli,-0.2515242077126026,-0.12711237310014523,0.13754132300615768,-0.14206760943765573,0.2300109209044975,0.5725766760227031,-0.6690060333958602,-0.00263032950232405,0.024699479256805497,-0.22922056422653028
Giresun,0.23461917278936759,0.6389771916602542,-0.08504620219391747,0.27278393118251726,-0.2947456203991243,0.34731122920436613,0.3628288812730694,0.2463330665522943,-0.10116139128301031,0.21203676132562443
Afyonkarahisar,-0.3307189141135658,-0.18646511870627402,0.6035182420539633,-0.2763284661883768,-0.07643064709528995,0.29601888852325947,-0.48822479550488246,-0.12377464850071314,0.12137524319962993,-0.23104042771448552
Samsun,0.358938393544131,0.18735604494006883,-0.022636706419572078,0.5809613512516456,-0.23183669936523685,0.2954529662965756,0.41572320145674346,-0.42059698579963545,0.07038450819033029,0.04806387194472645
Amasya,0.5148748654421546,-0.2147124096882721,-0.07050300722287446,0.39576232025914126,0.1635083447629328,0.20777224692795518,0.3437112598947093,-0.4583373298654628,0.2881837000032031,-0.21456769892660713
Kütahya,-0.45782047676548165,-0.07222073307592083,0.7233591042428116,-0.21716287383826374,-0.06134116633324568,0.30730847784276105,-0.11661634811532591,-0.316177919831051,-0.05345917999774146,0.012226876130613224
Bingöl,0.3034874780039797,0.2586285985570213,0.09086730874180848,0.2573889328208499,0.643152231373202,-0.28685748276814077,-0.2624100571073808,0.3595937730554736,0.18177994607666104,0.19838848640778792
Ordu,0.584053058542193,0.4528881415666341,-0.11875346138531186,0.19556827702327173,-0.43098057039545257,0.3574539571896299,0.21985778085356805,-0.14680819262284625,-0.13057339672260745,-0.031111665711574876
Şanlıurfa,-0.12737850467388145,-0.6559273709968457,-0.2790835951312692,-0.052103775413030795,-0.1148133797347256,-0.4697326109035742,-0.1804961607412009,0.08810880363752083,-0.3522411642530152,0.2732852777100505
Elazığ,0.1882529946985842,0.23087103011305182,-0.0642290231374922,0.09789227776761877,0.5185083204068065,-0.38784882806637705,-0.32183283298245635,0.34312865904277934,0.35911993430754713,0.3577607356309633
Mersin,-0.160749619668928,-0.28368349056806763,-0.3795055861598031,-0.22185511272472955,-0.021933706628053582,-0.5673587105899068,-0.3487576366868992,0.20358407779089754,0.008641438583295847,0.4635828099487043
