,0
0,2374.51605413417
1,1820.1958606784601
2,1734.5330626228877
3,1686.980229740647
4,1653.435269733364
5,1628.4789465197848
6,1608.6796681115313
7,1595.7845157113363
8,1584.9410019052634
9,1576.4337173606775
10,1567.886479008072
11,1563.9574494293183
12,1558.4821257891647
13,1553.6437862924488
14,1551.4338670161708
15,1547.020595971354
16,1545.8119062177275
17,1544.5551162049292
18,1542.574701446147
19,1541.7831477053062
20,1538.773786852231
21,1539.2713204816948
22,1538.360091829971
23,1536.9030631120215
24,1536.9695137427575
25,1536.0085705297133
26,1536.307803408942
27,1536.2892565337625
28,1536.5268400652806
29,1536.052171020157
30,1534.1454261255628
31,1533.5071147458061
32,1534.0669033770087
33,1534.4310811697828
34,1533.3628746064564
35,1534.3416031460008
36,1532.8618423088412
37,1533.4503669227915
38,1533.6269235995976
39,1531.7565120064028
40,1533.5639370354133
41,1533.146454658806
42,1531.0951555900917
43,1531.882855152052
44,1530.0237990664507
45,1531.1373051102273
46,1531.1206798265912
47,1531.9089772944442
48,1529.4998971373932
49,1530.1019607961605
50,1528.8467426222826
51,1528.2017800942401
52,1530.5268134897417
53,1527.9225851457618
54,1525.4520866792052
55,1526.1369640602395
56,1523.774790105629
57,1527.1522284689427
58,1523.1964489896836
59,1524.1750298647785
60,1523.2440195715126
61,1522.700465930474
62,1522.5583203968329
63,1523.6311507470473
64,1522.9122113474916
65,1522.1534354741887
66,1519.8335528136229
67,1521.0163930378214
68,1522.1171600525686
69,1519.5950240958769
70,1519.4423762625297
71,1518.389222899798
72,1518.0946765383103
73,1517.8216162913002
74,1517.8953824601442
75,1516.8782635777336
76,1516.248778623894
77,1517.0625149420111
78,1517.0456003753327
79,1517.613988819363
80,1517.6286641029044
81,1516.52174625521
82,1516.9760804055904
83,1515.5029413699867
84,1516.0642641922539
85,1516.8143133700335
86,1516.2926083257842
87,1516.4290054071353
88,1515.7140603475727
89,1515.0287961005438
90,1514.9183192741593
91,1515.0280995628239
92,1516.0047137546148
93,1514.9738003656148
94,1513.4634324991664
95,1514.7972364316795
96,1514.8920833051677
97,1516.3189952078144
98,1515.0911119156467
99,1513.8412012206793
