,0,1,2,3,4,5,6,7,8,9,10
Balıkesir,0.02968626013494275,-0.5194744483971844,-0.43763212543444385,-0.15143558991535713,-0.2028176036325299,0.05298260477677443,-0.03586853412344805,-0.12208198329381341,0.5550352299326473,0.02572798066776214,-0.382036220433931
Manisa,-0.4462028385488137,-0.5659306979340991,-0.652567993065733,-0.0764493631503095,-0.027541552730235754,-0.1475678030741522,0.025432327663594465,0.15071269082072206,0.047851417599657504,-0.012033921283947408,-0.02460682391894945
Yalova,-0.02321213870518346,-0.5775388274342241,0.3442798139391419,-0.2977724012466841,-0.490185162891542,0.13607084786137214,-0.3152046888563044,0.0831585644472945,-0.16392473611289402,-0.24377061120419027,-0.08574126148620108
Çanakkale,0.20957888115018256,-0.22815669207097505,-0.3499483810859785,-0.3212664228228401,-0.22445183355272047,-0.20859137021192153,-0.2480830336672444,-0.06244429705186639,0.6887363491702411,0.07675815322275754,-0.196881163869367
Edirne,0.1323402139658112,0.1421201243288168,-0.22358213358723517,0.044202199826581016,-0.06041623438421974,-0.22677799361164472,-0.6797635491976647,-0.08646612602130402,0.4082296797466995,0.45882119298169705,-0.09243116905808928
Aydın,-0.551167434306002,-0.5127297431126654,-0.5885836936454362,0.13301529665204098,0.13181103922557602,0.09935797384331983,0.1146540883800267,0.13154982363942988,0.016771848524211867,0.010121386763328208,-0.10544204966091723
Çorum,0.3815966307160444,-0.0736682254083455,-0.08633227217532267,0.7155120431227551,0.17487514835674126,0.04244531008946516,-0.006189540335187244,-0.3500779530322567,-0.23846217339054757,0.1342111086253452,-0.31574297083531083
Bartın,0.4029936474241571,-0.20158561743645872,0.02031734616894824,0.6364291011938005,-0.3756198319322573,-0.171230717701692,-0.017916385176201626,0.20320062115204843,0.19334343621979724,0.3238889043703718,0.1928656287509666
Denizli,-0.4656061349101428,-0.47099037917845876,-0.5905141449260229,0.01784136056506236,0.2821972285382589,-0.18325377096859125,0.09399125348786797,0.24305918117959913,0.06812048459267818,-0.10919693870447245,-0.12107851523071417
Giresun,0.3975968936764025,-0.14869438619944544,0.44778447316239334,0.012950785660813785,0.2338959962929176,0.05984390260627697,-0.6279946820888216,0.18975542899454523,-0.24282282762582935,0.09392063577253469,-0.25034166179687417
Afyonkarahisar,-0.21278606113717372,-0.44588538700422026,-0.4068538007816333,-0.01614191719185231,-0.025784144578219412,-0.22548852453466625,0.25708560686941245,0.13020155813336565,0.5220117920413914,-0.39325054259010717,-0.1685825763678855
Samsun,0.5463967576022721,-0.15023943173254245,0.22530344983008357,0.28176490515627944,0.20792419120075642,0.15118223734834943,-0.5673333355552006,-0.12448496862850719,0.0032608323242171674,0.08145105312832349,-0.3723285160250434
Amasya,0.3168496673298212,-0.09791477029169543,0.208904293479864,0.4136361421220026,0.36481159153298254,0.3196142233535849,-0.26345580128219503,-0.24023424731080256,-0.049184627257233056,0.20166873876506658,-0.5194530917391017
Kütahya,0.11110073370700549,-0.551335360499448,-0.42359420425798877,-0.1439548548593006,-0.21306403055737144,-0.29200831083443585,0.18818351891404533,0.10380525568832018,0.39939908652920814,-0.19743032277436579,-0.3289055059282353
Bingöl,-0.23392004819313428,0.10895987413951479,-0.08421784997970785,-0.20121819458271648,-0.26595926151425475,0.7198210161807449,0.273683459877236,0.11100356385587065,-0.2483533149193682,0.3843133779601738,-0.018723134463149955
Ordu,0.3076392131510487,-0.21729093680371586,0.22511708235829725,0.5117315507414225,0.10169452265263594,-0.006686024872378602,-0.6861591370515038,0.11162674589076702,-0.1731323560024556,0.13442975501216697,-0.062356556751263816
Şanlıurfa,-0.15350632016469376,0.6154036311439425,0.09960018734195233,-0.272427297160207,-0.16005154938454091,-0.26342818301021204,0.40400257230717146,0.0011882368939099476,-0.08480109486968053,-0.003862573825770597,-0.4981373398149747
Elazığ,-0.14230741523637094,0.16973501451473436,0.17237099497532576,-0.26090183080261736,-0.12584588317037698,0.58332576292556,0.4871224037685861,0.07785874686557694,-0.07125394336522155,0.4813942873615658,-0.12993522279066033
Mersin,-0.3804413145163833,0.688711778298627,0.15722192857287645,-0.05293563262239883,0.06685584881371714,0.056892621678707955,0.31569424551034236,0.12231721771166416,0.02112183042676744,-0.47921576606882604,-0.03154141924241786
Kocaeli,0.1914722749158869,-0.47359561366777503,0.5071257984650406,-0.012826946734460842,-0.4582353746553316,0.016491323333286022,-0.35864370998132716,0.08373723083855981,-0.02906083484206259,-0.22806352793058876,0.28802446920271396
Iğdır,-0.32175685547270644,-0.18030210618265888,0.24178346787261298,-0.2592265923985192,0.22032152235847471,-0.31492865750279847,-0.4223973010254073,-0.4455292359982677,0.025918981402022877,0.38968039886042394,0.24727714308605497
Şırnak,-0.2876892429686652,0.5827853001923083,-0.0689987440312775,0.011081165274172196,-0.19523880543219663,-0.307781959445748,-0.038977320673368475,-0.08617877294723841,-0.2688306632187403,0.11339960331265998,-0.5880384688093392
Ankara,0.20169913969093958,-0.057312414172329726,0.10422322539056886,0.5116152083813289,0.06201750004841463,0.019673571465179302,0.45830597906203285,-0.6738284887220041,-0.09075752053497826,-0.06233856657000543,-0.05454076706731826
Van,-0.5792442306921162,0.2669380907145894,0.11973411466327158,-0.21570366352768452,-0.24580571578231838,-0.39739497519650613,-0.1512549307213857,-0.3853262393343003,0.0004934416262457796,-0.1898568459570122,-0.3265155460479146
Tekirdağ,0.043405815606083274,0.22042555466216984,-0.1471726777064059,0.02922688884484539,-0.08919250811440757,-0.22456083753257208,-0.7538973413205844,-0.11395134741181606,0.4017864896155575,0.2901657545321685,0.20410039074809458
Diyarbakır,-0.4958276064793911,0.36416918837358964,-0.07050215065957104,-0.10830287703476331,-0.38233485686148844,0.3077479643232023,0.21056189175244847,0.034958747163373424,-0.29244572599713764,0.13940891964874266,-0.46198397630330446
Adana,-0.0020940235605799427,0.6185564517663966,-0.062417420051933285,-0.5291040868787507,0.1172513163766247,0.11072369604115061,0.39435145326897825,0.09413091449938005,-0.27796441642228276,-0.18605211000345878,0.17684895169360962
Düzce,0.3060960841844531,-0.30149994777606914,0.20698971032680635,0.30815563330289975,-0.5342532317286387,-0.3662484850773996,-0.027815635261625386,0.21199332975820678,-0.0538769124715313,0.19322855738446484,0.4148240437500875
