,0,1,2,3,4,5
Balıkesir,0.5948766044312448,-0.6885271378809609,0.22707431259135183,0.20970224856922332,0.05603496088312171,0.2708773016825299
Manisa,0.8687388465071183,-0.0748679899572278,-0.0534421435370222,-0.0407422532136671,-0.3807136929336153,0.30038090944555146
Yalova,0.3511593932693737,-0.7271692960271595,0.04807935222117491,0.5695361712215792,0.09856101260714412,0.10730586092176397
Çanakkale,0.5781497711282563,-0.5127933489598481,0.18548145735461827,0.6055179928980076,-0.03744651000645841,-0.018115505778204352
Edirne,-0.10742435662574337,-0.0649160627725288,-0.23771521536467952,0.9619911095103335,-0.04430062034094557,0.018653392245564154
Aydın,0.7011302733847214,0.2609088473805095,-0.22340303512683912,-0.2662815387180343,-0.46078457187179434,0.3274228419964612
Çorum,-0.4461552848265855,0.02753413154234256,0.6079961201790985,-0.2414259510444192,-0.14185760895176927,0.5933952984423325
Bartın,-0.43403488796159473,0.009710643527998655,0.7252300063895046,0.24233240519083435,-0.17687500821900987,0.442211594294708
Denizli,0.626855841621015,0.34731727473399426,-0.26436096146283605,-0.1396249736140883,-0.5603547327075875,0.2881721479027389
Giresun,-0.5594201205510687,0.006588689884959823,-0.40116844898084425,0.711451371771676,-0.06310461361049206,0.12619170644619362
Afyonkarahisar,0.7155264360343587,0.12422628869990468,-0.14843347831469872,-0.20904295676805376,-0.5762297981153507,0.2735279017519574
Samsun,-0.7339602557476397,0.11573740308331583,0.11296070002088494,0.4785382428760209,-0.15710996448489725,0.4259867203632828
Amasya,-0.5842995391075153,0.024842405506161604,0.5127520358702335,-0.09899881959367064,0.05842111750298773,0.6179388804300193
Kütahya,0.8308802156846025,-0.24302669777830174,0.1234518752711418,0.04942655839584595,-0.396909651051531,0.2745095081599446
Bingöl,0.19604858422914934,0.32324834789212314,0.07886690503076424,-0.036410831975348466,0.884159289691906,-0.2603691058170969
Ordu,-0.4625753888926485,0.11511856980483508,-0.324671067937856,0.6928650808195481,-0.32657569002546905,0.2839836625341433
Şanlıurfa,-0.007709212364873616,-0.15072019019013952,0.12231814506663473,-0.4361872526625323,-0.051574983515199346,-0.8771219786274531
Elazığ,0.19603525334795563,0.40531033102046987,-0.002305798847810623,-0.19916906793060948,0.8345671032499462,-0.24722020721858393
Mersin,0.03385552972009913,0.14499251762954757,0.09328170654183847,-0.5141221025015571,0.10249803112232367,-0.8332479303897999
Kocaeli,-0.22798813497093157,-0.7062840869264361,-0.09114558193335885,-0.13908565027652767,0.2628867963977044,0.5936517463361018
Iğdır,-0.11504252933378004,-0.21041259644351842,-0.7617493449703664,-0.14440245828920661,0.43287920750910003,0.3924196897276291
Şırnak,0.2591408149166311,0.6561107918825514,0.1726620656193653,-0.09407576350167994,0.6260126262345534,-0.26797466378772233
Ankara,-0.2867874307702867,-0.13094936438998395,0.10382401449226202,-0.7799801765798452,0.12286469651993147,0.5161017322430592
Van,0.42568220513836796,0.3806752016969143,-0.08705211762415256,-0.1147266797015292,0.8076460263067806,0.029131855660610956
Tekirdağ,-0.22739037554272132,-0.1606151425916726,-0.2919827677841351,0.9100576061306824,-0.09091116136177109,0.02779875287595832
Diyarbakır,0.42935370985030885,0.3447299751588705,0.1001372902457694,-0.10158241404060922,0.7151691470039188,-0.4062059373007065
Adana,-0.05768782641756683,-0.027968315867123755,0.11388370605827088,-0.43957847484241125,-0.03652060818696807,-0.8878949257192996
Düzce,-0.4284296545628604,-0.21848535099974842,0.6207800678025882,0.0012287878636566658,-0.023975702388535285,0.6186824271660228
Çankırı,-0.68343861035384,0.19391554774021785,0.4402880556571251,0.27443229708757155,-0.3544569562845807,0.3170205588358605
Burdur,0.45476008862642947,0.5559003561249865,-0.3404147831738679,-0.13530234424863555,-0.5803211842871442,0.11491923232285324
Kars,-0.1359719684469557,-0.30220952721176103,-0.848424360637693,-0.07849402342312777,0.3306879113001285,0.23418224386668168
Kastamonu,-0.6125831906487348,0.09284633159666522,0.6022180655294477,0.09151370002478311,-0.13402451381172745,0.4765684286636409
Kayseri,-0.34856326456570347,-0.24464501263490365,-0.029327804250085177,-0.6889332654522136,-0.18361023707926086,-0.5562828281360873
Artvin,-0.4156976561341621,-0.27791213483482563,-0.7811984668726458,0.15452586242894,0.22105187297597237,0.25874135086287986
Kırklareli,-0.06510354879576273,-0.07953197624175776,-0.2302493070127606,0.9410032038452054,-0.17823081230008123,-0.13844925860882745
