,0,1,2,3,4,5,6
Balıkesir,0.347993775730746,0.17119259423386338,0.32711788893797056,0.6772734792834395,-0.18405805380032483,-0.48556948896271857,-0.1193015211467572
Manisa,0.07221612434869634,0.30125541178707554,0.3173407433531853,0.8145196945864116,-0.02437673200345508,-0.3373364351741992,0.15966349749631142
Yalova,-0.0646930648584983,0.13770462011452664,0.26578429570999,-0.20565439882306405,0.8532415464581151,-0.3351947524924836,0.15342934092364285
Çanakkale,0.5306999892555855,0.1141755976473645,-0.07154131502362146,0.12642493835673008,-0.15286053900585136,-0.7761640863895215,0.24170849411250886
Edirne,0.8169142677775295,0.26180959217910443,-0.23947865143020516,-0.012891421649685986,-0.17251683516562072,-0.4004602953757688,0.12829690843322794
Aydın,0.36319692810649823,0.04909202702265171,0.05225289321758191,0.5375235474594595,-0.3622572269042966,-0.6524523451716521,0.130735129974391
Çorum,-0.27150238639084306,0.15778442000896042,-0.7952498117250997,0.22276013981377735,0.051357905930715236,0.10113955802209722,-0.45439998167843265
Bartın,0.3592888304556584,0.7420259275193907,-0.021192761381741695,-0.28572032358312094,0.08345932192631518,0.36397820903292294,-0.3142900375260915
Denizli,0.07225837150358273,0.22548328465725223,0.36693927638163026,0.7091126051654681,-0.24578881712937584,-0.49570393967598586,0.017786463831920105
Giresun,0.47604584888577267,0.10312006303850199,0.009507390727179845,-0.33692134925703565,0.39085969414300953,0.3756978865031255,-0.5960033673272801
Afyonkarahisar,-0.29957609399880814,0.35197033237583886,0.6562474474526019,0.4908689102535295,-0.2323063116292378,-0.20374087382519682,-0.13885778192193718
Samsun,0.02443444510712379,-0.20342000447692102,-0.5105277887374295,0.05768725165039344,0.3282073695006508,0.14648924179826836,-0.7515834233387821
Amasya,-0.32681117626129363,-0.19937756874495458,-0.6663518929114597,0.1262472030667006,0.1398484514298853,0.014377571623735123,-0.6113227746044457
Kütahya,-0.027091449241380443,0.6105111935830351,0.5993523999763625,0.4903722072401934,-0.00388354557533155,-0.12094422080495679,-0.11050497013447359
Bingöl,0.016550659757496502,-0.3494156960408073,-0.007555064578467281,0.08470551375491016,0.2522398268240187,0.4952095653930452,0.7493631963658623
Ordu,0.3518042232910305,-0.10728978992182157,-0.4438810914337557,0.06911653927737957,0.20831982941382546,0.14796367549307451,-0.7730619441717442
Şanlıurfa,-0.3436879766761779,-0.12709732512414187,0.06933625098777527,0.12492974123165487,0.06098451585687531,0.5167524021361052,0.7579958656889513
Elazığ,-0.0803774647007373,-0.44639767142517417,0.04434405652109216,0.11202035696706723,0.15010693248824603,0.6202442703954971,0.6103430021317647
Mersin,-0.3820300876436465,-0.17144284353592387,0.21661154096460578,-0.34017982499218413,-0.5405331571805473,0.25233547602568984,0.5533246823085418
Kocaeli,0.09234184963839043,0.11587256062440476,0.35354263987911866,-0.42054891450023946,0.7217511672583179,-0.25779037189786247,-0.29801362639600243
Iğdır,0.048290912236146996,-0.3352935063288829,0.18907827905604382,-0.3072905045873897,0.6689128373387924,-0.5328879799918741,0.1537992828730434
Şırnak,-0.14174905226805148,-0.06219603216500042,-0.19644811656236857,0.18192246877196738,-0.02317408255412252,0.38638473522602185,0.8686316888653912
Ankara,-0.7557180637811257,0.4571842445570502,-0.35606671713179294,-0.05701502722831415,0.2863620058344367,-0.006747496536520852,-0.08825999733636979
Van,0.0746143880694031,-0.028353287123878697,-0.05787777582736133,-0.24670169946023104,0.3226054189282914,-0.6107899725236833,0.6725165959986642
Tekirdağ,0.755339211522572,0.1453353054060452,-0.3506276946182686,-0.09004100914614986,-0.08225128756047953,-0.5163105544304412,-0.06285935138056765
Diyarbakır,-0.014009362153450923,-0.2815032633076439,0.04165031785253775,0.20606279539840236,0.25642233488950267,0.3053250032565247,0.8469871630968197
Adana,-0.3875281837644949,-0.20521265281076817,0.2451614194121645,-0.407628782556472,-0.6602560108973531,0.14649480836466383,0.3522010777581675
Düzce,0.3655347137608373,0.6527491105769736,0.18047150388670344,-0.35452214125195763,0.34605274370514966,0.23346462836835113,-0.32831208506346016
Çankırı,-0.058737665528127064,0.7032721294557839,-0.5595915275911908,-0.1840387502307423,0.014869972908971785,0.29605652599675736,-0.2589877923013261
Burdur,-0.014642657671360016,0.13350984664194004,0.40124463000256305,0.6780674697128086,-0.4423571571758622,-0.40662375647778115,0.0128542989123643
Kars,-0.13413120195708728,-0.21901837298609708,0.0333802215503945,-0.29547375769930256,0.44959058663294327,-0.7443579964486227,0.29903222202700597
Kastamonu,0.2977215935075987,0.6590250595898896,-0.2372066135063616,-0.3828094957961961,0.08115189459919132,0.331249134278532,-0.3973991910807431
Kayseri,-0.726888607898662,-0.1500848988893109,-0.49072459318384726,-0.08958256062503714,-0.3205667496155188,-0.05716507073677973,-0.30698685157110583
Artvin,-0.004084780697398096,-0.6164404308301792,0.31356437583111013,-0.24534219695138906,0.6182067181740348,-0.02820723841223734,-0.28016763502395164
Kırklareli,0.7038312860966615,0.15662578256200488,-0.24844786515201525,-0.13067647572606939,-0.25009400076622246,-0.5600194405431104,0.15848791416415844
Gümüşhane,0.16280131945715207,-0.6815757537373188,-0.01862963910818659,-0.18591666702923035,0.2573157445652616,0.05803060024483176,-0.6359710754444
