,0,1
Balıkesir,0.15618638391583356,-0.9877276008491894
Manisa,0.7429200579056291,0.6693801517534685
Yalova,0.22921935331604626,-0.9733747932145014
Çanakkale,0.2307558970625088,-0.9730116730907584
Edirne,0.8416125171110473,0.5400818188404486
Aydın,0.994762902420536,0.10220943189290822
Çorum,0.8135534919461247,0.5814900822389552
Bartın,0.8100048635778849,0.5864231586322048
Denizli,0.6915491006733488,0.7223294548596799
Giresun,0.8549679791974446,0.5186807828973791
Afyonkarahisar,-0.8936296335696937,0.4488051670893452
Samsun,0.8589847225473477,0.5120012172156003
Amasya,0.3276821022810536,-0.9447880396388754
Kütahya,-0.840425681257082,0.5419268163539886
Bingöl,-0.9339615874864541,0.3573734084956275
Ordu,0.8439006085572737,0.5364995460172012
Şanlıurfa,-0.970008344488475,0.2430716182994799
Elazığ,-0.8996413048687497,0.43662973166523283
Mersin,-0.9945467309766273,-0.10429189759374592
Kocaeli,0.9511008218179984,0.30888060272074064
Iğdır,0.911009415359671,0.4123855539735003
Şırnak,-0.3731958672430079,-0.9277525772924262
Ankara,-0.497319740755808,0.8675673319429311
Van,-0.033457212491410565,-0.9994401507505613
Tekirdağ,0.9259597625112215,0.377622189774598
Diyarbakır,-0.1879068890667955,-0.9821868462982178
Adana,-0.9844975491502579,0.17539833441950237
Düzce,0.8409869131074934,0.5410554610961147
Çankırı,0.8506167732066426,0.5257861781556443
Burdur,0.7526330101592651,0.6584402417976922
Kars,0.7430600724703523,0.6692247221228119
Kastamonu,0.8280281259667747,0.5606865636056845
Kayseri,-0.9007098444305818,0.43442119670411694
Artvin,0.8260204134063883,0.563640201401514
Kırklareli,-0.8622914092363659,0.506412406598774
Gümüşhane,0.8716689224275029,0.4900951843000253
Sivas,-0.8583844003495654,0.5130070381939384
Antalya,-0.8683059870152425,0.49602894362475025
Erzurum,0.381645480093248,-0.9243087836455923
İstanbul,-0.08902993849125364,0.9960289504086935
Bursa,-0.5828465766591443,0.8125822223484317
Eskişehir,-0.7380493462181469,0.6747467395600856
Konya,-0.8805553391159856,0.47394334551118217
Yozgat,0.815240323953648,0.5791227971682269
Sinop,0.8228891422944281,0.5682019530888118
Isparta,-0.8693481987236965,0.49420007019006423
Aksaray,-0.102968014026297,-0.9946846676648236
Ardahan,-0.7897167125021063,0.6134716896441642
Adıyaman,-0.9509544022889196,0.30933109246780177
Kahramanmaraş,-0.9228802740653971,0.38508700282011277
Osmaniye,-0.9529662576050073,0.30307641258650775
Niğde,-0.8941362251977772,0.44779505444909706
Tokat,0.8349805433256882,0.55027946742318
Bilecik,-0.7805344514928043,0.6251127658533513
Muş,-0.06842644947971883,-0.9976561637215496
Ağrı,0.10156883422121028,-0.9948285138228318
Hatay,-0.28765090209353905,-0.9577353280133155
Kırşehir,0.7551585586931521,0.6555421811237483
Bayburt,0.34472368376875523,-0.9387042035960524
Erzincan,0.1305661681889164,-0.9914395976177588
Siirt,-0.15027356439989745,-0.9886444537054512
Karabük,0.7792448643396864,0.6267195875351463
Kilis,-0.34892548759666353,-0.9371504703650478
Malatya,-0.2508319977962865,-0.9680306342681123
Uşak,-0.8805376865354367,0.473976141372982
Karaman,-0.24593001916116444,-0.9692875866714632
Bitlis,-0.168367045108791,-0.9857243722873725
Gaziantep,-0.2599080008075198,-0.9656333833894922
Rize,0.8812327587394381,0.47268258369066146
Hakkari,-0.10540138397060778,-0.9944297603436255
Batman,-0.9702998909457642,0.24190519140902708
Mardin,-0.19142362310693123,-0.9815075122059004
Muğla,-0.8091050266423029,0.5876640671864826
Zonguldak,0.780797217466505,0.6247845270143647
İzmir,0.1314725069129318,-0.9913198171760862
Kırıkkale,0.08274425876022566,-0.9965708141633594
Sakarya,0.7277184518589858,0.6858759762697344
Nevşehir,-0.8802110120664128,0.474582526266003
Tunceli,-0.9277168854757913,0.373284583666534
Trabzon,0.874908222877841,0.48428875842903707
Bolu,0.7718066422690693,0.6358573007753745
