,0
0,3002.876240543915
1,2449.602822397095
2,2373.563527384596
3,2324.3924796113056
4,2287.9677294800986
5,2263.0002444529655
6,2242.401397347962
7,2226.702901371721
8,2205.913746346186
9,2192.376694434888
10,2181.471384030221
11,2171.426823567453
12,2161.260790479533
13,2152.619469589784
14,2143.5257533329077
15,2134.888008173136
16,2125.9432004911323
17,2115.2925247712765
18,2106.173239165882
19,2098.0569623994984
20,2088.1118135024803
21,2078.772221811052
22,2069.9447354604895
23,2068.4714591565603
24,2064.6197911746863
25,2065.3693262283464
26,2062.5911406549662
27,2059.6041509567663
28,2058.5404876808752
29,2057.6606789990506
30,2053.528015315548
31,2048.3289994147185
32,2046.0324508259516
33,2041.1211352165635
34,2037.190279342727
35,2029.5378315114633
36,2014.7853419637693
37,2007.0691095195414
38,2001.5353044419799
39,1998.2322733604517
40,1999.0037575126432
41,1996.4330581637141
42,1996.9290981967163
43,1997.2228433722473
44,1996.6067881507759
45,1994.4183562747394
46,1995.2589955340013
47,1992.1667476610955
48,1993.5998878443265
49,1993.3751671067253
50,1989.6568688667649
51,1988.3189939375068
52,1982.165438683641
53,1983.6630300732932
54,1982.3440353595108
55,1978.5441876083323
56,1977.566470835759
57,1979.4290911003018
58,1978.385868310431
59,1976.6978738006376
60,1976.7638067741577
61,1976.6941940248855
62,1978.0711519789284
63,1977.594255552314
64,1975.930128434001
65,1976.241451729262
66,1976.658865472809
67,1976.307837387581
68,1977.5147794281024
69,1975.675686093513
70,1976.1181513761708
71,1977.7790913686274
72,1976.018521478108
73,1976.696469643216
74,1976.9440518635288
75,1978.6893163952723
76,1976.2559832169923
77,1977.7861160990676
78,1977.2882732610265
79,1976.4723218105491
80,1978.0882518717212
81,1976.72425224372
82,1977.8295226670234
83,1977.324438409825
84,1977.4306420884081
85,1978.2963452572476
86,1975.861260263798
87,1975.566571764369
88,1977.307821276317
89,1977.132470835942
90,1976.7914986555281
91,1976.9709792456542
92,1976.7934074669074
93,1977.0918053892603
94,1975.6044704227254
95,1976.0625480575534
96,1977.0812119092793
97,1976.3706747502235
98,1978.2238446664926
99,1976.1344736529952
