,0
0,2270.839700811425
1,1739.960291417116
2,1674.4933452536354
3,1640.4608859032096
4,1615.9153490728638
5,1601.8514886983646
6,1590.4300924001113
7,1580.719137853316
8,1572.141246203414
9,1566.4660582537915
10,1560.0228089353573
11,1554.9837503537296
12,1550.6709871116389
13,1548.002081785815
14,1544.1609374837378
15,1540.800366130765
16,1539.6640033742115
17,1535.2465739570646
18,1532.0593108262265
19,1529.9927459084956
20,1528.3725563550643
21,1526.2690411556405
22,1524.2428293634625
23,1520.9699324261667
24,1518.4732594885768
25,1515.9817634995443
26,1514.7167169445124
27,1512.4419717400851
28,1511.2558176661878
29,1510.0583638832763
30,1508.3499969745058
31,1509.4611151507402
32,1506.061583563948
33,1506.8268692054778
34,1505.117152959533
35,1503.8011671104211
36,1504.358231842026
37,1501.388654280487
38,1501.7703307976158
39,1500.5625965873394
40,1501.5033230313031
41,1501.3935250221512
42,1499.7516422492317
43,1499.1488218077038
44,1499.2079223936664
45,1501.0653982103859
46,1499.18217582186
47,1498.5635974390443
48,1497.944663228387
49,1497.8464835382376
50,1496.569309791664
51,1496.4713044274163
52,1497.6516300550024
53,1498.0125559180528
54,1496.886473212635
55,1496.1126517756227
56,1496.70966437835
57,1495.8055050771875
58,1496.4185665787863
59,1496.8081066063412
60,1496.2003193359008
61,1495.185250015088
62,1495.7367886346399
63,1496.4220470018931
64,1497.2600229869786
65,1495.7135658221928
66,1496.2913921338047
67,1495.8965676602088
68,1496.3015849524893
69,1495.0486312736793
70,1497.306562800706
71,1495.5006088867367
72,1495.1749498817699
73,1496.2231843503032
74,1496.2028301729742
75,1495.210085259433
76,1495.7767187218242
77,1495.7264551499984
78,1495.4365929074258
79,1496.1494767284594
80,1495.5462177641953
81,1495.8302416285621
82,1493.7946589395478
83,1496.9331256916532
84,1495.9368011549218
85,1495.7192172699947
86,1496.710925890526
87,1496.200951101286
88,1496.060249911698
89,1495.3575329227974
90,1496.032653871296
91,1495.8550136065692
92,1494.8769878942894
93,1495.1032476575165
94,1496.811616859015
95,1493.8104204938304
96,1495.4768429887085
97,1495.5953501813576
98,1495.7839110502364
99,1495.8013105554667
