,0
0,3005.274187558233
1,2454.0139037933836
2,2344.5831435169453
3,2267.2325961877514
4,2202.278992711072
5,2153.063788903121
6,2118.631316965168
7,2090.7217144821516
8,2070.576792024619
9,2054.0751833120157
10,2041.8946559341823
11,2030.5481857237967
12,2021.6143779780734
13,2010.5709947274715
14,1999.5974672779491
15,1989.9505083450351
16,1982.059240086047
17,1980.5696123472524
18,1972.756019407521
19,1967.2152431010602
20,1957.557955582037
21,1949.2605464258118
22,1938.973482660429
23,1932.9183721017353
24,1928.5379701225588
25,1923.0086752338334
26,1921.9023816556007
27,1919.5266886973106
28,1917.387483482282
29,1915.9112054257578
30,1915.9334321617625
31,1909.8850837197747
32,1909.0723903760613
33,1905.7044828804455
34,1905.2705355219014
35,1904.288312814273
36,1903.8567411879167
37,1902.338639378936
38,1905.8265024165596
39,1904.3437463192067
40,1903.6789768699894
41,1903.4997491694114
42,1901.1202209708404
43,1901.7440523179755
44,1898.7810461379213
45,1898.2604875097486
46,1895.7670011077867
47,1897.4747829697315
48,1897.1967187828834
49,1897.4864723063379
50,1898.443526889886
51,1895.0379656923217
52,1896.5743202109295
53,1895.2430991179199
54,1897.1531347571804
55,1896.8262213448309
56,1896.2565405577582
57,1896.8849484488967
58,1897.339507968406
59,1896.6424050287726
60,1897.4230855848982
61,1896.4522797665322
62,1896.5093189977674
63,1895.8394084378326
64,1896.6663390397034
65,1896.1665373762398
66,1895.808042737664
67,1896.8715852641258
68,1898.3279632822466
69,1895.552046367626
70,1896.1285483457966
71,1896.4229772452484
72,1896.8016284773541
73,1896.2130314125336
74,1895.3201177378112
75,1896.780914808368
76,1897.2767065214587
77,1896.153202652797
78,1894.3416976877654
79,1893.770796296262
80,1897.5402555677483
81,1897.1696745746212
82,1898.1945990149086
83,1895.8426494496755
84,1897.0681317035478
85,1898.8033954457915
86,1895.299629082922
87,1895.9142995080879
88,1897.2416026514084
89,1897.3819564509688
90,1898.6333216923567
91,1896.3777038965725
92,1897.9536285220897
93,1897.9219119340692
94,1895.7387280965304
95,1896.2249788734505
96,1896.947014502771
97,1896.1888645486524
98,1894.9564936694933
99,1899.1159043111993
