,0
0,2203.1699465183033
1,1678.7362510905218
2,1607.139362966921
3,1564.881699240379
4,1533.3651967404376
5,1506.3052561427571
6,1488.9290223102
7,1471.8900007769503
8,1460.718698374501
9,1452.4100301299939
10,1443.9951879429884
11,1437.244878954299
12,1433.372631338568
13,1427.778951279115
14,1426.8373226560961
15,1422.3496807746283
16,1416.9930668295608
17,1416.2781341607595
18,1413.370688560753
19,1411.3988019738574
20,1410.0859067662047
21,1406.66587330633
22,1405.3613899930358
23,1404.4780228917277
24,1401.4325357247294
25,1400.9956429240467
26,1399.7247162920776
27,1399.8947880109629
28,1398.9530899149793
29,1398.3495088620703
30,1397.184431027489
31,1399.1125446917745
32,1396.3531200408281
33,1396.7495825063015
34,1396.3830213366084
35,1396.4756383159997
36,1396.0470805928144
37,1395.140053569222
38,1395.2341042126475
39,1394.3643898356584
40,1394.803431622042
41,1393.865391043396
42,1392.6803527755947
43,1393.9350594396312
44,1392.8957477604563
45,1392.520095831909
46,1394.1670161057027
47,1393.1024432668285
48,1391.0222865070477
49,1392.2361054861672
50,1392.1830562492185
51,1391.6807235936162
52,1392.1170133829635
53,1392.8605432053737
54,1391.9521737839984
55,1391.5689938017856
56,1392.2851029313001
57,1391.3609517312332
58,1390.39182635226
59,1390.7065929113585
60,1390.4200675159584
61,1392.5849978154456
62,1389.1131322014658
63,1390.1220163182415
64,1388.9826714507055
65,1389.9025327325037
66,1390.1859830235585
67,1389.301149619912
68,1388.9443268573286
69,1388.9378261980237
70,1390.2855257411265
71,1388.4581491163328
72,1389.4680969850865
73,1387.4669318171364
74,1389.5367093303762
75,1386.8805211144986
76,1387.1628200822136
77,1388.9103252552254
78,1387.7987275382861
79,1389.114858994546
80,1388.1386731365878
81,1389.6896033466178
82,1388.3262299384799
83,1388.058796550842
84,1386.892453046464
85,1387.5845373557745
86,1386.6623917147256
87,1387.8661586366509
88,1387.9225754833326
89,1387.3986047141832
90,1386.2713859975424
91,1386.207503775178
92,1386.5653745752143
93,1387.1188636432494
94,1386.2044817661063
95,1386.512957549367
96,1387.6149424743103
97,1386.7578894558972
98,1385.7502069432282
99,1385.9233399925677
