,0,1,2,3,4,5,6,7,8
Balıkesir,0.3224024079448976,-0.05558898840280493,0.10977357271484232,0.39069724320829863,0.6948358161181123,0.46111919323275957,0.11276912272158408,-0.022887709704967778,0.14001262292897224
Manisa,0.173391640833162,0.046118074268268895,0.013375161879062134,0.020297207726935634,0.5225587907469457,0.26299353811093706,0.2529239930587858,-0.44561496140806567,0.6020307795683182
Yalova,-0.26434899496427194,-0.7523643556830468,0.2916788680490701,-0.10636715056350267,0.3257353095499332,-0.11570537354856951,0.1750976317493573,-0.12358472074293127,-0.3197707978735407
Çanakkale,-0.04524456108991107,-0.04391112387833091,0.07344558398060844,0.3060865381682678,0.7792111320585324,-0.08784518131042035,0.30716735304292847,0.4150257799858582,0.12432447548960988
Edirne,0.10610678303437561,-0.1495620992493924,-0.2315469186816346,0.3739219723284953,0.49284848517574964,0.5263786215440289,0.23636368745194652,0.4061513604686738,0.17927662760705876
Aydın,0.1155945841576754,0.36250825203433923,0.15173995167003917,-0.16963405180664445,0.23791546553096984,0.04202978156779608,0.3201810222209922,-0.5837018422956327,0.54939142320208
Çorum,-0.2316546554421538,0.2059417508336214,0.19505833016811358,-0.7192364588025058,-0.1662556421161117,0.4668799862253194,-0.11333361713883736,0.1195771309261458,-0.27534382315447353
Bartın,-0.3395874656000644,0.04783631704884382,0.06826347485948306,-0.5779451856073133,0.16664388713782902,0.1764938776627053,0.26331577893709474,0.6314334267313373,-0.1294135024184599
Denizli,-0.06116906926520006,0.24777660630491138,0.053278442654685496,-0.019754038478477908,0.3356609247138188,0.11690950902453448,0.16826486376408004,-0.489490718746576,0.7330661402961227
Giresun,-0.3548263324272467,-0.2933740515447704,0.15953810064537674,0.026816634286127114,-0.4742127699779297,0.14486285035267682,0.637279124456883,0.012854082477439532,-0.3312181995862454
Afyonkarahisar,-0.10998003193168807,0.4451695941568042,0.21143865631931597,-0.05581601999382215,0.5072362965108893,-0.3308912483852009,0.15347295136553202,-0.4581353561356572,0.3764134182545979
Samsun,-0.42361335563919345,0.09195582092053561,0.24176281750051232,-0.4488736570633207,-0.24313712626542452,0.4995289309825346,0.09640048013701717,0.39412133287584117,-0.28087281701173444
Amasya,0.09001550888511657,0.28091702758735954,0.06200076928260179,-0.33785975136219587,-0.09347354590293996,0.8033428617777316,-0.13193957913679688,0.27938072823016913,-0.21314507638544553
Kütahya,-0.1530277918119687,0.27936993722716474,0.2041820843809431,0.04990138498916112,0.7376983162559542,-0.2755884888486451,0.299724055323934,-0.1334686929711621,0.355750248017981
Bingöl,0.7263845439603447,-0.05294261709741689,0.19128081796167848,0.14265311649661191,-0.46872106746700537,-0.3333289812476454,0.23743463194335468,0.06942382316079199,-0.14360289039143392
Ordu,-0.5659023657029684,-0.08400245882777489,-0.0706983530694243,-0.3181930809645981,-0.1626982137249713,0.48647883120395824,0.42608508352947666,0.331429168077691,-0.10921012629029575
Şanlıurfa,0.46275408573449445,-0.30385317919733895,-0.3248222352582059,-0.35545723957508907,-0.10880699711052853,-0.4107252729979895,-0.4652519608558342,-0.20652091553700105,0.14841859657502143
Elazığ,0.6503049202189934,0.1321877956631074,0.15884520639594152,0.15319468746959353,-0.5196795372368959,-0.4009952262520634,0.2521629438427772,0.03171253213958849,-0.12439315781410024
Mersin,0.3067273452038462,-0.10840510248753168,-0.32442366584106713,-0.08985232744443748,-0.2552429320547024,-0.6283341086298615,-0.539747173341358,0.02152889253417286,0.170585178074273
Kocaeli,-0.41869424579126374,-0.4562247469839698,0.42206871993920103,0.14621793710391606,0.3052588349771513,-0.1576684348291407,0.2053631185086234,-0.021274460481421203,-0.5063235275130084
Iğdır,0.07156660668078349,-0.09792777719532174,0.42177912169512854,0.6133169047409218,-0.10804167580747695,0.5086994946159481,-0.33182308980400743,0.06246053699395361,0.21628004295454994
Şırnak,0.8755535496828332,0.07778169966786812,0.041267446966091734,-0.0848631305132198,-0.29952082978381406,-0.22147922776156614,-0.03947876506659462,0.21949983051408803,0.17305118157303784
Ankara,0.06478917311316486,0.5583654744848673,0.3640187563918522,-0.3255574507855726,0.020242065730453597,0.17586161608547946,-0.5336648868646117,0.1042375296727795,-0.34428524203310773
Van,0.6659076606177894,-0.43420571948155096,0.08304997226962502,-0.14955495247042144,0.28415350688377766,0.2775221529341188,-0.2843936496382848,-0.2605040054599819,0.1796233652363214
Tekirdağ,-0.0789463189067951,-0.2395750645654152,-0.3270919276921342,0.36078443480445227,0.24671742940673075,0.7268286391972415,0.19959816759125154,0.2517874864659435,0.08264987618876149
Diyarbakır,0.8909528881110839,-0.21799367339104536,0.07170613119653416,-0.24063097973005246,-0.18609579196518825,-0.19353966146957824,-0.0823890462488985,-0.10729182015306436,0.07244265255018678
Adana,0.1699186588908248,-0.05244373812793778,-0.5389639572037878,0.10307552754498908,-0.3283678707801716,-0.5882040979270815,-0.45076223594129194,-0.09099215965363375,0.04466437394979508
Düzce,-0.2938414674765858,-0.08831384409267058,0.23564444698956363,0.19872610955711972,0.5893770201099291,-0.18683290789015145,0.13023999369243866,0.59962142641775,-0.22816083501653683
Çankırı,-0.3932294099693002,0.01086479524050347,-0.14191583366132363,-0.5296314757809988,0.021054013736510075,0.42291692528952995,0.037410626335494655,0.5561767867710466,-0.23359968553335764
Burdur,-0.09942233430846854,0.3841203485568822,-0.06827979824933463,0.10812994472024481,0.06665887191333672,0.003701380164068902,0.12523001807027984,-0.4854670341557933,0.7552447532907718
Kars,0.04693975886699188,-0.15344173601998978,0.46012801856818947,0.6649572640328532,0.020243065990358022,0.3743091477264911,-0.3887731302518015,-0.16637273664338323,0.03201221839735275
Kastamonu,-0.31945629335006903,0.19698493048865862,-0.09219018981925454,-0.4422878448520877,-0.0015605867311815447,0.4319054981272407,0.12960476282412262,0.6092517112526895,-0.2837202989602353
Kayseri,-0.06092198124483308,0.5051984757286343,-0.30254242396338116,0.2556923370158581,-0.15608851144630595,-0.10372287483071131,-0.4417455664823464,-0.29643141475424406,-0.5157710107089349
Artvin,-0.49689442106347126,-0.3959156539862812,0.6809678938375491,-0.16633782296689067,-0.26954607133458347,-0.06974802447395964,0.057992949891436565,0.027174425066527768,-0.15277330379672122
Kırklareli,-0.005465444541976001,0.04776259889935159,-0.43679629498778794,0.557754473939943,0.23165792209900185,0.4755222814323696,0.3817718950408375,0.23480099308142688,0.12304343681110176
Gümüşhane,-0.4475722924671241,-0.1714194511796383,0.16143233174026575,0.2545563983772931,-0.6212838861434953,0.22495620127184293,0.2290382553458046,-0.22614756552777496,-0.373141867938812
Sivas,0.03912361983477579,0.4723938804095641,-0.44159903994829425,0.1713397191898774,-0.2903878001685892,0.07899134247752668,0.10334155968026576,-0.2288354981923956,-0.6303463197354536
Antalya,-0.14620752042490334,0.3821579303037971,0.001338399206897989,-0.3082285192022004,0.053041444307088736,-0.31282648565063903,-0.08895009653617866,-0.5554989454798559,0.566045106748007
Erzurum,-0.18238825460661978,-0.31690449172642315,0.6399255230296436,0.31643005437218946,-0.3619776781299956,0.23466256504437083,-0.028846184921428254,-0.3578031970865036,-0.20426410414702806
İstanbul,0.11284630399168266,-0.49568268035969043,-0.21476895400171653,0.007749791716862914,0.06186930841547144,0.1734753537654935,0.632442190540826,0.01638842050068,-0.5110825909789396
Bursa,-0.06448207540191478,-0.40747255119323145,0.42812256107328056,0.16300875876971438,0.545126907677143,-0.18218331812398947,0.1360454203904938,-0.26716246397871946,-0.446888301251706
Eskişehir,-0.010975943770035053,0.3959969459039095,0.4243687241531481,0.06213097880723326,0.6927375353437228,-0.359084594025881,-0.036414391024714936,0.21622537080145368,-0.04701507772474026
Konya,-0.14119044850441478,0.5929454505949658,-0.17382388949038427,-0.003491780491206638,0.14026747200427267,-0.1326477912099654,-0.5186910750898269,-0.48148301761216716,-0.24518826427702534
Yozgat,-0.28998572150888946,0.286276302227856,-0.3238031196340086,-0.24266320184538734,-0.09498556389345987,0.1754211553010446,-0.39054138075270345,-0.26977782413560897,-0.6364925661296125
Sinop,-0.4203265623332057,0.04364439833752101,-0.15893556933984898,-0.19787920794731054,-0.22037265349898894,0.2974391971760205,0.530341775841044,0.5561275415232145,-0.17155065514850354
Isparta,0.011944827264418156,0.4148927486524639,0.11375081954792891,-0.24668371759945318,0.2460317653071604,-0.19911766645379575,0.06170294990363772,-0.509721866173453,0.6246007630674119
