,0,1,2,3,4
Balıkesir,0.6916286458483295,-0.07778636964251556,-0.6823310904781574,-0.22337890190306398,-0.01119134001421365
Manisa,0.14279939166273978,0.14987201500776062,-0.40864951449813985,0.44906721595158194,0.7671316202035965
Yalova,0.5316168497601733,-0.15977014529114206,-0.6811899882360756,-0.45047674925729864,-0.15782244463392694
Çanakkale,0.7540325919250814,-0.2048028905192424,-0.5800121527636245,-0.23029826125231512,-0.0062641727604611725
Edirne,-0.49717914422436915,-0.842922380376699,-0.08289198369811437,-0.18733648696422928,0.01813060668859024
Aydın,0.0628477611185266,0.17207063890035584,-0.35870627475113864,0.541004646483197,0.7382991501339843
Çorum,0.10711672469120793,0.22574844013883621,-0.033151175403400464,0.4636401687547786,-0.8494129988131356
Bartın,0.7472732967237115,-0.48663448716220004,-0.36656773427472006,-0.07328106655542563,-0.25500485756403884
Denizli,0.08202002563884263,0.10802936875800054,-0.23603788040042906,0.6265956483000005,0.7302509044345831
Giresun,-0.4822605638012372,-0.8255788553174138,0.005560618743381589,-0.048008922253070054,-0.2889784164227343
Afyonkarahisar,0.24216171093042335,0.10067183964394483,-0.2605751876952744,0.6326079618434719,0.6805370119484868
Samsun,-0.5475494399858348,-0.7694549572167578,-0.04486572946613848,0.06378961919232162,-0.3194473828168354
Amasya,-0.5995071064579602,-0.7418090028944756,-0.02859771796757179,0.11452788028354233,-0.2763623847340909
Kütahya,0.34664428783406986,-0.04062397741398428,-0.38306795789618514,0.5898351510098847,0.6193067611753256
Bingöl,-0.1236925739363505,0.5255902350430618,0.3202132323943724,-0.7496814493978876,0.20951434845520645
Ordu,-0.33885293381349846,-0.9156132674139497,-0.05318330973255489,0.0011369254966124595,-0.20976481294021257
Şanlıurfa,0.16088678840420273,0.38819356348894124,0.747573392301676,-0.3476724608411867,0.37905023635124757
Elazığ,-0.3219732428818782,0.7109429043957297,-0.1590453209384192,-0.603359368003064,0.039439529510758804
Mersin,0.11234171332724416,0.4776027200042887,0.7751533826930814,-0.24996655831136338,0.3097239647115627
Kocaeli,0.5253963649813085,-0.34953728875456636,-0.5928858025332823,-0.3269022247938979,-0.37868681520987757
Iğdır,-0.7190499565935405,0.2106656363310429,-0.5896864904345972,-0.3011633068701676,-0.012556081634689246
Şırnak,0.1091078534768812,0.20208168786693376,0.696791149280547,-0.5358058040837397,0.4179147070072913
Ankara,0.01577958600562037,0.43152638522058506,-0.08560020653709491,0.43836131293676667,-0.7836121154532433
Van,-0.2516467132837788,0.5672069068305559,-0.25423231715727396,-0.6537326012473322,0.35064208463392516
Tekirdağ,-0.49346362104080355,-0.8457679210892415,-0.07562164363228512,-0.12141526469356743,-0.14390962052421483
Diyarbakır,-0.0011416778266315044,0.43392200863932834,0.3953426052494264,-0.6664318659645557,0.45965550088272344
Adana,0.10370644192498073,0.49098247777384374,0.8347493564385036,-0.2045842054447101,0.09757046289927229
Düzce,0.7140026925238857,-0.38296559691722815,-0.46964288291402,-0.2021224469517422,-0.28656515073002375
Çankırı,0.6446048828556922,-0.16360202059022522,-0.0182496465687593,0.07009892281288704,-0.7432846125663998
Burdur,0.1305774717597112,0.10135691004837268,-0.16389513363255653,0.6251085285124013,0.745019471830713
Kars,-0.6820228692332381,0.24130788571879355,-0.6143541783160953,-0.31232746380611887,-0.04044513655286905
Kastamonu,0.682060664160862,-0.4653899257887613,-0.3153373416513895,-0.1949285408663375,-0.42517136815022083
Kayseri,-0.08503575933585021,0.5709180966126609,0.2926980711306831,0.4149552082384724,-0.6395009467596552
Artvin,-0.6567221114362625,-0.7003278875864342,-0.17615603758476248,0.1321802733253932,-0.17249447523175954
Kırklareli,-0.5681004844629521,-0.8157765098450419,0.06733218702493997,-0.05806971851544572,-0.06216759541736162
Gümüşhane,-0.6960641169176249,-0.6221199746443492,-0.02965323930554212,0.030656195379095554,-0.35586846639140196
Sivas,-0.26204609066199935,0.33166511181990616,0.17005536064600343,0.44314273475770055,-0.7720335426115087
Antalya,0.11382249049782235,0.2351748344336567,0.15271462527757435,0.7955360859307955,0.5249169621132613
Erzurum,-0.7388577328403181,0.20514134949252386,-0.5866599533935637,-0.2415341017621458,-0.09745590859802428
İstanbul,-0.17539781024633166,-0.7412931204877085,0.03567207967821872,-0.6461581209962746,0.030451651521424927
Bursa,-0.27973416752706476,0.3042279003702871,-0.8426790578793405,-0.34300201478143577,0.03789199680261691
Eskişehir,0.2222691728288547,0.11820914539339358,-0.38837490467035846,0.6724439508781519,0.5775872913292084
Konya,0.031006803362413335,0.27228694324542024,-0.07463985304750477,0.8250367630427954,0.4885096013879597
Yozgat,-0.1418225828154515,0.3523777979609719,0.18940217774950344,0.459229467446459,-0.7803533518863862
Sinop,0.08555440203398043,-0.8953866971947939,-0.04169408044391024,-0.06753639141933687,-0.4297249658435004
Isparta,0.16296519247267052,0.16862075088480638,-0.1443316290599113,0.663007294101189,0.6961315229429862
Aksaray,0.05666279098629374,0.4618075409388473,0.264725997763057,0.7962075809220973,-0.28195169345154586
Ardahan,-0.7647147690438821,-0.608039098880178,-0.1498355382263682,-0.07399001625323565,-0.13256909601563785
Adıyaman,-0.009490832206035707,0.3542707007608835,0.7810650408774568,-0.4619331777566111,0.22573731612918005
Kahramanmaraş,-0.03241480096225374,0.5976186467404497,0.5931313860232166,0.19930894933173954,-0.5002722612509587
Osmaniye,0.008889426958003505,0.589135098555963,0.6279400270313777,0.1597176277549413,-0.482723953801736
Niğde,-0.05051574906661888,0.4152392856049943,0.34498255171165,0.838532906940628,-0.05361061255676204
Tokat,-0.5761852641575776,-0.6922762960790666,0.10616577491172481,0.08753635920034732,-0.41210470187811704
Bilecik,0.7411028763051559,0.007856084392544945,-0.641112785726933,-0.1972264863044637,-0.027944905576668178
Muş,-0.07678396011586659,0.5604571262829852,-0.20725073212702583,-0.6859947413247434,0.4079833109027298
Ağrı,-0.41600135466465,0.46734506801627124,-0.6401131196257739,-0.4086126325150783,0.17838825900294097
Hatay,-0.00851769236359926,0.6805139102331782,0.5075789069597576,0.29745003096614614,-0.43670974248775973
Kırşehir,-0.05632445269217527,0.4785782642036171,0.3274468944100481,0.49036787351268335,-0.6481576050843219
Bayburt,-0.7998246114449381,-0.10902275622078862,-0.5323645497456349,-0.013765567534535478,-0.2545449368531138
Erzincan,-0.6169410069450666,0.4861783214401815,-0.514523966885913,-0.26568534019191514,-0.21838228229026543
Siirt,0.1580038432015646,0.09867112946205327,0.6500834497788098,-0.5544509964846128,0.48505091955909113
Karabük,0.7506241183767631,-0.358268369620491,-0.33468689978089283,-0.09632706256113487,-0.432334343273791
Kilis,0.026635285288962265,0.11648032775283475,0.8802510635614148,-0.42752899881209205,0.16763029290046616
