,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,0.515215793458628,0.02748977355905012,0.22872141417820868,0.1295891045742654,-0.003610431100105352,0.2971012463524733,0.00016405401069758763,-0.21816540744528595,0.5093322511648286,-0.15850691268533879,0.04689250330638946,-0.49200521253744023
Manisa,0.6333783149400702,-0.07629582839008714,-0.046136499769056566,-0.09710341835588636,0.33324983502482064,0.25256425222046364,-0.23200793317976917,-0.28260483195769937,0.04290852738474319,-0.3655382274952717,0.35173427437281424,-0.11721579615131533
Yalova,-0.12648066223733373,-0.23771872955867396,0.07984747004731814,0.3181011803467389,-0.18891768629078692,0.4381229408140078,0.0375048477763579,0.07942692722275953,-0.36602012027881997,0.3563535878377288,-0.2992913116162373,-0.48377444871303643
Çanakkale,0.5513694976307529,0.056596529629455085,0.2156860272940406,0.2088321833500929,0.06754627949146656,0.11165187973183495,0.32015548784989506,-0.3533621010208597,0.34913910659680003,0.2567599425253685,0.22553971783328894,-0.34579222898068007
Edirne,0.21014288952311141,0.0007849598214629619,0.1424967677570743,0.29473220236072717,0.22537380531814283,0.19157993340909332,0.41479277863264885,-0.5525131309162694,0.4827395826040195,0.18406152851111615,0.12868177046850424,0.019281309617666175
Aydın,0.5318257638527095,0.13503629192950703,-0.5641199677799396,0.09717133929953618,0.021266139822943283,-0.0163047529570628,-0.2182839961698429,-0.05403981779109761,-0.16681605541953712,-0.31711789096424875,0.2356543942087842,-0.3688391307157068
Çorum,-0.3096444490074295,0.04020747710740096,-0.045231941699749784,0.3680250021922135,0.2593789311623311,-0.30872927469345557,0.04267198975748927,0.4249066744011138,0.3067232642333938,-0.5408401847177332,-0.062359334620154236,-0.1719930658751348
Bartın,0.034446094045713686,-0.19534962838412673,0.10943771183145957,0.3656001698301886,0.45552147400440446,0.2500765084940306,-0.013423974939714192,0.5819844798969191,0.33275703310920746,0.045459190391092794,-0.10586310098662417,0.28650812169198464
Denizli,0.6223534293767576,-0.13748050589872646,-0.5659434437128991,-0.023971817938447906,0.1764949595963566,-0.19339034383339573,-0.2076818606612822,-0.05698037514296312,-0.22713188538914486,-0.26552552132505614,0.18687112402077893,-0.031086376850422155
Giresun,-0.6343768360712936,-0.2424360481267382,-0.10048620019612732,0.14888262186237902,0.27197635760957267,0.4548958107270041,-0.0668583451770155,0.009856855737572506,-0.15660818018527592,0.16967293460543306,-0.40114194757869653,-0.08263690650194278
Afyonkarahisar,0.5372331323261986,-0.5094927263464849,-0.46597641011846896,-0.1561240464943477,-0.026597492017769432,-0.20854534689770335,-0.15358277226147826,0.06464460066098798,-0.09947429243457155,-0.3195383218697398,-0.060707317258751385,0.1504611499970706
Samsun,-0.6046099314882566,-0.3081810975492811,-0.16133937132844903,0.22732551824547528,0.19825717397127504,0.2482069861513032,0.28380138115590675,0.028035045363586746,-0.05483853810840174,-0.2584857454547127,-0.41635519767325574,-0.19065245515923387
Amasya,-0.5447499497573407,-0.15395779951187225,-0.08687837741822019,0.3353449318826053,-0.17797167797846034,-0.020369232995274843,0.20395243280004435,-0.041688395739715015,0.18480562783015536,-0.5971014789782351,-0.17323920220520184,-0.25183715760503717
Kütahya,0.6515078380675206,-0.3780273184105062,0.14653920619181815,-0.1590974460595523,-0.10456566818162602,0.2162885136586341,-0.2638462599469636,0.1075671240834936,-0.05900275470352202,-0.4777150026614228,-0.00591154671359959,-0.12336537921340451
Bingöl,0.18570422644166276,0.5483440885282683,0.13233137750947357,-0.054717538609393115,-0.34499623094229653,0.23606749423326603,-0.5272379795326421,0.02506807789042403,0.32820618032041937,-0.0056328036754879915,-0.25112614337890915,0.14196188360931147
