,0
0,3014.316374376601
1,2382.601827294056
2,2284.2903198557283
3,2215.9182931622263
4,2151.4235996978546
5,2104.380023297141
6,2069.8081687191534
7,2046.5156915564498
8,2024.7757544396902
9,2006.2354607413013
10,1991.0222777163767
11,1981.9753435089397
12,1973.4381219644818
13,1966.921991028572
14,1959.8513739982454
15,1955.027948410529
16,1951.8592663836066
17,1947.6797752848147
18,1948.3267928460157
19,1944.1557545852227
20,1940.948114416751
21,1941.2734927165613
22,1935.3129005480464
23,1933.78819186619
24,1930.1891644582124
25,1927.9268956702592
26,1928.284548058709
27,1926.7275855274747
28,1927.7684015179059
29,1923.9362668418028
30,1923.5802341126077
31,1920.1333154862857
32,1919.8080339926103
33,1914.9507330853016
34,1914.8764950823554
35,1915.2583939643896
36,1913.2191100579935
37,1913.438778058139
38,1911.8005652303443
39,1913.268760028035
40,1912.181964134235
41,1915.1641514332339
42,1913.5452622632995
43,1912.0386840270653
44,1912.7897686370545
45,1913.4858697412133
46,1912.2874458662818
47,1912.1505918325113
48,1912.511657894175
49,1912.8076708223584
50,1912.9891797632843
51,1912.2997882091554
52,1912.0536072813186
53,1911.9412146199768
54,1914.0192430701363
55,1912.0276390432016
56,1912.1436200395228
57,1912.0508684181043
58,1912.6015187758467
59,1909.9145010828374
60,1909.833769092198
61,1908.570893891656
62,1909.9784775891221
63,1907.577200034997
64,1906.3445367006022
65,1904.763315704598
66,1904.4082810676489
67,1905.4338265748481
68,1903.5444597310145
69,1903.9728325873562
70,1902.8426306624378
71,1901.9332990736518
72,1900.3670938123823
73,1901.9175297197676
74,1902.2436599346506
75,1899.450610572745
76,1897.6017198366583
77,1897.554597363391
78,1897.821425820072
79,1897.9795268740909
80,1897.096316551303
81,1895.2829237493804
82,1894.6011185909745
83,1894.038589784582
84,1890.201317494093
85,1883.2011623335527
86,1877.1582329098576
87,1872.7674943643265
88,1870.394597916779
89,1868.487829402317
90,1869.9125657178135
91,1868.9224939060998
92,1867.771372125975
93,1866.7725824787929
94,1868.6309094847982
95,1868.6031514715207
96,1867.815793128997
97,1867.3275596250837
98,1867.332478727798
99,1866.723023471183
