,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,-0.5452548407887167,-0.34045454453117935,-0.40013105261512655,0.011061978316800131,-0.27898776559310917,0.39638724549459586,-0.2025973465256568,-0.09924172009283301,0.03825869094891449,-0.1957636715915123,0.13781990140610262,0.2862298756838918
Manisa,-0.35668389268161893,-0.45333470756439254,-0.26274841780685676,0.10242529277729308,-0.33719601084843,0.1724918038176701,0.25592987153769636,-0.3741118882756324,-0.043744186226611075,-0.14609526754323765,-0.4231065782331552,0.1911691349991324
Yalova,-0.3889794255198423,0.314261925743965,-0.02435300508560706,-0.2543014839464956,0.18663046084062734,-0.3734095479679037,-0.40491377531552214,0.09593944716572693,-0.180876309421702,-0.20112830228420514,-0.20445056434059947,0.4714637907803883
Çanakkale,-0.5863377518579047,-0.45602863094186713,-0.22847187931986052,-0.06116529448317011,-0.059152579479794645,0.4077011390344282,-0.11408883486824709,-0.21102137439350688,0.19975165584076898,-0.27453699203309695,0.10279064378271384,0.19799647987215765
Edirne,-0.49104112127089256,-0.5644867102425114,-0.26294066121631443,-0.05094767392186912,0.4232769528438739,0.36359544733025345,0.0917168104254997,0.09190931504313904,-0.10692587702606188,0.10894672682334432,-0.033541366669802376,-0.125888978889697
Aydın,0.019582597475330216,-0.40217220905788426,0.05516297740566886,0.04414953176466501,-0.5225196588550167,-0.12204452864502048,0.06815324307457761,-0.3277513598271973,-0.18712864278485672,-0.10679291835850868,-0.6209335038511152,0.03023489816689996
Çorum,0.5982530838326978,-0.2116861961085886,-0.3608963001327047,-0.06001933644679807,-0.12434588927657426,-0.1243770413267876,-0.29360141294524567,0.19948634002599983,-0.43083529884109795,0.29441588899732235,0.17498073188070512,-0.05989638373110853
Bartın,0.20601102680604094,-0.6912918522399016,-0.07846961532350298,-0.3755003211778984,0.3309606437731646,-0.02057395593318979,-0.2697388656737473,0.03193111033256473,0.174596249909923,0.1162479695056281,0.2873426137940228,0.14905352956919107
Denizli,0.08899388031522536,-0.38948163578994044,0.021994457165519364,0.13706742577969805,-0.4347298614055814,-0.15158326210016415,0.09747662426450836,-0.30741952798596195,-0.006955714955526321,-0.337536404760779,-0.603979655268002,-0.16237697679832663
Giresun,0.14570337222961902,0.2843760639462101,-0.2408362761451173,-0.1866803184748118,0.5911656097590554,0.18401817450851574,-0.4177961980679355,0.35078552882559394,-0.02981289400247292,-0.189748827594546,-0.2821549406614759,-0.08718184751064734
