,0
0,2345.3554512567052
1,1824.3548691261678
2,1765.321027540592
3,1735.9906868613614
4,1714.7500614632966
5,1699.008829509651
6,1688.1672148093505
7,1679.377609779859
8,1671.5057781334008
9,1666.2080691928984
10,1660.5267681514872
11,1656.4854778689453
12,1653.8017739019326
13,1650.5098995174792
14,1647.6827605102435
15,1645.8465149671135
16,1644.0404298027563
17,1642.0920400704238
18,1640.6305078819066
19,1641.1791574422164
20,1638.069314659578
21,1636.9092031379862
22,1636.1293441320488
23,1635.2383298145078
24,1634.4677049766055
25,1633.7711063296013
26,1632.9471128181813
27,1629.9764623439382
28,1629.8950432165016
29,1628.8369996178108
30,1629.7874203241652
31,1628.175111747594
32,1626.366729123184
33,1627.574152493332
34,1626.0251358017695
35,1625.4975221313796
36,1625.1100112476972
37,1625.4450414174096
38,1623.4456358689179
39,1624.0080119782474
40,1624.5077784901498
41,1623.4960885259597
42,1622.1937627885911
43,1623.8150698702254
44,1622.4819031005347
45,1622.9208909350739
46,1621.3448469459668
47,1622.8315113217761
48,1622.0324200906346
49,1621.354660162626
50,1622.1873905894017
51,1621.5744578680249
52,1620.8912129328476
53,1622.076020365865
54,1621.0392168387018
55,1621.186930079007
56,1620.3565781303205
57,1621.1914199209775
58,1620.8081582233908
59,1619.4261948309932
60,1621.4975325334142
61,1620.825206732885
62,1620.1531695160484
63,1618.9195409718025
64,1621.2339065896988
65,1619.4290982295202
66,1620.7485121203129
67,1619.163430861204
68,1620.0925400334093
69,1619.8705133496067
70,1620.1495973869373
71,1619.0413994524959
72,1619.9614130569262
73,1619.314705363279
74,1618.8102154039823
75,1620.2536166621915
76,1619.6960659847855
77,1618.6508967949155
78,1618.771445104804
79,1618.263269852391
80,1618.9879321880235
81,1618.5638583605307
82,1619.741329500655
83,1618.1218026810516
84,1617.901233575615
85,1618.8404417694558
86,1617.5742022996963
87,1618.2489930140741
88,1617.8526718127505
89,1618.7416213276917
90,1618.6885947833573
91,1618.0552512695317
92,1618.7144386507614
93,1617.051302098559
94,1618.6900098668684
95,1616.991524805589
96,1617.6096139860701
97,1617.1502526009094
98,1616.9319758586219
99,1617.7352024321585
