,0,1,2,3,4,5,6,7
Balıkesir,-0.2743852018800223,-0.10147720654139683,0.06979669093731777,-0.17878095862922105,0.656049950758393,-0.18170587943429237,-0.5070055130336498,-0.39636822974355207
Manisa,-0.08339112349925716,-0.277040041756328,0.12027817323814854,-0.05073653735636511,0.6994816308873855,-0.479476179915889,-0.42187845309263805,-0.04582916500783993
Yalova,-0.8156753630600811,0.03600599831636412,0.3892373533479951,-0.17919171054999042,-0.21116231551932488,-0.15698363335735063,0.1320173358714043,-0.25119697888852427
Çanakkale,-0.20307049805162974,-0.055745829191780755,0.2151797420516983,-0.17979749403589373,0.6017585920979026,-0.33375477830873906,-0.5819284684947778,-0.2547134025635834
Edirne,-0.20207921092706724,-0.2100489421023345,0.049300218793342766,0.032340329770853445,0.31773325230749994,-0.4542478894640845,-0.7678328198116177,-0.12126096670276226
Aydın,0.07693775117232579,-0.16814677616528054,0.07164310279685603,-0.10070995678147164,0.8387567223803357,-0.3568041072874856,-0.23948790716423346,-0.24971092595870567
Çorum,-0.09759166847694452,0.17125567299358788,-0.7884750614320349,-0.43525884762771455,0.11356519685229297,0.36925268175719167,-0.01941965609957602,-0.01955642628238912
Bartın,-0.5546674854906121,0.5046257720281425,-0.23060058987090865,-0.315116966013663,-0.22738133248609677,-0.09753789642038725,-0.24192469370706027,0.40678988114201403
Denizli,0.13665425188346397,-0.21940373647822373,0.06525274011736484,-0.12393704660039752,0.7621263547851991,-0.5606880099670768,-0.1290386738846957,0.04136060579554888
Giresun,-0.04905078070953094,0.4528631764400324,-0.24441068151788758,-0.05195178661036956,-0.7087082404408018,-0.46354143242092544,-0.029574807112856906,-0.10982120063575386
Afyonkarahisar,0.16002670520007997,-0.18670254417099383,0.1289173758361986,-0.21720215302266033,0.6648651102640195,-0.36535893522150453,0.49232952882414355,0.24044961469699283
Samsun,-0.011258959274560743,0.1495343844644661,-0.8255070135901614,-0.24039499232454636,-0.3798240577762864,-0.07904725543217549,-0.0047956343758054675,-0.29618126259362143
Amasya,-0.03320595281422893,0.040076739764700615,-0.8126878857499414,-0.3425467894384045,-0.04738328667387982,0.42981359202915304,-0.07749579882879605,-0.16279071976967172
Kütahya,-0.1251105230550481,0.002776475956079389,0.07551774707919134,-0.14921008654246742,0.7269017188524264,-0.48421921837487797,0.4224007740216197,0.12286697662096673
Bingöl,-0.17086569474729998,-0.48950622308143366,0.015231371346145429,0.7351376910801947,-0.211681881781549,0.3172361321343056,0.19260984018335414,0.08934550498877118
Ordu,0.08371271472985531,0.34776335608793757,-0.663135824953666,-0.06341340950212897,-0.4008787829879944,-0.44761681731816066,-0.2586695890452255,0.01754641332430017
Şanlıurfa,0.0534447997485646,0.41807726902770076,0.39637511718122137,0.5541291967187086,0.25500620712130195,0.5120956142134818,0.14155989840859437,-0.1042754128311163
Elazığ,-0.0140169731507468,0.1281751609996801,0.1267400381359436,0.7953227690371236,0.0046084212987144,0.4679715914866338,0.12904108721039648,-0.3148063820461371
Mersin,0.5634008387240101,-0.1528370815136867,0.5476739480650072,0.14669643669058857,-0.09773954767173611,0.4306661388600975,0.08503835006348177,0.36809762318082545
Kocaeli,-0.6115857902342668,0.18422050793147018,0.3799789047164437,-0.34464217199014846,-0.38785074416126125,-0.2845193248017912,0.10533023344677404,-0.29392095346766295
Iğdır,-0.24096483507381092,-0.6772889556359762,0.05849945825675145,-0.023988516283318842,-0.3460952062158532,-0.26711437961861895,0.04902546430544146,-0.5344927535398152
Şırnak,-0.08195754665897612,-0.7385634682749989,-0.0009590170019474361,0.456624109774823,-0.0321247010228857,0.26977393086998086,0.029131274295385954,0.4057608472968566
Ankara,0.08861256369940876,-0.08244627139298512,-0.431722809928266,-0.5086886867111408,0.21262894918264316,0.6146060062040385,0.15864539121937601,-0.3034496469597667
Van,-0.18636129149875916,-0.8603877768258874,-0.060215989004513394,0.2467803898923679,-0.025053612272843716,-0.11734689187072499,0.19746693763924683,0.32723790790805557
Tekirdağ,-0.08513207209972097,-0.1438970563865122,-0.2403324303086504,-0.09172434382659192,0.18781700842787571,-0.4106447734142658,-0.8372242210030358,-0.03200594215818346
Diyarbakır,-0.12215414757059544,-0.06161932605845201,0.244899272790003,0.7909468851402657,0.17754078663035117,0.488329384716541,0.11241401236121755,-0.11439215397541569
Adana,0.6067801780386864,-0.034789485489770094,0.5666839833682598,0.13327848452199645,-0.08368914632327892,0.4552602514988807,0.0788786566338547,0.2668820029837047
Düzce,-0.7648775522053266,0.23711798461934747,0.031775165665934704,-0.48069245497138174,-0.1927403162914489,-0.02202723266534865,0.12361015647472968,0.27156766154350387
Çankırı,-0.23751571203565194,0.25266090939169994,-0.46395298076260694,-0.5986366433340441,-0.18014287144219573,0.4623875703234703,-0.18315661560977733,0.162266716051344
Burdur,0.24310536950670494,-0.08041892276729147,0.13760609642619195,-0.08296802533638582,0.5964949556075162,-0.5763208036891693,0.3794393977313002,0.27692469697599886
Kars,-0.1375744000925567,-0.41252545355794945,0.26438388852780526,-0.07066730032400806,-0.15042945106795957,-0.02671534222296235,-0.07804152234368524,-0.840577253016876
Kastamonu,-0.24153891542185565,0.3714519441414738,-0.33597494126352545,-0.4057331803860492,-0.37374722314354597,0.17595612983723433,-0.3608134991833664,0.4747103359727812
Kayseri,0.5931198413749438,-0.15567858864914988,-0.10301445957618192,-0.38772945412451626,-0.0471475531332534,0.6632476362463982,-0.010730673466872022,-0.14419242774903976
Artvin,0.0335524493398723,0.09978927052654996,0.0400180091331575,-0.0019779208939813466,-0.551294579914877,-0.39203873037771525,0.3267503198633804,-0.6503269407878756
Kırklareli,-0.12196148684439112,0.0358608537371342,-0.02045678967729977,0.0156389704414133,0.3808173104303254,-0.5284732100724698,-0.7473564416921713,0.01813638963821531
Gümüşhane,0.2304834067773847,0.3313576862264968,-0.10957349643531912,0.03596772279495223,-0.6065790960684599,-0.661996976207786,-0.014304190107740315,-0.13189635561560237
Sivas,0.3433563038202288,0.17819333852593328,-0.6111766859476572,-0.15026299408901375,0.010686924516531535,0.565788243230476,0.02003783826278115,-0.3655210149877035
Antalya,0.40198060875216424,0.09977021897051085,-0.0026542039113821234,0.08635886281261326,0.47196618206459423,-0.13659471652258093,0.7319193244251812,0.20946719205545597
