,0,1,2,3,4,5,6,7,8,9,10,11
Balıkesir,-0.21000783625130512,-0.5040791233006099,-0.36854215465683104,0.24139522127096427,-0.08708823006150108,0.4776939872918705,-0.2277076679108009,-0.028932874046908797,0.18632640314256976,0.17482860538978306,0.3476245684828865,0.18198012153649806
Manisa,-0.18914442322373182,-0.18733968894492406,-0.19198053823925618,0.44297510290233794,-0.167563256814213,0.3026567829011574,-0.2600300771689423,-0.1412440324797014,0.2589390346448669,0.14199433449164897,0.21885228011079808,0.5947205503774821
Yalova,-0.4693124872426745,-0.37178696029751873,-0.3772837623928772,-0.20863983334918806,0.09173568615572313,0.5626640867905435,0.12157460254136085,-0.1345245889989057,0.1600241923660011,0.2344030284030639,-0.05516473418209903,-0.11902688173060602
Çanakkale,-0.33950196712251746,-0.2258768852064053,-0.3367829828989334,0.21302132611686936,0.2089020918085579,0.5827701962605573,-0.23986572969734188,-0.051597327159343356,0.19149024367419307,-0.015695689095500266,-0.04038889024963652,0.439217503635195
Edirne,-0.06596908602481713,0.2512910672164537,-0.1071112068604005,0.1736782362443027,0.17607626697376613,0.6502995232538479,-0.43413388757940863,-0.17822051350544477,0.1953119746183875,-0.16352151969671025,-0.3829771843921984,0.07196703921558484
Aydın,-0.20102530606053048,-0.304211933496816,-0.23598605133425968,0.4440944544729056,-0.25268550799892664,0.14673089484051935,-0.3050007522358794,0.09325414502760046,0.08160294483095261,0.05909306724473736,0.34906715391706467,0.543170323099104
Çorum,0.30824442439782973,-0.30932828934286016,0.08366664048869299,0.27553491139498654,-0.0040237517666615935,-0.42724730758260043,-0.33389413641652793,-0.3323859339653634,0.011555871151262623,0.2708322136105384,-0.20541584926331344,-0.4540708502532606
Bartın,-0.03287565948492556,0.09957391734251785,0.029720502315710367,0.006059795074643112,0.06135006723916366,0.02000780821148487,-0.48051250011488744,0.09891591979468951,0.6933629027819199,-0.3305777396354229,-0.04518411289695031,-0.3888033829253102
Denizli,0.07419036038269097,-0.14812627864693884,-0.1374676825970774,0.4832668360401771,-0.0950182102872865,-0.09901052685860964,-0.1971703344736182,0.25999124398500195,0.19316890402675413,-0.0020369819972300674,-0.09433718580911368,0.7406680670586104
Giresun,-0.14592196053611176,-0.10668262621776957,-0.32246001553982245,0.08567310690368277,0.5108865558582191,0.12050507700181302,-0.0021866593873703316,-0.2924831763716159,0.014267613811526447,-0.20835041897925255,-0.5610433977808217,-0.36951909729046223
